'e6f6a285-420c-4c8b-b66a-915f99fbeea2','e6f6a285-420c-4c8b-b66a-915f99fbeea2','e6f6a285-420c-4c8b-b66a-915f99fbeea2','e6f6a285-420c-4c8b-b66a-915f99fbeea2','Visual','Major Issues','2025-01-26','Overdue','Active',3,7926.76,1123.740,47753.870,7792.74
'196e96f8-3fe4-4f52-916f-94f03b2d0847','196e96f8-3fe4-4f52-916f-94f03b2d0847','196e96f8-3fe4-4f52-916f-94f03b2d0847','196e96f8-3fe4-4f52-916f-94f03b2d0847','EL Imaging','Major Issues','2024-12-25','On Schedule','Active',1,5612.13,2940.510,2651.670,18704.86
'720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','EL Imaging','Major Issues','2024-10-03','On Schedule','Expired',2,8695.56,548.770,28855.830,13796.08
'f7a3cebb-beeb-4099-8316-10ae6f86dc54','f7a3cebb-beeb-4099-8316-10ae6f86dc54','f7a3cebb-beeb-4099-8316-10ae6f86dc54','f7a3cebb-beeb-4099-8316-10ae6f86dc54','IR Thermal','Major Issues','2024-10-11','Overdue','Active',2,3305.47,4748.350,33240.870,1502.83
'a3517faf-7950-4b28-b7e5-0f4bcf375dad','a3517faf-7950-4b28-b7e5-0f4bcf375dad','a3517faf-7950-4b28-b7e5-0f4bcf375dad','a3517faf-7950-4b28-b7e5-0f4bcf375dad','EL Imaging','Pass','2024-12-13','Delayed','Claimed',1,9694.21,807.250,48713.350,7526.20
'f42a7603-114e-4eda-be67-ced1951d8e0e','f42a7603-114e-4eda-be67-ced1951d8e0e','f42a7603-114e-4eda-be67-ced1951d8e0e','f42a7603-114e-4eda-be67-ced1951d8e0e','IV Curve','Pass','2024-10-04','Delayed','Claimed',2,860.95,2906.750,18983.150,17090.54
'9a1084e8-e9e7-4712-9073-65fb8c374541','9a1084e8-e9e7-4712-9073-65fb8c374541','9a1084e8-e9e7-4712-9073-65fb8c374541','9a1084e8-e9e7-4712-9073-65fb8c374541','EL Imaging','Major Issues','2025-01-23','On Schedule','Claimed',3,5677.35,2573.690,2474.840,2282.56
'4e80f484-f23a-45cc-ab8b-ea6c333502de','4e80f484-f23a-45cc-ab8b-ea6c333502de','4e80f484-f23a-45cc-ab8b-ea6c333502de','4e80f484-f23a-45cc-ab8b-ea6c333502de','IR Thermal','Pass','2024-11-08','On Schedule','Active',4,5015.62,4136.890,10941.520,5141.13
'e78128f3-65e1-4c3b-b051-8acdb03fc1fc','e78128f3-65e1-4c3b-b051-8acdb03fc1fc','e78128f3-65e1-4c3b-b051-8acdb03fc1fc','e78128f3-65e1-4c3b-b051-8acdb03fc1fc','EL Imaging','Minor Issues','2024-10-08','Overdue','Expired',1,5125.31,2890.450,3552.790,726.16
'abe9e002-3750-437b-a747-dd7144923f2a','abe9e002-3750-437b-a747-dd7144923f2a','abe9e002-3750-437b-a747-dd7144923f2a','abe9e002-3750-437b-a747-dd7144923f2a','IV Curve','Minor Issues','2025-02-03','Overdue','Active',4,855.31,3040.510,17967.690,10439.59
'91ab26e6-07db-4f70-be14-1bfc9184d048','91ab26e6-07db-4f70-be14-1bfc9184d048','91ab26e6-07db-4f70-be14-1bfc9184d048','91ab26e6-07db-4f70-be14-1bfc9184d048','Visual','Major Issues','2025-01-26','On Schedule','Claimed',5,7769.90,4582.030,15083.520,13170.60
'd915c8a9-1520-43f0-911e-8e17823664a0','d915c8a9-1520-43f0-911e-8e17823664a0','d915c8a9-1520-43f0-911e-8e17823664a0','d915c8a9-1520-43f0-911e-8e17823664a0','EL Imaging','Minor Issues','2024-10-29','On Schedule','Active',4,1509.13,1702.910,32841.410,15934.08
'd977555f-4983-4566-953c-c3de13890de2','d977555f-4983-4566-953c-c3de13890de2','d977555f-4983-4566-953c-c3de13890de2','d977555f-4983-4566-953c-c3de13890de2','IR Thermal','Pass','2024-11-14','Delayed','Expired',3,9823.42,1885.770,19352.490,5716.09
'f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','EL Imaging','Pass','2025-02-14','On Schedule','Active',5,1594.62,3039.390,49685.990,12082.37
'97bbbdb2-3eec-450f-b945-b390ebcba049','97bbbdb2-3eec-450f-b945-b390ebcba049','97bbbdb2-3eec-450f-b945-b390ebcba049','97bbbdb2-3eec-450f-b945-b390ebcba049','Visual','Pass','2024-11-23','On Schedule','Active',NULL,8223.33,3777.650,49258.180,11317.33
'55f98610-69c4-4335-b64f-d45af1e3e39b','55f98610-69c4-4335-b64f-d45af1e3e39b','55f98610-69c4-4335-b64f-d45af1e3e39b','55f98610-69c4-4335-b64f-d45af1e3e39b','IR Thermal','Minor Issues','2025-01-26','Overdue','Expired',2,2914.77,3822.580,43685.950,10858.38
'daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','IR Thermal','Minor Issues','2025-01-03','Delayed','Expired',5,8435.18,4728.060,26640.740,7291.56
'1905be35-8db8-4e14-b447-e0ec51d26b9d','1905be35-8db8-4e14-b447-e0ec51d26b9d','1905be35-8db8-4e14-b447-e0ec51d26b9d','1905be35-8db8-4e14-b447-e0ec51d26b9d','Visual','Pass','2024-12-05','Delayed','Expired',1,3625.76,390.200,29701.930,11156.68
'2c040f72-41e4-44e7-9434-93d82aad12a1','2c040f72-41e4-44e7-9434-93d82aad12a1','2c040f72-41e4-44e7-9434-93d82aad12a1','2c040f72-41e4-44e7-9434-93d82aad12a1','IV Curve','Major Issues','2024-08-29','Overdue','Expired',3,7737.56,4284.600,10738.030,8378.55
'1ac8d664-962d-4648-81d6-037e31a6f305','1ac8d664-962d-4648-81d6-037e31a6f305','1ac8d664-962d-4648-81d6-037e31a6f305','1ac8d664-962d-4648-81d6-037e31a6f305','IR Thermal','Major Issues','2024-12-09','Overdue','Claimed',3,7205.79,1375.400,24189.990,17452.63
'8aa6ea57-f1a6-4e50-a71c-0c807837de0e','8aa6ea57-f1a6-4e50-a71c-0c807837de0e','8aa6ea57-f1a6-4e50-a71c-0c807837de0e','8aa6ea57-f1a6-4e50-a71c-0c807837de0e','EL Imaging','Pass','2024-10-20','Delayed','Claimed',NULL,4405.70,4788.680,2721.340,616.65
'01ace534-ad49-43c7-bc67-60f036fcf8e5','01ace534-ad49-43c7-bc67-60f036fcf8e5','01ace534-ad49-43c7-bc67-60f036fcf8e5','01ace534-ad49-43c7-bc67-60f036fcf8e5','IV Curve','Major Issues','2024-11-27','Delayed','Claimed',3,1333.60,3142.840,28180.040,8214.38
'845ec490-ca9f-448d-ba30-a5a0d93828ef','845ec490-ca9f-448d-ba30-a5a0d93828ef','845ec490-ca9f-448d-ba30-a5a0d93828ef','845ec490-ca9f-448d-ba30-a5a0d93828ef','IR Thermal','Minor Issues','2024-11-14','Overdue','Claimed',5,5453.38,79.700,37785.790,9935.89
'051d4d48-94f3-46b0-a2a2-ffc98cda78be','051d4d48-94f3-46b0-a2a2-ffc98cda78be','051d4d48-94f3-46b0-a2a2-ffc98cda78be','051d4d48-94f3-46b0-a2a2-ffc98cda78be','IV Curve','Pass','2024-11-14','On Schedule','Expired',5,2027.90,2803.860,48711.830,13081.02
'8ca21d2c-426d-43f6-b7af-f12d4bf459af','8ca21d2c-426d-43f6-b7af-f12d4bf459af','8ca21d2c-426d-43f6-b7af-f12d4bf459af','8ca21d2c-426d-43f6-b7af-f12d4bf459af','IR Thermal','Pass','2025-02-07','Delayed','Expired',5,9856.58,2814.530,25129.340,17453.25
'3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','IV Curve','Major Issues','2024-09-09','Delayed','Active',3,3733.93,1014.470,39672.480,3001.65
'37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','IV Curve','Pass','2024-11-04','Delayed','Expired',NULL,7610.67,4626.760,37227.620,8995.33
'0eeb16bc-fee6-414d-aa54-f447ac940b9f','0eeb16bc-fee6-414d-aa54-f447ac940b9f','0eeb16bc-fee6-414d-aa54-f447ac940b9f','0eeb16bc-fee6-414d-aa54-f447ac940b9f','Visual','Pass','2024-08-27','On Schedule','Expired',2,7002.31,3764.260,12953.850,11467.78
'cd59bc30-03e0-4c20-b3c6-009b0158bc60','cd59bc30-03e0-4c20-b3c6-009b0158bc60','cd59bc30-03e0-4c20-b3c6-009b0158bc60','cd59bc30-03e0-4c20-b3c6-009b0158bc60','EL Imaging','Pass','2025-01-07','On Schedule','Expired',2,202.60,3875.810,24054.410,7130.08
'81bec15b-522a-4538-987f-0dbeee8e32c2','81bec15b-522a-4538-987f-0dbeee8e32c2','81bec15b-522a-4538-987f-0dbeee8e32c2','81bec15b-522a-4538-987f-0dbeee8e32c2','IV Curve','Minor Issues','2024-09-14','On Schedule','Expired',1,1542.23,599.780,7225.610,7851.76
'9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','IR Thermal','Major Issues','2024-10-21','Delayed','Active',1,727.53,2707.490,23436.620,18013.47
'503c2430-d5cd-4936-9825-9addf826c8e7','503c2430-d5cd-4936-9825-9addf826c8e7','503c2430-d5cd-4936-9825-9addf826c8e7','503c2430-d5cd-4936-9825-9addf826c8e7','EL Imaging','Minor Issues','2024-12-30','Overdue','Expired',3,4455.93,3754.690,46568.510,19097.26
'd4318ffb-e79d-4f19-9583-dd23231f38ab','d4318ffb-e79d-4f19-9583-dd23231f38ab','d4318ffb-e79d-4f19-9583-dd23231f38ab','d4318ffb-e79d-4f19-9583-dd23231f38ab','EL Imaging','Pass','2024-08-30','On Schedule','Active',1,3859.37,2311.580,35488.190,4110.22
'c5fd9856-ab5f-4262-be0d-a609138f0f98','c5fd9856-ab5f-4262-be0d-a609138f0f98','c5fd9856-ab5f-4262-be0d-a609138f0f98','c5fd9856-ab5f-4262-be0d-a609138f0f98','Visual','Major Issues','2025-02-19','Overdue','Active',3,8772.59,4568.940,23815.890,15592.50
'a09817dd-d8fd-43ca-895e-d487fd3e9643','a09817dd-d8fd-43ca-895e-d487fd3e9643','a09817dd-d8fd-43ca-895e-d487fd3e9643','a09817dd-d8fd-43ca-895e-d487fd3e9643','IR Thermal','Minor Issues','2024-10-17','Delayed','Active',NULL,2135.11,617.630,38078.120,7296.44
'0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','IR Thermal','Major Issues','2025-02-14','Delayed','Active',NULL,7411.66,963.410,19098.090,2504.71
'90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','IV Curve','Major Issues','2024-12-28','Overdue','Active',2,2028.31,1779.430,34861.110,14798.62
'bc23bf13-03d4-4a41-823e-97583a01e48b','bc23bf13-03d4-4a41-823e-97583a01e48b','bc23bf13-03d4-4a41-823e-97583a01e48b','bc23bf13-03d4-4a41-823e-97583a01e48b','Visual','Major Issues','2024-12-25','Overdue','Expired',3,9325.91,326.780,18612.790,8755.76
'a885edb7-0f5a-4816-9f85-6519b8dbcfd6','a885edb7-0f5a-4816-9f85-6519b8dbcfd6','a885edb7-0f5a-4816-9f85-6519b8dbcfd6','a885edb7-0f5a-4816-9f85-6519b8dbcfd6','EL Imaging','Pass','2025-01-30','On Schedule','Claimed',3,2125.09,2272.300,17837.790,14221.00
'c5a8ced8-ba42-4f19-9cba-3b231c305c77','c5a8ced8-ba42-4f19-9cba-3b231c305c77','c5a8ced8-ba42-4f19-9cba-3b231c305c77','c5a8ced8-ba42-4f19-9cba-3b231c305c77','EL Imaging','Minor Issues','2024-12-10','On Schedule','Claimed',1,1555.35,3513.430,17084.180,17483.23
'0935111f-abdb-4927-a586-edbde56d3348','0935111f-abdb-4927-a586-edbde56d3348','0935111f-abdb-4927-a586-edbde56d3348','0935111f-abdb-4927-a586-edbde56d3348','IR Thermal','Minor Issues','2024-09-22','Overdue','Claimed',NULL,1998.44,4564.650,46845.180,3744.84
'bba62e10-5a02-4afb-81e1-20be885e9bf5','bba62e10-5a02-4afb-81e1-20be885e9bf5','bba62e10-5a02-4afb-81e1-20be885e9bf5','bba62e10-5a02-4afb-81e1-20be885e9bf5','IV Curve','Major Issues','2025-02-02','Delayed','Claimed',4,7592.90,2961.360,40240.260,12431.31
'21697720-21aa-4072-9ba8-295dd443bb1c','21697720-21aa-4072-9ba8-295dd443bb1c','21697720-21aa-4072-9ba8-295dd443bb1c','21697720-21aa-4072-9ba8-295dd443bb1c','IR Thermal','Minor Issues','2024-12-20','On Schedule','Claimed',5,1526.81,3946.700,12528.300,8704.21
'f3b897fb-41b6-4750-8726-a688d49d5e95','f3b897fb-41b6-4750-8726-a688d49d5e95','f3b897fb-41b6-4750-8726-a688d49d5e95','f3b897fb-41b6-4750-8726-a688d49d5e95','EL Imaging','Major Issues','2024-09-26','Delayed','Expired',2,2845.58,4183.660,46176.990,16181.01
'68964197-2d6c-4846-8cfb-e50e34491518','68964197-2d6c-4846-8cfb-e50e34491518','68964197-2d6c-4846-8cfb-e50e34491518','68964197-2d6c-4846-8cfb-e50e34491518','IV Curve','Major Issues','2024-09-15','Delayed','Expired',2,9766.23,2403.350,16731.770,6205.15
'13027890-ab8a-4ab1-aef6-a1740fdfc4fc','13027890-ab8a-4ab1-aef6-a1740fdfc4fc','13027890-ab8a-4ab1-aef6-a1740fdfc4fc','13027890-ab8a-4ab1-aef6-a1740fdfc4fc','EL Imaging','Minor Issues','2024-11-12','Overdue','Active',1,7767.67,130.660,46181.610,6700.61
'5cec8c9f-5348-4d7a-b62e-0f47c80cd907','5cec8c9f-5348-4d7a-b62e-0f47c80cd907','5cec8c9f-5348-4d7a-b62e-0f47c80cd907','5cec8c9f-5348-4d7a-b62e-0f47c80cd907','Visual','Minor Issues','2024-08-26','On Schedule','Active',4,8462.24,865.580,1663.870,3748.69
'ca2a144e-3fd8-4f1c-973e-e9249909cd9d','ca2a144e-3fd8-4f1c-973e-e9249909cd9d','ca2a144e-3fd8-4f1c-973e-e9249909cd9d','ca2a144e-3fd8-4f1c-973e-e9249909cd9d','EL Imaging','Minor Issues','2025-01-20','On Schedule','Expired',1,8563.70,2295.030,22693.930,7575.77
'ec38a3c5-73fb-402b-97fb-72dab52808b0','ec38a3c5-73fb-402b-97fb-72dab52808b0','ec38a3c5-73fb-402b-97fb-72dab52808b0','ec38a3c5-73fb-402b-97fb-72dab52808b0','EL Imaging','Pass','2024-10-17','Delayed','Expired',2,5046.18,2793.520,14519.390,4723.67
'74db2407-9be4-4015-be72-1b14bdc4cb47','74db2407-9be4-4015-be72-1b14bdc4cb47','74db2407-9be4-4015-be72-1b14bdc4cb47','74db2407-9be4-4015-be72-1b14bdc4cb47','IR Thermal','Major Issues','2024-11-04','Overdue','Active',NULL,3162.69,4142.090,48472.990,10992.99
'94350919-612a-42f2-98c3-ac495340d54a','94350919-612a-42f2-98c3-ac495340d54a','94350919-612a-42f2-98c3-ac495340d54a','94350919-612a-42f2-98c3-ac495340d54a','IR Thermal','Pass','2024-12-09','Overdue','Claimed',5,4894.39,4312.060,28923.920,5822.29
'8cc02f3d-a984-4337-b0d7-7d4c33d40e10','8cc02f3d-a984-4337-b0d7-7d4c33d40e10','8cc02f3d-a984-4337-b0d7-7d4c33d40e10','8cc02f3d-a984-4337-b0d7-7d4c33d40e10','IR Thermal','Major Issues','2024-12-11','On Schedule','Active',1,4741.37,4846.660,18041.970,16098.11
'a19512d8-2d28-475a-9476-1b51ffc1ff52','a19512d8-2d28-475a-9476-1b51ffc1ff52','a19512d8-2d28-475a-9476-1b51ffc1ff52','a19512d8-2d28-475a-9476-1b51ffc1ff52','IR Thermal','Major Issues','2024-12-30','Overdue','Active',3,7389.64,4323.590,35366.590,8801.10
'9d12554d-d11a-4a57-8aea-7d71294494f4','9d12554d-d11a-4a57-8aea-7d71294494f4','9d12554d-d11a-4a57-8aea-7d71294494f4','9d12554d-d11a-4a57-8aea-7d71294494f4','IR Thermal','Minor Issues','2024-09-26','On Schedule','Active',5,2526.43,1059.260,25921.230,3522.06
'6847529a-1067-41c7-a0d3-24c7e6706eab','6847529a-1067-41c7-a0d3-24c7e6706eab','6847529a-1067-41c7-a0d3-24c7e6706eab','6847529a-1067-41c7-a0d3-24c7e6706eab','EL Imaging','Pass','2024-10-23','Delayed','Claimed',3,2523.08,2294.420,16784.160,7984.38
'64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','IV Curve','Pass','2024-12-03','Delayed','Claimed',5,4131.57,2691.700,36939.500,4378.64
'68baecb2-b30b-45e0-8b1a-e959068b8c41','68baecb2-b30b-45e0-8b1a-e959068b8c41','68baecb2-b30b-45e0-8b1a-e959068b8c41','68baecb2-b30b-45e0-8b1a-e959068b8c41','EL Imaging','Pass','2024-10-20','On Schedule','Claimed',3,1846.96,4055.800,19901.490,15199.57
'9ec399bd-b382-4849-9936-dc98e5726fc8','9ec399bd-b382-4849-9936-dc98e5726fc8','9ec399bd-b382-4849-9936-dc98e5726fc8','9ec399bd-b382-4849-9936-dc98e5726fc8','EL Imaging','Major Issues','2024-09-18','Delayed','Active',5,2225.00,4922.960,10209.660,9507.81
'732ad4d9-6e40-4534-95b6-11195014ae5d','732ad4d9-6e40-4534-95b6-11195014ae5d','732ad4d9-6e40-4534-95b6-11195014ae5d','732ad4d9-6e40-4534-95b6-11195014ae5d','EL Imaging','Major Issues','2024-09-30','On Schedule','Claimed',5,9536.52,1790.700,15657.420,11975.23
'd6c92c35-e506-4732-9992-39af510ad904','d6c92c35-e506-4732-9992-39af510ad904','d6c92c35-e506-4732-9992-39af510ad904','d6c92c35-e506-4732-9992-39af510ad904','EL Imaging','Minor Issues','2024-12-31','Overdue','Active',3,7715.08,2828.870,21788.310,16964.38
'37dd7f44-8f24-49cf-b87d-1b2e3571ab44','37dd7f44-8f24-49cf-b87d-1b2e3571ab44','37dd7f44-8f24-49cf-b87d-1b2e3571ab44','37dd7f44-8f24-49cf-b87d-1b2e3571ab44','EL Imaging','Pass','2024-09-24','Delayed','Claimed',2,6823.47,2160.290,23275.110,132.23
'8e6d064e-38ca-45b7-bc63-9d89d91c53c2','8e6d064e-38ca-45b7-bc63-9d89d91c53c2','8e6d064e-38ca-45b7-bc63-9d89d91c53c2','8e6d064e-38ca-45b7-bc63-9d89d91c53c2','IR Thermal','Pass','2024-10-24','On Schedule','Expired',5,5550.15,4871.620,13947.620,13603.77
'63b88658-00b2-48ca-bf51-22c77d90266a','63b88658-00b2-48ca-bf51-22c77d90266a','63b88658-00b2-48ca-bf51-22c77d90266a','63b88658-00b2-48ca-bf51-22c77d90266a','EL Imaging','Major Issues','2025-01-05','On Schedule','Claimed',2,2749.88,3623.940,15229.240,1865.87
'840e10ab-642b-4866-8fbf-b2419f98d3be','840e10ab-642b-4866-8fbf-b2419f98d3be','840e10ab-642b-4866-8fbf-b2419f98d3be','840e10ab-642b-4866-8fbf-b2419f98d3be','EL Imaging','Major Issues','2024-09-28','On Schedule','Active',5,9144.08,2203.660,17485.850,1958.56
'd15bd893-e16a-4a00-84e9-610b688c769d','d15bd893-e16a-4a00-84e9-610b688c769d','d15bd893-e16a-4a00-84e9-610b688c769d','d15bd893-e16a-4a00-84e9-610b688c769d','Visual','Minor Issues','2024-09-01','Delayed','Claimed',4,386.35,917.500,24354.740,17236.00
'33131954-d388-41c8-99a4-72241fcbdea8','33131954-d388-41c8-99a4-72241fcbdea8','33131954-d388-41c8-99a4-72241fcbdea8','33131954-d388-41c8-99a4-72241fcbdea8','IV Curve','Major Issues','2024-09-19','Delayed','Claimed',2,8702.86,2476.490,415.680,17696.42
'3a4e2905-2ba4-4aca-b0e4-e2c394e4e33d','3a4e2905-2ba4-4aca-b0e4-e2c394e4e33d','3a4e2905-2ba4-4aca-b0e4-e2c394e4e33d','3a4e2905-2ba4-4aca-b0e4-e2c394e4e33d','IR Thermal','Major Issues','2024-12-30','Delayed','Active',1,7947.98,4575.340,9461.880,7250.66
'8fcbb38e-2720-4372-b454-83fbf8f6e1cc','8fcbb38e-2720-4372-b454-83fbf8f6e1cc','8fcbb38e-2720-4372-b454-83fbf8f6e1cc','8fcbb38e-2720-4372-b454-83fbf8f6e1cc','EL Imaging','Minor Issues','2024-11-13','On Schedule','Expired',4,6856.27,3076.300,46564.510,12566.60
'842e01a5-85b5-4bd0-9b5b-8556c2fa1873','842e01a5-85b5-4bd0-9b5b-8556c2fa1873','842e01a5-85b5-4bd0-9b5b-8556c2fa1873','842e01a5-85b5-4bd0-9b5b-8556c2fa1873','Visual','Minor Issues','2024-11-23','On Schedule','Expired',5,9733.65,45.450,43843.100,11003.47
'86eb1152-d8af-4cff-acf9-de3c2691f38a','86eb1152-d8af-4cff-acf9-de3c2691f38a','86eb1152-d8af-4cff-acf9-de3c2691f38a','86eb1152-d8af-4cff-acf9-de3c2691f38a','Visual','Pass','2024-10-18','Delayed','Active',NULL,8206.63,934.470,21690.120,8427.18
'6029af4d-5f98-4ef8-8493-b74241d7c70b','6029af4d-5f98-4ef8-8493-b74241d7c70b','6029af4d-5f98-4ef8-8493-b74241d7c70b','6029af4d-5f98-4ef8-8493-b74241d7c70b','EL Imaging','Major Issues','2025-01-30','On Schedule','Claimed',3,5347.69,2890.090,27286.130,306.04
'7230fb6a-7486-42c0-8b9b-d8be50c65adf','7230fb6a-7486-42c0-8b9b-d8be50c65adf','7230fb6a-7486-42c0-8b9b-d8be50c65adf','7230fb6a-7486-42c0-8b9b-d8be50c65adf','IV Curve','Minor Issues','2025-01-17','On Schedule','Claimed',4,2955.39,1271.640,27537.240,125.02
'df65bd1b-f20f-41f9-b555-705f089ec438','df65bd1b-f20f-41f9-b555-705f089ec438','df65bd1b-f20f-41f9-b555-705f089ec438','df65bd1b-f20f-41f9-b555-705f089ec438','EL Imaging','Minor Issues','2024-09-13','Delayed','Expired',4,1322.54,771.600,10695.720,5147.41
'97fc8fdf-be5b-474e-8da3-58d153e596ef','97fc8fdf-be5b-474e-8da3-58d153e596ef','97fc8fdf-be5b-474e-8da3-58d153e596ef','97fc8fdf-be5b-474e-8da3-58d153e596ef','Visual','Major Issues','2024-11-29','Delayed','Claimed',4,6086.60,2950.960,25431.160,3073.48
'27509c90-b31b-436f-a51c-f7e27f47199f','27509c90-b31b-436f-a51c-f7e27f47199f','27509c90-b31b-436f-a51c-f7e27f47199f','27509c90-b31b-436f-a51c-f7e27f47199f','IR Thermal','Minor Issues','2024-10-06','Overdue','Claimed',NULL,6333.25,2033.290,15778.670,13559.35
'ac0a83f5-f395-4290-86b2-ef15aca93974','ac0a83f5-f395-4290-86b2-ef15aca93974','ac0a83f5-f395-4290-86b2-ef15aca93974','ac0a83f5-f395-4290-86b2-ef15aca93974','Visual','Major Issues','2024-12-21','On Schedule','Expired',2,8133.70,675.070,28371.680,13210.61
'26287520-2726-4b71-b8cd-6b0ec968a123','26287520-2726-4b71-b8cd-6b0ec968a123','26287520-2726-4b71-b8cd-6b0ec968a123','26287520-2726-4b71-b8cd-6b0ec968a123','Visual','Minor Issues','2024-11-15','Delayed','Expired',1,2784.58,4877.610,9137.460,15285.71
'76dbd708-e809-4b01-8c89-ce63a07efe32','76dbd708-e809-4b01-8c89-ce63a07efe32','76dbd708-e809-4b01-8c89-ce63a07efe32','76dbd708-e809-4b01-8c89-ce63a07efe32','IR Thermal','Minor Issues','2025-01-12','On Schedule','Active',NULL,3420.64,2109.260,38961.110,14469.14
'2da080f6-c6f5-4244-bc3b-33b5a6d93a8f','2da080f6-c6f5-4244-bc3b-33b5a6d93a8f','2da080f6-c6f5-4244-bc3b-33b5a6d93a8f','2da080f6-c6f5-4244-bc3b-33b5a6d93a8f','IV Curve','Major Issues','2024-09-23','Overdue','Claimed',1,1845.76,3752.360,48834.440,7321.23
'1677fb0e-8818-4b9d-bbef-bca1148048b9','1677fb0e-8818-4b9d-bbef-bca1148048b9','1677fb0e-8818-4b9d-bbef-bca1148048b9','1677fb0e-8818-4b9d-bbef-bca1148048b9','IV Curve','Minor Issues','2025-02-18','Overdue','Claimed',1,5859.23,2952.800,46030.330,5400.68
'415d21ae-c414-46eb-9c01-3bcb8e3c809d','415d21ae-c414-46eb-9c01-3bcb8e3c809d','415d21ae-c414-46eb-9c01-3bcb8e3c809d','415d21ae-c414-46eb-9c01-3bcb8e3c809d','IV Curve','Minor Issues','2024-10-26','Delayed','Expired',NULL,5987.14,3913.110,36029.320,15247.41
'1e972bde-713c-460a-9114-918593b27c96','1e972bde-713c-460a-9114-918593b27c96','1e972bde-713c-460a-9114-918593b27c96','1e972bde-713c-460a-9114-918593b27c96','IV Curve','Major Issues','2024-10-15','Delayed','Claimed',3,8219.98,1884.830,48205.690,5501.20
'356eb882-fe23-49f1-b774-df3381e734c6','356eb882-fe23-49f1-b774-df3381e734c6','356eb882-fe23-49f1-b774-df3381e734c6','356eb882-fe23-49f1-b774-df3381e734c6','IV Curve','Major Issues','2025-02-07','Overdue','Claimed',NULL,7644.21,179.380,36747.890,2098.98
'1cfecb79-367e-4634-8064-678652c84b92','1cfecb79-367e-4634-8064-678652c84b92','1cfecb79-367e-4634-8064-678652c84b92','1cfecb79-367e-4634-8064-678652c84b92','IR Thermal','Minor Issues','2025-01-18','Delayed','Active',1,2214.02,3603.610,7862.820,3722.85
'34c4a33e-4375-4ac6-9259-b6ec515fd412','34c4a33e-4375-4ac6-9259-b6ec515fd412','34c4a33e-4375-4ac6-9259-b6ec515fd412','34c4a33e-4375-4ac6-9259-b6ec515fd412','IV Curve','Pass','2024-10-10','On Schedule','Claimed',1,4064.28,2121.200,45193.410,710.51
'4120a3ab-b425-423f-b9ea-25733a54ca1c','4120a3ab-b425-423f-b9ea-25733a54ca1c','4120a3ab-b425-423f-b9ea-25733a54ca1c','4120a3ab-b425-423f-b9ea-25733a54ca1c','IR Thermal','Pass','2024-09-18','Overdue','Claimed',5,5511.03,3535.250,21194.260,9113.81
'd555923b-05c8-48a5-8ac5-08f6d09bf75f','d555923b-05c8-48a5-8ac5-08f6d09bf75f','d555923b-05c8-48a5-8ac5-08f6d09bf75f','d555923b-05c8-48a5-8ac5-08f6d09bf75f','IR Thermal','Minor Issues','2025-01-25','On Schedule','Claimed',1,4127.32,854.290,46085.340,5667.90
