'c50aa65e-9ca2-43b6-99b8-5d5d3029a272','c50aa65e-9ca2-43b6-99b8-5d5d3029a272','c50aa65e-9ca2-43b6-99b8-5d5d3029a272',10.930,9.620,45.750,43.380,8.220,7.290,36.540,37.72,0.832,0.730,0.132,595.6
'944f38f5-d266-40d3-ade8-a25be75f12d8','944f38f5-d266-40d3-ade8-a25be75f12d8','944f38f5-d266-40d3-ade8-a25be75f12d8',9.840,9.770,48.590,43.040,9.820,8.040,35.930,36.39,0.798,0.777,0.386,360.0
'743ff69c-8e78-46cd-9a19-c0d9c47fab9c','743ff69c-8e78-46cd-9a19-c0d9c47fab9c','743ff69c-8e78-46cd-9a19-c0d9c47fab9c',10.110,9.590,45.760,43.990,8.250,8.600,39.690,37.60,0.811,0.711,0.949,248.4
'49a4c9c3-8453-433b-8018-4f22aed1d936','49a4c9c3-8453-433b-8018-4f22aed1d936','49a4c9c3-8453-433b-8018-4f22aed1d936',10.680,9.110,45.950,46.640,9.960,8.820,38.610,34.08,0.790,0.751,0.385,376.6
'494f7759-9f1d-48d3-921f-30d812d0b64f','494f7759-9f1d-48d3-921f-30d812d0b64f','494f7759-9f1d-48d3-921f-30d812d0b64f',10.710,8.580,46.620,43.230,9.140,7.740,37.690,37.99,0.750,0.745,0.562,825.8
'8557c58e-e537-4223-96bb-a3024fc9621d','8557c58e-e537-4223-96bb-a3024fc9621d','8557c58e-e537-4223-96bb-a3024fc9621d',9.410,9.020,46.510,45.200,8.680,7.150,38.000,36.05,0.771,0.709,0.145,400.4
'639b11e6-0b50-4e26-a310-5915d60e41e6','639b11e6-0b50-4e26-a310-5915d60e41e6','639b11e6-0b50-4e26-a310-5915d60e41e6',10.300,8.600,46.450,46.390,8.800,7.260,38.870,36.12,0.795,0.723,0.344,835.1
'7bb31a1b-2300-48e7-bdd3-293873498ad8','7bb31a1b-2300-48e7-bdd3-293873498ad8','7bb31a1b-2300-48e7-bdd3-293873498ad8',9.970,8.740,48.410,46.960,9.650,8.420,35.650,33.91,0.760,0.712,0.336,434.2
'dccf09d4-8cf2-4307-aaed-b06c864257e8','dccf09d4-8cf2-4307-aaed-b06c864257e8','dccf09d4-8cf2-4307-aaed-b06c864257e8',9.020,9.900,45.240,45.370,9.390,7.610,39.780,33.44,0.844,0.722,0.963,553.1
'd8a4d028-0160-49f7-916e-edd1162a18de','d8a4d028-0160-49f7-916e-edd1162a18de','d8a4d028-0160-49f7-916e-edd1162a18de',9.750,9.080,47.390,46.850,8.480,7.320,36.540,36.87,0.807,0.712,0.216,648.2
'6441fcd2-b726-4964-bb10-911858652f38','6441fcd2-b726-4964-bb10-911858652f38','6441fcd2-b726-4964-bb10-911858652f38',9.710,8.610,45.140,45.950,8.340,8.380,36.510,37.22,0.813,0.709,0.396,981.7
'a5111083-855a-46ee-89fc-3a175818872c','a5111083-855a-46ee-89fc-3a175818872c','a5111083-855a-46ee-89fc-3a175818872c',10.320,9.360,47.000,46.660,9.340,8.980,39.610,35.48,0.780,0.784,0.637,517.5
'862d340d-61f2-403e-b2c8-b6938c131b9f','862d340d-61f2-403e-b2c8-b6938c131b9f','862d340d-61f2-403e-b2c8-b6938c131b9f',10.160,8.380,49.840,47.130,9.080,8.360,35.970,33.77,0.839,0.790,0.884,433.2
'859319ce-36dc-475b-866d-33294dbf8a7f','859319ce-36dc-475b-866d-33294dbf8a7f','859319ce-36dc-475b-866d-33294dbf8a7f',10.940,8.100,47.870,46.980,9.230,8.840,37.410,37.50,0.763,0.718,0.652,970.2
'0c2e202c-afa3-4a6c-8f1f-478b40954c20','0c2e202c-afa3-4a6c-8f1f-478b40954c20','0c2e202c-afa3-4a6c-8f1f-478b40954c20',10.630,9.720,48.120,45.160,9.320,8.210,36.670,34.86,0.848,0.740,0.271,425.5
'3b6782c1-2499-4ac8-aabc-9266e53f626b','3b6782c1-2499-4ac8-aabc-9266e53f626b','3b6782c1-2499-4ac8-aabc-9266e53f626b',9.410,9.020,48.070,46.830,9.000,7.820,39.220,34.15,0.791,0.729,0.440,343.3
'4a92132c-af77-47e4-acd8-07bae4bb063b','4a92132c-af77-47e4-acd8-07bae4bb063b','4a92132c-af77-47e4-acd8-07bae4bb063b',10.750,9.290,48.730,46.440,9.700,8.820,35.610,35.66,0.772,0.732,0.859,745.7
'add8fdfb-e2f9-4c08-a212-1a7932d3a1c4','add8fdfb-e2f9-4c08-a212-1a7932d3a1c4','add8fdfb-e2f9-4c08-a212-1a7932d3a1c4',10.060,9.090,48.130,46.150,9.800,7.920,35.300,35.23,0.796,0.769,0.975,654.9
'aec754d1-e764-432a-b06d-3d71093ace32','aec754d1-e764-432a-b06d-3d71093ace32','aec754d1-e764-432a-b06d-3d71093ace32',9.610,9.540,46.820,46.460,8.220,8.220,39.290,34.10,0.772,0.795,0.721,624.6
'0c384836-84cd-47d7-be79-b3300ab4ee12','0c384836-84cd-47d7-be79-b3300ab4ee12','0c384836-84cd-47d7-be79-b3300ab4ee12',10.300,9.380,49.270,47.270,8.140,7.840,38.410,34.30,0.812,0.715,0.445,811.9
'980361ce-7cdb-493d-934c-6aad83a55e24','980361ce-7cdb-493d-934c-6aad83a55e24','980361ce-7cdb-493d-934c-6aad83a55e24',9.800,9.540,47.200,45.430,9.500,8.370,36.090,33.39,0.755,0.732,0.428,291.0
'565de81b-aa21-4bcc-bb35-ebee84590a2c','565de81b-aa21-4bcc-bb35-ebee84590a2c','565de81b-aa21-4bcc-bb35-ebee84590a2c',9.490,9.610,47.360,47.560,9.090,8.020,35.130,37.90,0.848,0.721,0.580,512.8
'965c21ca-23cd-466f-a030-a15f17ef6938','965c21ca-23cd-466f-a030-a15f17ef6938','965c21ca-23cd-466f-a030-a15f17ef6938',10.610,9.050,47.730,46.150,8.500,8.370,37.820,33.09,0.764,0.728,0.605,691.8
'ba86eee1-63a5-4824-9469-e67d9d22731f','ba86eee1-63a5-4824-9469-e67d9d22731f','ba86eee1-63a5-4824-9469-e67d9d22731f',9.760,8.760,48.250,44.240,9.510,7.830,35.280,37.83,0.836,0.785,0.986,437.1
'293bdda4-beff-4789-9eda-75aa2b01a76d','293bdda4-beff-4789-9eda-75aa2b01a76d','293bdda4-beff-4789-9eda-75aa2b01a76d',10.670,9.520,47.540,43.490,8.630,8.980,36.240,35.08,0.766,0.797,0.688,444.3
'5e090ed8-64e0-4406-9457-69dabadaa7e2','5e090ed8-64e0-4406-9457-69dabadaa7e2','5e090ed8-64e0-4406-9457-69dabadaa7e2',9.090,9.810,46.850,47.990,8.910,7.260,39.300,37.74,0.817,0.756,0.270,841.9
'34889cda-bb24-4ee9-aa16-9435454fa383','34889cda-bb24-4ee9-aa16-9435454fa383','34889cda-bb24-4ee9-aa16-9435454fa383',9.320,8.870,47.940,47.620,8.960,7.520,38.930,37.79,0.766,0.725,0.568,542.4
'db31a5e5-33da-41dc-b1a9-d3343fe3e07f','db31a5e5-33da-41dc-b1a9-d3343fe3e07f','db31a5e5-33da-41dc-b1a9-d3343fe3e07f',10.860,8.540,49.900,46.600,9.680,8.440,35.170,35.33,0.791,0.714,0.664,659.2
'9c094f0a-a3b6-4fae-bc4a-0a6953a342ec','9c094f0a-a3b6-4fae-bc4a-0a6953a342ec','9c094f0a-a3b6-4fae-bc4a-0a6953a342ec',10.890,8.600,47.860,45.920,9.880,8.190,37.730,34.53,0.835,0.707,0.291,468.0
'df0606d8-1e67-463b-9cb4-440599e680fb','df0606d8-1e67-463b-9cb4-440599e680fb','df0606d8-1e67-463b-9cb4-440599e680fb',9.780,9.620,48.550,44.360,9.640,8.640,36.980,33.49,0.778,0.793,0.951,886.3
'edaa03c9-3ae0-4eed-b3c6-89e0e4cba470','edaa03c9-3ae0-4eed-b3c6-89e0e4cba470','edaa03c9-3ae0-4eed-b3c6-89e0e4cba470',9.960,9.180,49.620,47.020,9.640,7.870,38.390,36.27,0.780,0.779,0.806,214.1
'712e19fa-e38e-4727-816c-65ec5e1ffe92','712e19fa-e38e-4727-816c-65ec5e1ffe92','712e19fa-e38e-4727-816c-65ec5e1ffe92',10.130,9.550,47.700,45.620,8.330,7.450,38.690,33.91,0.791,0.764,0.668,628.2
'f4e040ca-01ed-49e1-869d-647e76e776f5','f4e040ca-01ed-49e1-869d-647e76e776f5','f4e040ca-01ed-49e1-869d-647e76e776f5',10.550,8.710,48.020,43.810,9.820,7.590,35.790,37.93,0.824,0.731,0.245,920.8
'685326be-3d4e-4483-9f11-caeff9369eba','685326be-3d4e-4483-9f11-caeff9369eba','685326be-3d4e-4483-9f11-caeff9369eba',9.980,8.590,47.740,45.540,9.360,8.670,35.020,33.70,0.767,0.702,0.121,513.2
'5ffcccf7-7228-4011-857c-1892a3aebe31','5ffcccf7-7228-4011-857c-1892a3aebe31','5ffcccf7-7228-4011-857c-1892a3aebe31',9.830,8.750,47.530,43.230,8.300,7.870,37.770,35.09,0.848,0.705,0.757,337.4
'5acdf663-9ddc-4d5f-98bd-38250d976cea','5acdf663-9ddc-4d5f-98bd-38250d976cea','5acdf663-9ddc-4d5f-98bd-38250d976cea',10.670,8.440,49.590,47.940,8.030,8.930,37.100,33.16,0.785,0.777,0.335,324.7
'00a38ef9-3bad-4201-8114-28292775280f','00a38ef9-3bad-4201-8114-28292775280f','00a38ef9-3bad-4201-8114-28292775280f',9.210,9.450,45.750,44.540,9.100,7.080,38.680,37.55,0.758,0.736,0.200,591.4
'ce18748c-eb44-4d9d-a438-671231d4e74c','ce18748c-eb44-4d9d-a438-671231d4e74c','ce18748c-eb44-4d9d-a438-671231d4e74c',9.470,8.170,46.880,46.930,9.140,8.010,36.570,37.67,0.816,0.730,0.920,209.6
'e0083925-c7fb-40cb-851a-8b1e20e420a7','e0083925-c7fb-40cb-851a-8b1e20e420a7','e0083925-c7fb-40cb-851a-8b1e20e420a7',9.730,9.030,48.270,43.050,8.860,7.980,36.250,36.71,0.823,0.757,0.724,945.5
'c33cf677-b612-47dc-bfcd-34d4e11e791c','c33cf677-b612-47dc-bfcd-34d4e11e791c','c33cf677-b612-47dc-bfcd-34d4e11e791c',10.140,8.350,46.630,47.090,8.070,7.070,37.400,36.17,0.763,0.756,0.384,489.9
'edc6a6fc-4c94-4764-8fd4-6f1b6c1bceb9','edc6a6fc-4c94-4764-8fd4-6f1b6c1bceb9','edc6a6fc-4c94-4764-8fd4-6f1b6c1bceb9',10.180,8.860,47.440,47.950,8.280,8.130,35.730,36.79,0.752,0.736,0.566,531.4
'37c6fca5-6337-442b-b0bd-5fda1c83b65d','37c6fca5-6337-442b-b0bd-5fda1c83b65d','37c6fca5-6337-442b-b0bd-5fda1c83b65d',9.330,9.030,47.720,46.310,8.820,7.070,36.850,37.71,0.843,0.716,0.491,203.9
'a386b295-ac96-4f85-bce6-0d88f65e2f15','a386b295-ac96-4f85-bce6-0d88f65e2f15','a386b295-ac96-4f85-bce6-0d88f65e2f15',9.890,9.990,46.330,46.680,8.620,8.020,38.740,36.18,0.751,0.745,0.593,546.3
'265d7b27-b851-4c4c-abef-3bb6c0c8de16','265d7b27-b851-4c4c-abef-3bb6c0c8de16','265d7b27-b851-4c4c-abef-3bb6c0c8de16',10.680,8.510,46.520,44.280,9.930,8.650,38.430,33.85,0.755,0.735,0.262,517.1
'7f9840d1-25cc-438f-aad6-206a1c201560','7f9840d1-25cc-438f-aad6-206a1c201560','7f9840d1-25cc-438f-aad6-206a1c201560',9.230,8.260,46.040,43.350,8.020,8.250,37.850,34.18,0.826,0.754,0.327,574.3
'e8aec473-91fe-47f8-b069-f138dfbbd048','e8aec473-91fe-47f8-b069-f138dfbbd048','e8aec473-91fe-47f8-b069-f138dfbbd048',9.890,9.610,48.920,44.670,9.770,7.270,36.980,35.26,0.775,0.800,0.983,605.8
'b23d911e-0d21-45f4-acbf-dde42a53a45a','b23d911e-0d21-45f4-acbf-dde42a53a45a','b23d911e-0d21-45f4-acbf-dde42a53a45a',9.440,9.760,46.720,47.200,9.210,7.230,35.750,37.39,0.775,0.797,0.357,517.9
'324becd0-1705-47e6-a127-5fd9838f1668','324becd0-1705-47e6-a127-5fd9838f1668','324becd0-1705-47e6-a127-5fd9838f1668',9.580,8.940,47.280,46.190,9.150,8.810,39.850,33.80,0.773,0.719,0.542,342.2
'370b3fa4-5def-4026-8ec0-ebad12e0540d','370b3fa4-5def-4026-8ec0-ebad12e0540d','370b3fa4-5def-4026-8ec0-ebad12e0540d',9.690,9.220,48.610,44.870,8.900,7.350,38.040,34.33,0.762,0.718,0.642,901.9
'e6f6a285-420c-4c8b-b66a-915f99fbeea2','e6f6a285-420c-4c8b-b66a-915f99fbeea2','e6f6a285-420c-4c8b-b66a-915f99fbeea2',10.160,9.130,49.530,46.350,8.180,7.320,35.870,36.24,0.805,0.766,0.267,696.8
'196e96f8-3fe4-4f52-916f-94f03b2d0847','196e96f8-3fe4-4f52-916f-94f03b2d0847','196e96f8-3fe4-4f52-916f-94f03b2d0847',9.640,8.790,49.380,44.540,8.500,7.790,35.190,33.86,0.850,0.746,0.717,264.0
'720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','720bee9a-cb50-49fa-87ea-3fdd6c2f54b5',10.980,8.440,45.700,45.830,8.970,7.520,37.160,33.83,0.761,0.709,0.572,407.8
'f7a3cebb-beeb-4099-8316-10ae6f86dc54','f7a3cebb-beeb-4099-8316-10ae6f86dc54','f7a3cebb-beeb-4099-8316-10ae6f86dc54',10.730,9.390,45.110,43.210,9.170,8.610,35.440,35.48,0.845,0.735,0.261,239.5
'a3517faf-7950-4b28-b7e5-0f4bcf375dad','a3517faf-7950-4b28-b7e5-0f4bcf375dad','a3517faf-7950-4b28-b7e5-0f4bcf375dad',10.160,9.800,49.270,46.850,8.050,8.920,37.160,36.18,0.847,0.792,0.132,360.4
'f42a7603-114e-4eda-be67-ced1951d8e0e','f42a7603-114e-4eda-be67-ced1951d8e0e','f42a7603-114e-4eda-be67-ced1951d8e0e',9.900,9.370,46.560,44.810,8.650,7.950,39.630,36.42,0.826,0.702,0.388,249.7
'9a1084e8-e9e7-4712-9073-65fb8c374541','9a1084e8-e9e7-4712-9073-65fb8c374541','9a1084e8-e9e7-4712-9073-65fb8c374541',10.420,8.500,45.090,47.790,9.820,7.660,39.950,37.79,0.784,0.729,0.969,322.5
'4e80f484-f23a-45cc-ab8b-ea6c333502de','4e80f484-f23a-45cc-ab8b-ea6c333502de','4e80f484-f23a-45cc-ab8b-ea6c333502de',10.780,8.470,48.310,43.570,9.640,7.350,37.990,34.98,0.764,0.713,0.905,860.3
'e78128f3-65e1-4c3b-b051-8acdb03fc1fc','e78128f3-65e1-4c3b-b051-8acdb03fc1fc','e78128f3-65e1-4c3b-b051-8acdb03fc1fc',9.400,9.600,46.210,44.880,9.480,8.160,38.940,34.64,0.767,0.762,0.567,366.5
'abe9e002-3750-437b-a747-dd7144923f2a','abe9e002-3750-437b-a747-dd7144923f2a','abe9e002-3750-437b-a747-dd7144923f2a',9.480,9.020,45.240,45.880,9.510,8.900,39.040,33.64,0.788,0.708,0.103,362.9
'91ab26e6-07db-4f70-be14-1bfc9184d048','91ab26e6-07db-4f70-be14-1bfc9184d048','91ab26e6-07db-4f70-be14-1bfc9184d048',9.060,9.670,47.330,46.300,8.530,7.210,39.250,34.70,0.789,0.760,0.959,573.3
'd915c8a9-1520-43f0-911e-8e17823664a0','d915c8a9-1520-43f0-911e-8e17823664a0','d915c8a9-1520-43f0-911e-8e17823664a0',10.460,8.030,45.380,45.600,9.520,8.500,38.660,37.67,0.794,0.712,0.424,965.5
'd977555f-4983-4566-953c-c3de13890de2','d977555f-4983-4566-953c-c3de13890de2','d977555f-4983-4566-953c-c3de13890de2',9.580,9.450,49.140,44.780,8.750,8.480,37.650,36.84,0.781,0.767,0.817,777.2
'f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','f57bd6ad-4cde-40d0-8fc8-801bb4986dd5',10.130,9.930,46.830,43.790,9.540,8.220,37.820,37.96,0.812,0.733,0.614,582.9
'97bbbdb2-3eec-450f-b945-b390ebcba049','97bbbdb2-3eec-450f-b945-b390ebcba049','97bbbdb2-3eec-450f-b945-b390ebcba049',10.750,8.440,47.950,43.920,8.690,8.830,36.120,37.76,0.761,0.708,0.682,777.5
'55f98610-69c4-4335-b64f-d45af1e3e39b','55f98610-69c4-4335-b64f-d45af1e3e39b','55f98610-69c4-4335-b64f-d45af1e3e39b',9.260,9.550,47.140,46.790,8.680,7.950,36.820,35.91,0.751,0.755,0.315,470.8
'daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','daf0a096-8d8f-4f35-b6e7-9bd9ae19256e',10.720,8.020,49.320,46.100,8.160,8.950,38.330,34.21,0.759,0.789,0.102,490.1
'1905be35-8db8-4e14-b447-e0ec51d26b9d','1905be35-8db8-4e14-b447-e0ec51d26b9d','1905be35-8db8-4e14-b447-e0ec51d26b9d',9.560,9.630,48.780,46.210,8.880,8.730,37.110,35.26,0.826,0.735,0.351,488.3
'2c040f72-41e4-44e7-9434-93d82aad12a1','2c040f72-41e4-44e7-9434-93d82aad12a1','2c040f72-41e4-44e7-9434-93d82aad12a1',10.230,8.910,46.040,44.740,8.170,8.690,36.800,36.06,0.819,0.707,0.143,452.3
'1ac8d664-962d-4648-81d6-037e31a6f305','1ac8d664-962d-4648-81d6-037e31a6f305','1ac8d664-962d-4648-81d6-037e31a6f305',9.040,9.640,46.170,47.250,8.620,8.250,35.660,36.24,0.825,0.796,0.977,865.9
'8aa6ea57-f1a6-4e50-a71c-0c807837de0e','8aa6ea57-f1a6-4e50-a71c-0c807837de0e','8aa6ea57-f1a6-4e50-a71c-0c807837de0e',10.180,8.920,49.990,44.540,8.330,8.520,36.040,33.87,0.762,0.729,0.900,853.6
'01ace534-ad49-43c7-bc67-60f036fcf8e5','01ace534-ad49-43c7-bc67-60f036fcf8e5','01ace534-ad49-43c7-bc67-60f036fcf8e5',10.660,9.160,47.420,47.990,9.380,7.290,38.280,35.97,0.840,0.799,0.137,342.5
'845ec490-ca9f-448d-ba30-a5a0d93828ef','845ec490-ca9f-448d-ba30-a5a0d93828ef','845ec490-ca9f-448d-ba30-a5a0d93828ef',10.200,8.410,49.160,43.190,9.240,7.940,37.450,36.46,0.797,0.745,0.501,995.0
'051d4d48-94f3-46b0-a2a2-ffc98cda78be','051d4d48-94f3-46b0-a2a2-ffc98cda78be','051d4d48-94f3-46b0-a2a2-ffc98cda78be',9.720,8.980,46.050,46.380,9.870,8.530,39.900,35.65,0.767,0.713,0.718,998.6
'8ca21d2c-426d-43f6-b7af-f12d4bf459af','8ca21d2c-426d-43f6-b7af-f12d4bf459af','8ca21d2c-426d-43f6-b7af-f12d4bf459af',10.220,9.100,47.390,47.860,9.210,8.260,39.110,36.77,0.774,0.779,0.517,733.5
'3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82',9.610,8.410,46.410,44.750,8.350,8.530,39.200,34.42,0.841,0.764,0.615,778.0
'37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5',9.730,9.430,48.590,45.870,9.510,7.280,36.350,33.82,0.791,0.737,0.528,549.8
'0eeb16bc-fee6-414d-aa54-f447ac940b9f','0eeb16bc-fee6-414d-aa54-f447ac940b9f','0eeb16bc-fee6-414d-aa54-f447ac940b9f',10.540,9.950,48.590,46.730,8.910,8.150,37.090,37.98,0.846,0.750,0.296,656.5
'cd59bc30-03e0-4c20-b3c6-009b0158bc60','cd59bc30-03e0-4c20-b3c6-009b0158bc60','cd59bc30-03e0-4c20-b3c6-009b0158bc60',9.650,9.550,46.090,44.160,8.580,8.130,39.700,35.16,0.837,0.764,0.443,288.2
'81bec15b-522a-4538-987f-0dbeee8e32c2','81bec15b-522a-4538-987f-0dbeee8e32c2','81bec15b-522a-4538-987f-0dbeee8e32c2',10.920,8.240,48.800,46.170,9.940,8.450,36.190,36.96,0.800,0.765,0.575,894.0
'9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','9b5fa228-04ad-4e30-a4d5-1cb0d84d9902',9.880,9.680,46.830,44.770,8.130,8.800,37.210,34.92,0.769,0.703,0.969,329.1
'503c2430-d5cd-4936-9825-9addf826c8e7','503c2430-d5cd-4936-9825-9addf826c8e7','503c2430-d5cd-4936-9825-9addf826c8e7',9.710,9.750,46.680,44.260,8.160,7.990,39.510,35.62,0.774,0.732,0.632,236.2
'd4318ffb-e79d-4f19-9583-dd23231f38ab','d4318ffb-e79d-4f19-9583-dd23231f38ab','d4318ffb-e79d-4f19-9583-dd23231f38ab',10.530,8.520,48.480,47.560,8.620,8.650,39.120,33.61,0.805,0.718,0.885,251.3
'c5fd9856-ab5f-4262-be0d-a609138f0f98','c5fd9856-ab5f-4262-be0d-a609138f0f98','c5fd9856-ab5f-4262-be0d-a609138f0f98',10.420,8.860,45.690,47.990,8.080,8.340,37.080,34.06,0.767,0.792,0.379,562.6
'a09817dd-d8fd-43ca-895e-d487fd3e9643','a09817dd-d8fd-43ca-895e-d487fd3e9643','a09817dd-d8fd-43ca-895e-d487fd3e9643',9.220,9.220,49.720,47.580,9.400,7.870,36.320,34.02,0.771,0.732,0.125,828.2
'0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5',10.190,8.460,48.920,43.340,9.280,8.370,37.200,36.57,0.774,0.787,0.154,812.2
'90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','90ea3e92-5069-43cd-b9bb-5dc0b850fa5b',9.270,8.060,46.520,45.720,9.410,8.610,36.820,34.81,0.787,0.711,0.605,497.3
'bc23bf13-03d4-4a41-823e-97583a01e48b','bc23bf13-03d4-4a41-823e-97583a01e48b','bc23bf13-03d4-4a41-823e-97583a01e48b',9.310,9.580,45.840,45.540,8.510,7.990,38.400,34.47,0.819,0.721,0.620,933.0
'a885edb7-0f5a-4816-9f85-6519b8dbcfd6','a885edb7-0f5a-4816-9f85-6519b8dbcfd6','a885edb7-0f5a-4816-9f85-6519b8dbcfd6',9.350,9.940,45.630,47.830,8.460,7.610,38.200,34.83,0.839,0.735,0.151,252.9
'c5a8ced8-ba42-4f19-9cba-3b231c305c77','c5a8ced8-ba42-4f19-9cba-3b231c305c77','c5a8ced8-ba42-4f19-9cba-3b231c305c77',10.950,8.540,47.740,45.640,8.330,7.890,37.470,34.91,0.844,0.760,0.931,652.7
'0935111f-abdb-4927-a586-edbde56d3348','0935111f-abdb-4927-a586-edbde56d3348','0935111f-abdb-4927-a586-edbde56d3348',9.510,9.530,45.720,45.550,9.730,7.740,36.880,33.24,0.822,0.793,0.468,837.6
'bba62e10-5a02-4afb-81e1-20be885e9bf5','bba62e10-5a02-4afb-81e1-20be885e9bf5','bba62e10-5a02-4afb-81e1-20be885e9bf5',9.230,9.300,45.190,45.230,8.900,8.520,35.330,34.89,0.800,0.773,0.565,778.9
'21697720-21aa-4072-9ba8-295dd443bb1c','21697720-21aa-4072-9ba8-295dd443bb1c','21697720-21aa-4072-9ba8-295dd443bb1c',9.170,8.900,45.480,47.770,8.250,8.230,38.120,37.35,0.771,0.796,0.970,723.6
'f3b897fb-41b6-4750-8726-a688d49d5e95','f3b897fb-41b6-4750-8726-a688d49d5e95','f3b897fb-41b6-4750-8726-a688d49d5e95',9.880,8.130,46.990,45.350,9.750,7.380,36.240,34.12,0.766,0.791,0.194,362.2
'68964197-2d6c-4846-8cfb-e50e34491518','68964197-2d6c-4846-8cfb-e50e34491518','68964197-2d6c-4846-8cfb-e50e34491518',10.990,8.070,49.280,43.990,8.890,7.020,37.530,37.23,0.839,0.704,0.256,595.6
'13027890-ab8a-4ab1-aef6-a1740fdfc4fc','13027890-ab8a-4ab1-aef6-a1740fdfc4fc','13027890-ab8a-4ab1-aef6-a1740fdfc4fc',10.370,9.690,48.670,45.810,8.210,8.380,35.640,34.28,0.838,0.797,0.837,368.6
'5cec8c9f-5348-4d7a-b62e-0f47c80cd907','5cec8c9f-5348-4d7a-b62e-0f47c80cd907','5cec8c9f-5348-4d7a-b62e-0f47c80cd907',9.630,9.980,47.250,45.180,9.300,7.800,36.750,36.34,0.768,0.703,0.162,989.1
'ca2a144e-3fd8-4f1c-973e-e9249909cd9d','ca2a144e-3fd8-4f1c-973e-e9249909cd9d','ca2a144e-3fd8-4f1c-973e-e9249909cd9d',9.210,9.660,48.150,44.440,8.090,8.500,36.260,35.99,0.792,0.727,0.408,528.6
'ec38a3c5-73fb-402b-97fb-72dab52808b0','ec38a3c5-73fb-402b-97fb-72dab52808b0','ec38a3c5-73fb-402b-97fb-72dab52808b0',10.740,8.920,46.510,47.680,9.990,8.900,37.300,37.73,0.760,0.730,0.946,774.5
'74db2407-9be4-4015-be72-1b14bdc4cb47','74db2407-9be4-4015-be72-1b14bdc4cb47','74db2407-9be4-4015-be72-1b14bdc4cb47',9.790,8.570,46.910,43.660,8.490,8.560,38.350,34.07,0.772,0.772,0.682,818.3
'94350919-612a-42f2-98c3-ac495340d54a','94350919-612a-42f2-98c3-ac495340d54a','94350919-612a-42f2-98c3-ac495340d54a',9.070,9.320,47.600,45.260,8.380,7.260,35.180,35.68,0.753,0.743,0.309,650.1
'8cc02f3d-a984-4337-b0d7-7d4c33d40e10','8cc02f3d-a984-4337-b0d7-7d4c33d40e10','8cc02f3d-a984-4337-b0d7-7d4c33d40e10',10.810,9.610,46.330,44.840,9.740,8.000,38.940,35.67,0.818,0.702,0.914,805.7
'a19512d8-2d28-475a-9476-1b51ffc1ff52','a19512d8-2d28-475a-9476-1b51ffc1ff52','a19512d8-2d28-475a-9476-1b51ffc1ff52',10.740,9.140,47.090,46.090,8.060,7.130,39.360,37.26,0.791,0.754,0.500,391.2
'9d12554d-d11a-4a57-8aea-7d71294494f4','9d12554d-d11a-4a57-8aea-7d71294494f4','9d12554d-d11a-4a57-8aea-7d71294494f4',9.100,9.300,47.190,45.540,8.240,8.680,35.080,35.13,0.830,0.744,0.706,965.4
'6847529a-1067-41c7-a0d3-24c7e6706eab','6847529a-1067-41c7-a0d3-24c7e6706eab','6847529a-1067-41c7-a0d3-24c7e6706eab',9.800,8.180,46.200,43.960,8.600,7.910,37.470,34.82,0.772,0.796,0.791,738.2
'64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','64a42fba-a21a-4f98-99a1-fa0d6a1d2b78',9.950,9.300,45.250,43.250,8.760,8.500,36.000,33.29,0.786,0.785,0.790,839.3
'68baecb2-b30b-45e0-8b1a-e959068b8c41','68baecb2-b30b-45e0-8b1a-e959068b8c41','68baecb2-b30b-45e0-8b1a-e959068b8c41',10.250,8.130,48.590,45.680,8.310,7.010,35.120,33.92,0.840,0.751,0.356,647.4
'9ec399bd-b382-4849-9936-dc98e5726fc8','9ec399bd-b382-4849-9936-dc98e5726fc8','9ec399bd-b382-4849-9936-dc98e5726fc8',10.950,9.080,47.680,45.720,9.420,7.750,37.600,33.03,0.819,0.757,0.706,263.0
'732ad4d9-6e40-4534-95b6-11195014ae5d','732ad4d9-6e40-4534-95b6-11195014ae5d','732ad4d9-6e40-4534-95b6-11195014ae5d',9.550,8.140,45.850,47.570,8.200,8.960,39.500,37.14,0.758,0.730,0.606,741.3
