'edc6a6fc-4c94-4764-8fd4-6f1b6c1bceb9','edc6a6fc-4c94-4764-8fd4-6f1b6c1bceb9','2019-07-02 01:56:05.132',36.300,231.800,49.510,0.789,'{"harmdistpct": 2.560, "reacpwrkvar": 6.00, "inverteffpct": 98.380, "invertpowfac": 0.988}'
'37c6fca5-6337-442b-b0bd-5fda1c83b65d','37c6fca5-6337-442b-b0bd-5fda1c83b65d','2017-11-15 07:40:27.132',40.600,227.500,49.980,0.950,'{"harmdistpct": 1.250, "reacpwrkvar": -89.38, "inverteffpct": 98.370, "invertpowfac": 0.967}'
'a386b295-ac96-4f85-bce6-0d88f65e2f15','a386b295-ac96-4f85-bce6-0d88f65e2f15','2022-08-05 20:30:00.132',48.300,238.600,50.130,0.532,'{"harmdistpct": 3.560, "reacpwrkvar": 29.32, "inverteffpct": 96.510, "invertpowfac": 0.911}'
'265d7b27-b851-4c4c-abef-3bb6c0c8de16','265d7b27-b851-4c4c-abef-3bb6c0c8de16','2024-07-02 16:47:45.132',35.600,224.600,49.510,0.768,'{"harmdistpct": 3.990, "reacpwrkvar": -63.94, "inverteffpct": 95.190, "invertpowfac": 0.934}'
'7f9840d1-25cc-438f-aad6-206a1c201560','7f9840d1-25cc-438f-aad6-206a1c201560','2017-01-21 00:20:32.132',50.000,234.200,50.210,0.517,'{"harmdistpct": 2.000, "reacpwrkvar": -31.77, "inverteffpct": 96.790, "invertpowfac": 0.989}'
'e8aec473-91fe-47f8-b069-f138dfbbd048','e8aec473-91fe-47f8-b069-f138dfbbd048','2016-12-17 15:02:47.132',21.500,222.200,50.290,0.606,'{"harmdistpct": 0.050, "reacpwrkvar": 79.30, "inverteffpct": 98.700, "invertpowfac": 0.925}'
'b23d911e-0d21-45f4-acbf-dde42a53a45a','b23d911e-0d21-45f4-acbf-dde42a53a45a','2016-08-16 17:57:39.132',30.500,228.000,49.740,0.514,'{"harmdistpct": 4.010, "reacpwrkvar": 64.74, "inverteffpct": 95.860, "invertpowfac": 0.956}'
'324becd0-1705-47e6-a127-5fd9838f1668','324becd0-1705-47e6-a127-5fd9838f1668','2022-04-27 08:30:45.132',48.800,226.700,49.880,0.462,'{"harmdistpct": 4.960, "reacpwrkvar": 28.56, "inverteffpct": 96.730, "invertpowfac": 0.937}'
'370b3fa4-5def-4026-8ec0-ebad12e0540d','370b3fa4-5def-4026-8ec0-ebad12e0540d','2018-08-06 05:37:40.132',44.600,231.400,50.090,0.082,'{"harmdistpct": 0.310, "reacpwrkvar": 31.31, "inverteffpct": 95.090, "invertpowfac": 0.910}'
'e6f6a285-420c-4c8b-b66a-915f99fbeea2','e6f6a285-420c-4c8b-b66a-915f99fbeea2','2017-07-31 08:37:25.132',48.600,236.300,50.440,0.078,'{"harmdistpct": 0.660, "reacpwrkvar": 97.66, "inverteffpct": 97.190, "invertpowfac": 0.976}'
'196e96f8-3fe4-4f52-916f-94f03b2d0847','196e96f8-3fe4-4f52-916f-94f03b2d0847','2022-09-06 05:05:26.133',26.100,224.800,50.480,0.300,'{"harmdistpct": 3.220, "reacpwrkvar": 62.01, "inverteffpct": 97.140, "invertpowfac": 0.960}'
'720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','2016-01-01 21:41:36.133',21.400,230.000,49.520,0.101,'{"harmdistpct": 0.190, "reacpwrkvar": 28.45, "inverteffpct": 96.320, "invertpowfac": 0.908}'
'f7a3cebb-beeb-4099-8316-10ae6f86dc54','f7a3cebb-beeb-4099-8316-10ae6f86dc54','2018-09-10 08:20:45.133',49.900,223.900,49.510,0.791,'{"harmdistpct": 1.060, "reacpwrkvar": 75.03, "inverteffpct": 97.750, "invertpowfac": 0.998}'
'a3517faf-7950-4b28-b7e5-0f4bcf375dad','a3517faf-7950-4b28-b7e5-0f4bcf375dad','2023-05-31 19:28:09.133',55.400,227.400,50.070,0.846,'{"harmdistpct": 0.890, "reacpwrkvar": 26.02, "inverteffpct": 97.760, "invertpowfac": 0.907}'
'f42a7603-114e-4eda-be67-ced1951d8e0e','f42a7603-114e-4eda-be67-ced1951d8e0e','2019-12-09 15:48:19.133',24.600,235.300,49.650,0.772,'{"harmdistpct": 3.990, "reacpwrkvar": -14.27, "inverteffpct": 95.890, "invertpowfac": 0.979}'
'9a1084e8-e9e7-4712-9073-65fb8c374541','9a1084e8-e9e7-4712-9073-65fb8c374541','2021-05-17 02:39:19.133',21.600,238.400,50.170,0.849,'{"harmdistpct": 3.570, "reacpwrkvar": 44.77, "inverteffpct": 95.480, "invertpowfac": 0.932}'
'4e80f484-f23a-45cc-ab8b-ea6c333502de','4e80f484-f23a-45cc-ab8b-ea6c333502de','2016-02-20 14:36:07.133',45.500,229.300,50.390,0.013,'{"harmdistpct": 0.220, "reacpwrkvar": 96.82, "inverteffpct": 97.270, "invertpowfac": 0.905}'
'e78128f3-65e1-4c3b-b051-8acdb03fc1fc','e78128f3-65e1-4c3b-b051-8acdb03fc1fc','2023-06-09 22:24:23.133',43.000,222.600,50.420,0.189,'{"harmdistpct": 3.500, "reacpwrkvar": 73.35, "inverteffpct": 95.940, "invertpowfac": 0.965}'
'abe9e002-3750-437b-a747-dd7144923f2a','abe9e002-3750-437b-a747-dd7144923f2a','2022-05-01 05:50:00.133',25.300,226.200,50.450,0.723,'{"harmdistpct": 1.110, "reacpwrkvar": 65.27, "inverteffpct": 96.470, "invertpowfac": 0.930}'
'91ab26e6-07db-4f70-be14-1bfc9184d048','91ab26e6-07db-4f70-be14-1bfc9184d048','2019-07-23 13:34:24.133',28.100,224.300,50.170,0.322,'{"harmdistpct": 0.750, "reacpwrkvar": -73.30, "inverteffpct": 98.520, "invertpowfac": 0.964}'
'd915c8a9-1520-43f0-911e-8e17823664a0','d915c8a9-1520-43f0-911e-8e17823664a0','2025-01-07 03:14:24.133',57.400,236.900,50.400,0.913,'{"harmdistpct": 4.020, "reacpwrkvar": -83.74, "inverteffpct": 96.480, "invertpowfac": 0.942}'
'd977555f-4983-4566-953c-c3de13890de2','d977555f-4983-4566-953c-c3de13890de2','2022-01-26 19:50:00.133',44.500,236.100,50.280,0.856,'{"harmdistpct": 2.930, "reacpwrkvar": 93.64, "inverteffpct": 98.610, "invertpowfac": 0.914}'
'f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','2024-02-14 08:21:24.133',36.700,234.000,50.260,0.047,'{"harmdistpct": 2.810, "reacpwrkvar": -48.08, "inverteffpct": 97.150, "invertpowfac": 0.949}'
'97bbbdb2-3eec-450f-b945-b390ebcba049','97bbbdb2-3eec-450f-b945-b390ebcba049','2022-03-13 03:44:14.133',51.200,224.600,49.940,0.792,'{"harmdistpct": 0.590, "reacpwrkvar": -28.05, "inverteffpct": 98.900, "invertpowfac": 0.987}'
'55f98610-69c4-4335-b64f-d45af1e3e39b','55f98610-69c4-4335-b64f-d45af1e3e39b','2016-06-30 00:53:09.133',47.900,234.000,49.630,0.656,'{"harmdistpct": 3.530, "reacpwrkvar": 63.69, "inverteffpct": 95.580, "invertpowfac": 0.942}'
'daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','2023-02-07 23:47:44.133',57.900,237.800,49.840,0.312,'{"harmdistpct": 3.300, "reacpwrkvar": 61.29, "inverteffpct": 95.320, "invertpowfac": 0.914}'
'1905be35-8db8-4e14-b447-e0ec51d26b9d','1905be35-8db8-4e14-b447-e0ec51d26b9d','2019-05-02 06:27:54.133',42.700,222.800,50.130,0.491,'{"harmdistpct": 1.960, "reacpwrkvar": 56.46, "inverteffpct": 98.580, "invertpowfac": 0.972}'
'2c040f72-41e4-44e7-9434-93d82aad12a1','2c040f72-41e4-44e7-9434-93d82aad12a1','2025-01-16 07:56:42.133',38.600,239.100,49.910,0.815,'{"harmdistpct": 4.950, "reacpwrkvar": 70.44, "inverteffpct": 97.230, "invertpowfac": 0.995}'
'1ac8d664-962d-4648-81d6-037e31a6f305','1ac8d664-962d-4648-81d6-037e31a6f305','2018-03-15 07:19:20.133',45.300,223.500,50.020,0.946,'{"harmdistpct": 4.210, "reacpwrkvar": -63.28, "inverteffpct": 96.040, "invertpowfac": 0.918}'
'8aa6ea57-f1a6-4e50-a71c-0c807837de0e','8aa6ea57-f1a6-4e50-a71c-0c807837de0e','2024-06-18 09:48:46.133',26.500,230.200,49.510,0.641,'{"harmdistpct": 4.690, "reacpwrkvar": -38.49, "inverteffpct": 96.680, "invertpowfac": 0.978}'
'01ace534-ad49-43c7-bc67-60f036fcf8e5','01ace534-ad49-43c7-bc67-60f036fcf8e5','2015-04-15 19:21:28.133',28.900,236.400,50.320,0.252,'{"harmdistpct": 4.940, "reacpwrkvar": 26.88, "inverteffpct": 95.110, "invertpowfac": 0.989}'
'845ec490-ca9f-448d-ba30-a5a0d93828ef','845ec490-ca9f-448d-ba30-a5a0d93828ef','2021-07-06 06:58:06.133',20.500,235.700,50.070,0.984,'{"harmdistpct": 3.550, "reacpwrkvar": 21.80, "inverteffpct": 95.470, "invertpowfac": 0.955}'
'051d4d48-94f3-46b0-a2a2-ffc98cda78be','051d4d48-94f3-46b0-a2a2-ffc98cda78be','2022-02-18 17:42:25.133',27.800,229.800,50.310,0.683,'{"harmdistpct": 1.540, "reacpwrkvar": 69.77, "inverteffpct": 96.800, "invertpowfac": 0.993}'
'8ca21d2c-426d-43f6-b7af-f12d4bf459af','8ca21d2c-426d-43f6-b7af-f12d4bf459af','2021-10-18 11:35:50.133',42.700,230.900,49.780,0.513,'{"harmdistpct": 1.220, "reacpwrkvar": 32.58, "inverteffpct": 98.900, "invertpowfac": 0.971}'
'3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','2020-10-02 02:07:29.133',38.900,230.800,50.430,0.801,'{"harmdistpct": 0.290, "reacpwrkvar": -67.64, "inverteffpct": 97.570, "invertpowfac": 0.968}'
'37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','2018-02-27 02:43:03.133',22.100,223.500,50.290,0.237,'{"harmdistpct": 4.540, "reacpwrkvar": 51.96, "inverteffpct": 97.450, "invertpowfac": 0.917}'
'0eeb16bc-fee6-414d-aa54-f447ac940b9f','0eeb16bc-fee6-414d-aa54-f447ac940b9f','2020-08-25 08:32:50.133',53.600,221.000,49.860,0.429,'{"harmdistpct": 1.420, "reacpwrkvar": 68.12, "inverteffpct": 95.470, "invertpowfac": 0.911}'
'cd59bc30-03e0-4c20-b3c6-009b0158bc60','cd59bc30-03e0-4c20-b3c6-009b0158bc60','2021-11-21 16:11:58.133',55.900,220.200,50.030,0.783,'{"harmdistpct": 2.420, "reacpwrkvar": 25.89, "inverteffpct": 96.220, "invertpowfac": 0.983}'
'81bec15b-522a-4538-987f-0dbeee8e32c2','81bec15b-522a-4538-987f-0dbeee8e32c2','2024-01-30 16:15:44.133',41.200,226.000,50.040,0.366,'{"harmdistpct": 1.730, "reacpwrkvar": 82.08, "inverteffpct": 97.920, "invertpowfac": 0.925}'
'9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','2022-12-31 05:08:54.133',27.200,224.300,50.020,0.358,'{"harmdistpct": 3.990, "reacpwrkvar": -76.99, "inverteffpct": 98.580, "invertpowfac": 0.917}'
'503c2430-d5cd-4936-9825-9addf826c8e7','503c2430-d5cd-4936-9825-9addf826c8e7','2024-03-23 03:47:35.133',24.300,235.100,49.690,0.521,'{"harmdistpct": 0.830, "reacpwrkvar": -31.41, "inverteffpct": 98.600, "invertpowfac": 0.973}'
'd4318ffb-e79d-4f19-9583-dd23231f38ab','d4318ffb-e79d-4f19-9583-dd23231f38ab','2023-05-17 19:52:00.133',43.000,232.400,50.290,0.665,'{"harmdistpct": 4.130, "reacpwrkvar": 12.77, "inverteffpct": 96.010, "invertpowfac": 0.960}'
'c5fd9856-ab5f-4262-be0d-a609138f0f98','c5fd9856-ab5f-4262-be0d-a609138f0f98','2023-09-26 21:19:04.133',51.100,234.800,49.850,0.130,'{"harmdistpct": 1.560, "reacpwrkvar": 88.81, "inverteffpct": 96.880, "invertpowfac": 0.973}'
'a09817dd-d8fd-43ca-895e-d487fd3e9643','a09817dd-d8fd-43ca-895e-d487fd3e9643','2017-06-03 06:16:18.133',55.300,235.100,50.090,0.076,'{"harmdistpct": 2.690, "reacpwrkvar": 61.40, "inverteffpct": 96.920, "invertpowfac": 0.955}'
'0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','2024-08-13 12:28:36.133',54.700,224.400,49.840,0.493,'{"harmdistpct": 4.560, "reacpwrkvar": 1.14, "inverteffpct": 97.220, "invertpowfac": 0.942}'
'90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','2022-04-25 16:56:24.133',57.900,220.800,50.100,0.233,'{"harmdistpct": 3.830, "reacpwrkvar": 59.90, "inverteffpct": 98.860, "invertpowfac": 0.947}'
'bc23bf13-03d4-4a41-823e-97583a01e48b','bc23bf13-03d4-4a41-823e-97583a01e48b','2022-01-22 07:39:50.133',38.600,228.600,49.930,0.906,'{"harmdistpct": 4.520, "reacpwrkvar": -9.48, "inverteffpct": 98.850, "invertpowfac": 0.990}'
'a885edb7-0f5a-4816-9f85-6519b8dbcfd6','a885edb7-0f5a-4816-9f85-6519b8dbcfd6','2019-05-16 22:36:46.133',50.900,231.100,49.840,0.495,'{"harmdistpct": 2.740, "reacpwrkvar": 6.29, "inverteffpct": 98.430, "invertpowfac": 0.960}'
'c5a8ced8-ba42-4f19-9cba-3b231c305c77','c5a8ced8-ba42-4f19-9cba-3b231c305c77','2018-03-30 00:40:03.133',47.500,235.100,49.680,0.982,'{"harmdistpct": 4.360, "reacpwrkvar": -25.20, "inverteffpct": 96.090, "invertpowfac": 0.934}'
'0935111f-abdb-4927-a586-edbde56d3348','0935111f-abdb-4927-a586-edbde56d3348','2023-06-12 20:59:06.133',41.800,237.000,50.120,0.278,'{"harmdistpct": 1.480, "reacpwrkvar": -1.19, "inverteffpct": 97.620, "invertpowfac": 0.988}'
'bba62e10-5a02-4afb-81e1-20be885e9bf5','bba62e10-5a02-4afb-81e1-20be885e9bf5','2018-12-21 04:49:08.133',26.600,235.300,50.300,0.064,'{"harmdistpct": 1.720, "reacpwrkvar": 25.89, "inverteffpct": 95.490, "invertpowfac": 0.975}'
'21697720-21aa-4072-9ba8-295dd443bb1c','21697720-21aa-4072-9ba8-295dd443bb1c','2020-09-29 10:57:20.133',56.800,226.200,49.890,0.565,'{"harmdistpct": 3.540, "reacpwrkvar": -2.03, "inverteffpct": 98.690, "invertpowfac": 0.962}'
'f3b897fb-41b6-4750-8726-a688d49d5e95','f3b897fb-41b6-4750-8726-a688d49d5e95','2015-12-03 11:13:31.137',58.800,226.400,49.670,0.120,'{"harmdistpct": 3.230, "reacpwrkvar": -9.93, "inverteffpct": 97.160, "invertpowfac": 0.919}'
'68964197-2d6c-4846-8cfb-e50e34491518','68964197-2d6c-4846-8cfb-e50e34491518','2019-07-19 23:10:59.137',26.500,220.600,49.940,0.630,'{"harmdistpct": 0.860, "reacpwrkvar": 27.05, "inverteffpct": 96.920, "invertpowfac": 0.928}'
'13027890-ab8a-4ab1-aef6-a1740fdfc4fc','13027890-ab8a-4ab1-aef6-a1740fdfc4fc','2015-07-09 09:34:01.137',46.600,227.300,50.300,0.096,'{"harmdistpct": 0.060, "reacpwrkvar": -33.51, "inverteffpct": 97.850, "invertpowfac": 0.955}'
'5cec8c9f-5348-4d7a-b62e-0f47c80cd907','5cec8c9f-5348-4d7a-b62e-0f47c80cd907','2019-09-10 00:01:55.137',20.500,234.400,49.550,0.717,'{"harmdistpct": 0.200, "reacpwrkvar": 1.83, "inverteffpct": 95.440, "invertpowfac": 0.981}'
'ca2a144e-3fd8-4f1c-973e-e9249909cd9d','ca2a144e-3fd8-4f1c-973e-e9249909cd9d','2019-02-26 08:29:31.137',38.500,220.500,49.800,0.100,'{"harmdistpct": 1.710, "reacpwrkvar": -82.46, "inverteffpct": 95.830, "invertpowfac": 0.908}'
'ec38a3c5-73fb-402b-97fb-72dab52808b0','ec38a3c5-73fb-402b-97fb-72dab52808b0','2023-01-17 18:59:40.137',26.000,229.300,50.390,0.057,'{"harmdistpct": 2.250, "reacpwrkvar": -10.94, "inverteffpct": 98.790, "invertpowfac": 0.939}'
'74db2407-9be4-4015-be72-1b14bdc4cb47','74db2407-9be4-4015-be72-1b14bdc4cb47','2017-11-12 11:14:06.137',47.400,225.000,50.310,0.003,'{"harmdistpct": 0.070, "reacpwrkvar": -65.98, "inverteffpct": 97.400, "invertpowfac": 0.970}'
'94350919-612a-42f2-98c3-ac495340d54a','94350919-612a-42f2-98c3-ac495340d54a','2020-04-26 03:41:24.137',20.200,237.300,49.770,0.473,'{"harmdistpct": 0.100, "reacpwrkvar": -80.61, "inverteffpct": 98.470, "invertpowfac": 0.904}'
'8cc02f3d-a984-4337-b0d7-7d4c33d40e10','8cc02f3d-a984-4337-b0d7-7d4c33d40e10','2019-07-28 05:21:31.138',58.000,231.700,50.300,0.818,'{"harmdistpct": 1.570, "reacpwrkvar": -82.76, "inverteffpct": 98.980, "invertpowfac": 0.982}'
'a19512d8-2d28-475a-9476-1b51ffc1ff52','a19512d8-2d28-475a-9476-1b51ffc1ff52','2017-12-09 00:13:18.138',44.100,238.500,50.360,0.097,'{"harmdistpct": 0.010, "reacpwrkvar": -31.63, "inverteffpct": 98.070, "invertpowfac": 0.908}'
'9d12554d-d11a-4a57-8aea-7d71294494f4','9d12554d-d11a-4a57-8aea-7d71294494f4','2015-11-21 07:11:22.138',21.100,221.200,50.020,0.137,'{"harmdistpct": 4.010, "reacpwrkvar": -85.95, "inverteffpct": 95.560, "invertpowfac": 0.955}'
'6847529a-1067-41c7-a0d3-24c7e6706eab','6847529a-1067-41c7-a0d3-24c7e6706eab','2022-01-12 13:34:25.138',24.500,236.300,49.780,0.009,'{"harmdistpct": 3.190, "reacpwrkvar": -63.34, "inverteffpct": 95.420, "invertpowfac": 0.961}'
'64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','2018-10-18 16:37:14.138',45.200,228.300,49.550,0.924,'{"harmdistpct": 1.440, "reacpwrkvar": 34.54, "inverteffpct": 98.810, "invertpowfac": 0.944}'
'68baecb2-b30b-45e0-8b1a-e959068b8c41','68baecb2-b30b-45e0-8b1a-e959068b8c41','2020-12-05 07:57:46.138',37.400,230.000,50.140,0.504,'{"harmdistpct": 4.610, "reacpwrkvar": 51.56, "inverteffpct": 95.010, "invertpowfac": 0.974}'
'9ec399bd-b382-4849-9936-dc98e5726fc8','9ec399bd-b382-4849-9936-dc98e5726fc8','2023-07-13 15:36:05.138',49.200,220.400,50.120,0.892,'{"harmdistpct": 1.700, "reacpwrkvar": 48.30, "inverteffpct": 96.990, "invertpowfac": 0.953}'
'732ad4d9-6e40-4534-95b6-11195014ae5d','732ad4d9-6e40-4534-95b6-11195014ae5d','2024-05-02 05:48:00.138',54.800,230.100,49.950,0.107,'{"harmdistpct": 3.270, "reacpwrkvar": 68.21, "inverteffpct": 96.610, "invertpowfac": 0.942}'
'd6c92c35-e506-4732-9992-39af510ad904','d6c92c35-e506-4732-9992-39af510ad904','2016-04-27 00:29:56.138',27.600,225.600,49.770,0.911,'{"harmdistpct": 2.680, "reacpwrkvar": -91.38, "inverteffpct": 95.930, "invertpowfac": 0.989}'
'37dd7f44-8f24-49cf-b87d-1b2e3571ab44','37dd7f44-8f24-49cf-b87d-1b2e3571ab44','2017-04-09 01:04:04.138',53.300,233.100,50.370,0.684,'{"harmdistpct": 3.890, "reacpwrkvar": -63.65, "inverteffpct": 96.260, "invertpowfac": 0.983}'
'8e6d064e-38ca-45b7-bc63-9d89d91c53c2','8e6d064e-38ca-45b7-bc63-9d89d91c53c2','2022-03-24 20:18:05.139',54.900,223.000,50.500,0.934,'{"harmdistpct": 1.780, "reacpwrkvar": -59.51, "inverteffpct": 96.430, "invertpowfac": 0.972}'
'63b88658-00b2-48ca-bf51-22c77d90266a','63b88658-00b2-48ca-bf51-22c77d90266a','2021-09-24 19:35:50.139',54.800,226.100,50.370,0.741,'{"harmdistpct": 3.780, "reacpwrkvar": 43.18, "inverteffpct": 98.430, "invertpowfac": 0.916}'
'840e10ab-642b-4866-8fbf-b2419f98d3be','840e10ab-642b-4866-8fbf-b2419f98d3be','2016-06-17 02:38:22.139',44.800,223.200,50.320,0.843,'{"harmdistpct": 1.950, "reacpwrkvar": -39.58, "inverteffpct": 97.390, "invertpowfac": 0.930}'
'd15bd893-e16a-4a00-84e9-610b688c769d','d15bd893-e16a-4a00-84e9-610b688c769d','2022-07-08 19:52:19.139',47.600,230.000,50.320,0.796,'{"harmdistpct": 1.390, "reacpwrkvar": -99.86, "inverteffpct": 97.590, "invertpowfac": 0.979}'
'33131954-d388-41c8-99a4-72241fcbdea8','33131954-d388-41c8-99a4-72241fcbdea8','2016-10-23 14:36:08.139',44.900,234.200,50.050,0.042,'{"harmdistpct": 4.720, "reacpwrkvar": -89.64, "inverteffpct": 95.530, "invertpowfac": 0.982}'
'3a4e2905-2ba4-4aca-b0e4-e2c394e4e33d','3a4e2905-2ba4-4aca-b0e4-e2c394e4e33d','2021-10-05 09:50:28.139',27.100,227.200,49.730,0.939,'{"harmdistpct": 4.530, "reacpwrkvar": 39.34, "inverteffpct": 98.240, "invertpowfac": 0.938}'
'8fcbb38e-2720-4372-b454-83fbf8f6e1cc','8fcbb38e-2720-4372-b454-83fbf8f6e1cc','2024-03-16 04:00:49.139',57.300,232.900,49.890,0.552,'{"harmdistpct": 4.470, "reacpwrkvar": -24.55, "inverteffpct": 98.680, "invertpowfac": 0.984}'
'842e01a5-85b5-4bd0-9b5b-8556c2fa1873','842e01a5-85b5-4bd0-9b5b-8556c2fa1873','2021-09-12 11:11:28.139',43.300,238.500,50.310,0.472,'{"harmdistpct": 4.570, "reacpwrkvar": 52.46, "inverteffpct": 95.580, "invertpowfac": 0.958}'
'86eb1152-d8af-4cff-acf9-de3c2691f38a','86eb1152-d8af-4cff-acf9-de3c2691f38a','2022-01-27 04:35:47.139',34.700,222.000,50.480,0.265,'{"harmdistpct": 0.840, "reacpwrkvar": 56.50, "inverteffpct": 96.410, "invertpowfac": 0.998}'
'6029af4d-5f98-4ef8-8493-b74241d7c70b','6029af4d-5f98-4ef8-8493-b74241d7c70b','2018-02-19 00:53:51.139',25.800,233.600,49.990,0.339,'{"harmdistpct": 2.890, "reacpwrkvar": -6.22, "inverteffpct": 96.070, "invertpowfac": 0.959}'
'7230fb6a-7486-42c0-8b9b-d8be50c65adf','7230fb6a-7486-42c0-8b9b-d8be50c65adf','2022-05-07 16:40:45.139',48.800,235.300,50.050,0.633,'{"harmdistpct": 4.910, "reacpwrkvar": 43.22, "inverteffpct": 95.300, "invertpowfac": 0.957}'
'df65bd1b-f20f-41f9-b555-705f089ec438','df65bd1b-f20f-41f9-b555-705f089ec438','2020-12-14 06:45:09.140',23.300,230.700,50.320,0.370,'{"harmdistpct": 1.050, "reacpwrkvar": -70.67, "inverteffpct": 97.420, "invertpowfac": 0.979}'
'97fc8fdf-be5b-474e-8da3-58d153e596ef','97fc8fdf-be5b-474e-8da3-58d153e596ef','2022-11-10 13:29:06.140',42.600,222.000,49.990,0.690,'{"harmdistpct": 3.600, "reacpwrkvar": 34.56, "inverteffpct": 98.490, "invertpowfac": 0.908}'
'27509c90-b31b-436f-a51c-f7e27f47199f','27509c90-b31b-436f-a51c-f7e27f47199f','2021-07-19 08:49:06.140',38.100,220.200,50.150,0.230,'{"harmdistpct": 1.270, "reacpwrkvar": 13.82, "inverteffpct": 97.450, "invertpowfac": 0.913}'
'ac0a83f5-f395-4290-86b2-ef15aca93974','ac0a83f5-f395-4290-86b2-ef15aca93974','2021-11-23 01:42:53.140',59.700,233.100,50.290,0.773,'{"harmdistpct": 1.060, "reacpwrkvar": -24.66, "inverteffpct": 95.620, "invertpowfac": 0.904}'
'26287520-2726-4b71-b8cd-6b0ec968a123','26287520-2726-4b71-b8cd-6b0ec968a123','2019-05-09 09:26:10.140',54.900,227.600,49.670,0.509,'{"harmdistpct": 0.260, "reacpwrkvar": 29.29, "inverteffpct": 97.110, "invertpowfac": 1.000}'
'76dbd708-e809-4b01-8c89-ce63a07efe32','76dbd708-e809-4b01-8c89-ce63a07efe32','2017-05-12 19:51:13.140',45.400,230.500,49.590,0.405,'{"harmdistpct": 2.060, "reacpwrkvar": -69.19, "inverteffpct": 95.840, "invertpowfac": 0.909}'
'2da080f6-c6f5-4244-bc3b-33b5a6d93a8f','2da080f6-c6f5-4244-bc3b-33b5a6d93a8f','2021-01-07 17:46:15.140',28.200,233.400,49.800,0.659,'{"harmdistpct": 4.530, "reacpwrkvar": -14.80, "inverteffpct": 96.350, "invertpowfac": 0.992}'
'1677fb0e-8818-4b9d-bbef-bca1148048b9','1677fb0e-8818-4b9d-bbef-bca1148048b9','2024-03-18 21:01:16.140',25.100,229.100,50.280,0.041,'{"harmdistpct": 3.300, "reacpwrkvar": -87.11, "inverteffpct": 98.530, "invertpowfac": 0.948}'
'415d21ae-c414-46eb-9c01-3bcb8e3c809d','415d21ae-c414-46eb-9c01-3bcb8e3c809d','2023-07-19 16:10:23.140',38.300,232.000,50.110,0.357,'{"harmdistpct": 0.440, "reacpwrkvar": 95.84, "inverteffpct": 95.180, "invertpowfac": 0.902}'
'1e972bde-713c-460a-9114-918593b27c96','1e972bde-713c-460a-9114-918593b27c96','2020-01-17 09:20:37.140',30.500,231.800,49.560,0.805,'{"harmdistpct": 1.090, "reacpwrkvar": 66.76, "inverteffpct": 96.280, "invertpowfac": 0.917}'
'356eb882-fe23-49f1-b774-df3381e734c6','356eb882-fe23-49f1-b774-df3381e734c6','2019-04-11 13:34:40.141',58.000,231.800,50.390,0.051,'{"harmdistpct": 0.920, "reacpwrkvar": -79.29, "inverteffpct": 98.870, "invertpowfac": 0.947}'
'1cfecb79-367e-4634-8064-678652c84b92','1cfecb79-367e-4634-8064-678652c84b92','2020-11-28 07:35:39.141',39.500,234.200,50.430,0.129,'{"harmdistpct": 1.710, "reacpwrkvar": 42.31, "inverteffpct": 95.290, "invertpowfac": 0.968}'
'34c4a33e-4375-4ac6-9259-b6ec515fd412','34c4a33e-4375-4ac6-9259-b6ec515fd412','2023-08-16 22:15:54.141',24.300,231.300,49.890,0.107,'{"harmdistpct": 2.700, "reacpwrkvar": 38.70, "inverteffpct": 96.450, "invertpowfac": 0.998}'
'4120a3ab-b425-423f-b9ea-25733a54ca1c','4120a3ab-b425-423f-b9ea-25733a54ca1c','2015-04-19 05:16:23.141',21.300,238.200,49.980,0.283,'{"harmdistpct": 1.100, "reacpwrkvar": -62.96, "inverteffpct": 96.220, "invertpowfac": 0.909}'
'd555923b-05c8-48a5-8ac5-08f6d09bf75f','d555923b-05c8-48a5-8ac5-08f6d09bf75f','2022-05-10 08:35:14.141',57.400,226.700,50.090,0.173,'{"harmdistpct": 0.360, "reacpwrkvar": 77.06, "inverteffpct": 95.380, "invertpowfac": 0.986}'
'd0c40795-89fc-4358-baac-80a86edb2845','d0c40795-89fc-4358-baac-80a86edb2845','2022-07-09 03:56:09.141',30.400,234.300,50.340,0.796,'{"harmdistpct": 0.480, "reacpwrkvar": -75.29, "inverteffpct": 97.890, "invertpowfac": 0.993}'
