'c5fd9856-ab5f-4262-be0d-a609138f0f98','c5fd9856-ab5f-4262-be0d-a609138f0f98','2023-09-26 21:19:04.133',68.500,27.900,13.220,1.886,32,'2025-02-12',59.600,18.700,238.400,10.10,1042.90,0.300,7.100,18.700,'{"specmisfac": 1.002, "irradiance_types": [295.10, 891.4, 199.900, 919.600]}'
'a09817dd-d8fd-43ca-895e-d487fd3e9643','a09817dd-d8fd-43ca-895e-d487fd3e9643','2017-06-03 06:16:18.133',30.200,40.800,14.340,0.413,29,'2025-01-30',3.700,14.600,11.800,12.30,1087.80,8.600,34.700,23.400,'{"specmisfac": 0.971, "irradiance_types": [574.60, 754.6, 175.700, 575.500]}'
'0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','2024-08-13 12:28:36.133',32.300,24.400,2.290,1.408,36,'2025-01-17',17.600,9.000,246.900,18.00,997.50,1.000,38.900,38.800,'{"specmisfac": 0.959, "irradiance_types": [416.90, 886.9, 9.200, 1047.600]}'
'90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','2022-04-25 16:56:24.133',67.300,-7.700,11.070,1.668,9,'2025-02-15',40.400,19.000,239.600,18.30,1045.30,2.200,19.100,16.200,'{"specmisfac": 1.019, "irradiance_types": [233.30, 632.6, 4.300, 998.400]}'
'bc23bf13-03d4-4a41-823e-97583a01e48b','bc23bf13-03d4-4a41-823e-97583a01e48b','2022-01-22 07:39:50.133',61.000,37.700,9.040,2.193,10,'2025-01-27',97.000,21.000,246.400,8.40,991.10,6.400,28.500,27.500,'{"specmisfac": 0.955, "irradiance_types": [917.00, 798.1, 140.300, 555.600]}'
'a885edb7-0f5a-4816-9f85-6519b8dbcfd6','a885edb7-0f5a-4816-9f85-6519b8dbcfd6','2019-05-16 22:36:46.133',60.700,40.400,4.500,0.089,29,'2025-01-18',40.600,4.100,95.500,13.90,961.80,6.900,39.300,53.500,'{"specmisfac": 0.975, "irradiance_types": [320.40, 356.3, 38.800, 419.300]}'
'c5a8ced8-ba42-4f19-9cba-3b231c305c77','c5a8ced8-ba42-4f19-9cba-3b231c305c77','2018-03-30 00:40:03.133',65.700,37.300,0.840,3.474,27,'2025-01-28',52.100,15.200,158.300,41.80,974.00,7.200,35.900,93.000,'{"specmisfac": 0.960, "irradiance_types": [1096.00, 788.8, 75.600, 158.600]}'
'0935111f-abdb-4927-a586-edbde56d3348','0935111f-abdb-4927-a586-edbde56d3348','2023-06-12 20:59:06.133',47.500,6.100,11.210,1.232,39,'2025-02-03',93.400,9.400,186.800,30.30,949.10,1.700,45.000,2.600,'{"specmisfac": 0.963, "irradiance_types": [717.90, 973.2, 44.900, 761.100]}'
'bba62e10-5a02-4afb-81e1-20be885e9bf5','bba62e10-5a02-4afb-81e1-20be885e9bf5','2018-12-21 04:49:08.133',42.700,-2.600,1.060,1.418,48,'2025-02-13',59.500,4.900,309.600,17.00,1031.40,0.500,53.900,65.100,'{"specmisfac": 1.044, "irradiance_types": [495.60, 734.4, 48.200, 619.600]}'
'21697720-21aa-4072-9ba8-295dd443bb1c','21697720-21aa-4072-9ba8-295dd443bb1c','2020-09-29 10:57:20.133',43.000,20.500,5.950,2.503,52,'2025-01-04',47.700,19.500,150.700,0.80,998.00,8.000,50.100,44.600,'{"specmisfac": 0.990, "irradiance_types": [845.50, 922.6, 104.600, 315.900]}'
'f3b897fb-41b6-4750-8726-a688d49d5e95','f3b897fb-41b6-4750-8726-a688d49d5e95','2015-12-03 11:13:31.137',59.900,-2.000,13.450,2.545,17,'2025-01-24',59.000,11.900,226.300,9.40,936.30,1.900,46.400,67.100,'{"specmisfac": 0.959, "irradiance_types": [1127.60, 333.7, 89.800, 931.000]}'
'68964197-2d6c-4846-8cfb-e50e34491518','68964197-2d6c-4846-8cfb-e50e34491518','2019-07-19 23:10:59.137',51.500,10.800,0.590,4.487,9,'2024-12-21',74.400,17.100,159.500,33.80,980.20,10.900,83.800,68.700,'{"specmisfac": 0.992, "irradiance_types": [22.80, 667.9, 85.800, 669.900]}'
'13027890-ab8a-4ab1-aef6-a1740fdfc4fc','13027890-ab8a-4ab1-aef6-a1740fdfc4fc','2015-07-09 09:34:01.137',75.000,0.700,5.960,1.017,24,'2025-01-24',70.200,5.400,168.800,0.50,1084.90,0.800,86.600,57.800,'{"specmisfac": 1.049, "irradiance_types": [1015.90, 447.7, 81.700, 129.400]}'
'5cec8c9f-5348-4d7a-b62e-0f47c80cd907','5cec8c9f-5348-4d7a-b62e-0f47c80cd907','2019-09-10 00:01:55.137',44.600,39.000,1.290,3.791,58,'2025-02-06',58.300,2.800,354.300,45.50,1041.50,10.400,54.600,3.700,'{"specmisfac": 0.963, "irradiance_types": [1025.90, 309.7, 183.500, 156.200]}'
'ca2a144e-3fd8-4f1c-973e-e9249909cd9d','ca2a144e-3fd8-4f1c-973e-e9249909cd9d','2019-02-26 08:29:31.137',57.700,-0.800,11.460,4.025,51,'2024-12-28',34.100,15.200,99.300,1.40,945.10,11.400,91.500,85.800,'{"specmisfac": 1.031, "irradiance_types": [653.40, 526.3, 134.500, 1165.900]}'
'ec38a3c5-73fb-402b-97fb-72dab52808b0','ec38a3c5-73fb-402b-97fb-72dab52808b0','2023-01-17 18:59:40.137',55.200,20.000,2.410,0.642,58,'2025-01-14',3.900,18.600,75.700,16.50,1081.60,10.200,40.000,77.600,'{"specmisfac": 1.015, "irradiance_types": [1188.00, 71.8, 180.000, 318.200]}'
'74db2407-9be4-4015-be72-1b14bdc4cb47','74db2407-9be4-4015-be72-1b14bdc4cb47','2017-11-12 11:14:06.137',34.800,39.200,11.750,0.450,53,'2025-02-09',60.900,6.400,303.800,3.80,935.60,11.200,52.300,91.500,'{"specmisfac": 1.021, "irradiance_types": [178.90, 325.5, 72.300, 805.400]}'
'94350919-612a-42f2-98c3-ac495340d54a','94350919-612a-42f2-98c3-ac495340d54a','2020-04-26 03:41:24.137',62.300,25.600,13.330,0.166,38,'2025-01-16',34.500,22.100,53.300,4.70,945.60,2.100,34.100,15.900,'{"specmisfac": 1.023, "irradiance_types": [728.00, 127.8, 157.700, 157.800]}'
'8cc02f3d-a984-4337-b0d7-7d4c33d40e10','8cc02f3d-a984-4337-b0d7-7d4c33d40e10','2019-07-28 05:21:31.138',26.000,21.900,4.390,4.843,42,'2025-02-08',79.500,4.100,4.900,31.60,1050.40,0.300,68.300,1.400,'{"specmisfac": 0.981, "irradiance_types": [909.00, 183.9, 86.200, 867.500]}'
'a19512d8-2d28-475a-9476-1b51ffc1ff52','a19512d8-2d28-475a-9476-1b51ffc1ff52','2017-12-09 00:13:18.138',52.200,25.400,13.030,3.200,20,'2025-01-05',2.500,3.800,138.400,29.30,920.70,0.100,58.600,39.500,'{"specmisfac": 1.030, "irradiance_types": [393.40, 272.8, 50.300, 845.900]}'
'9d12554d-d11a-4a57-8aea-7d71294494f4','9d12554d-d11a-4a57-8aea-7d71294494f4','2015-11-21 07:11:22.138',52.600,43.400,11.200,2.386,43,'2025-01-30',41.700,0.900,344.700,3.60,1065.30,8.700,37.000,87.600,'{"specmisfac": 0.980, "irradiance_types": [695.10, 176.4, 160.200, 548.600]}'
'6847529a-1067-41c7-a0d3-24c7e6706eab','6847529a-1067-41c7-a0d3-24c7e6706eab','2022-01-12 13:34:25.138',66.700,20.800,9.000,4.511,33,'2025-02-05',36.300,19.900,142.700,23.30,1085.80,11.100,24.100,79.200,'{"specmisfac": 0.992, "irradiance_types": [854.10, 693.4, 181.800, 1106.300]}'
'64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','2018-10-18 16:37:14.138',64.400,31.200,3.180,3.800,32,'2025-01-07',84.300,20.400,291.600,3.90,902.20,4.200,20.700,59.500,'{"specmisfac": 0.967, "irradiance_types": [57.70, 567.6, 71.900, 426.200]}'
'68baecb2-b30b-45e0-8b1a-e959068b8c41','68baecb2-b30b-45e0-8b1a-e959068b8c41','2020-12-05 07:57:46.138',47.000,40.200,0.160,2.097,58,'2025-02-03',96.400,3.100,142.300,1.70,959.40,9.500,78.200,88.800,'{"specmisfac": 0.971, "irradiance_types": [843.50, 300.8, 63.200, 1043.800]}'
'9ec399bd-b382-4849-9936-dc98e5726fc8','9ec399bd-b382-4849-9936-dc98e5726fc8','2023-07-13 15:36:05.138',46.700,-1.700,11.090,2.028,51,'2025-01-07',37.000,9.900,233.300,3.30,1040.40,11.300,35.100,1.500,'{"specmisfac": 0.995, "irradiance_types": [85.30, 538.6, 32.400, 611.900]}'
'732ad4d9-6e40-4534-95b6-11195014ae5d','732ad4d9-6e40-4534-95b6-11195014ae5d','2024-05-02 05:48:00.138',32.900,12.900,0.130,2.219,34,'2025-01-06',34.200,5.300,74.000,21.20,937.30,1.700,1.900,31.700,'{"specmisfac": 1.042, "irradiance_types": [89.20, 698.5, 174.400, 995.000]}'
'd6c92c35-e506-4732-9992-39af510ad904','d6c92c35-e506-4732-9992-39af510ad904','2016-04-27 00:29:56.138',43.900,21.700,1.620,4.593,21,'2024-12-21',33.800,21.900,281.100,46.50,921.00,5.700,44.000,49.600,'{"specmisfac": 1.010, "irradiance_types": [147.20, 480.2, 147.900, 966.200]}'
'37dd7f44-8f24-49cf-b87d-1b2e3571ab44','37dd7f44-8f24-49cf-b87d-1b2e3571ab44','2017-04-09 01:04:04.138',27.900,11.400,4.670,0.496,51,'2025-02-12',97.000,13.400,86.400,4.10,1070.70,2.200,50.300,27.500,'{"specmisfac": 0.996, "irradiance_types": [193.20, 865.0, 89.700, 230.300]}'
'8e6d064e-38ca-45b7-bc63-9d89d91c53c2','8e6d064e-38ca-45b7-bc63-9d89d91c53c2','2022-03-24 20:18:05.139',42.500,2.000,1.350,0.665,16,'2025-02-08',2.500,14.000,209.000,38.80,1037.60,3.200,77.400,27.600,'{"specmisfac": 0.996, "irradiance_types": [765.60, 289.0, 88.700, 661.600]}'
'63b88658-00b2-48ca-bf51-22c77d90266a','63b88658-00b2-48ca-bf51-22c77d90266a','2021-09-24 19:35:50.139',67.600,13.100,4.550,1.710,9,'2025-01-17',78.100,12.500,86.900,35.70,1043.40,6.400,6.900,28.600,'{"specmisfac": 0.971, "irradiance_types": [830.80, 643.2, 182.200, 723.200]}'
'840e10ab-642b-4866-8fbf-b2419f98d3be','840e10ab-642b-4866-8fbf-b2419f98d3be','2016-06-17 02:38:22.139',58.800,15.300,5.100,1.908,56,'2025-02-03',12.200,19.600,310.400,21.40,1000.00,5.700,65.300,85.100,'{"specmisfac": 1.029, "irradiance_types": [1004.10, 127.5, 173.900, 1025.900]}'
'd15bd893-e16a-4a00-84e9-610b688c769d','d15bd893-e16a-4a00-84e9-610b688c769d','2022-07-08 19:52:19.139',48.000,0.500,2.890,4.086,35,'2024-12-29',6.300,3.000,187.200,2.40,1081.40,0.400,56.600,93.300,'{"specmisfac": 1.007, "irradiance_types": [116.30, 689.8, 149.200, 647.500]}'
'33131954-d388-41c8-99a4-72241fcbdea8','33131954-d388-41c8-99a4-72241fcbdea8','2016-10-23 14:36:08.139',63.800,14.600,1.470,2.344,46,'2025-02-07',30.100,19.900,246.400,26.50,1028.70,4.400,94.900,24.200,'{"specmisfac": 0.987, "irradiance_types": [134.90, 940.2, 90.400, 875.400]}'
'3a4e2905-2ba4-4aca-b0e4-e2c394e4e33d','3a4e2905-2ba4-4aca-b0e4-e2c394e4e33d','2021-10-05 09:50:28.139',74.900,13.100,14.330,0.510,50,'2025-01-04',87.900,1.700,168.300,40.80,918.60,2.600,22.400,25.400,'{"specmisfac": 0.960, "irradiance_types": [484.40, 500.9, 26.400, 489.200]}'
'8fcbb38e-2720-4372-b454-83fbf8f6e1cc','8fcbb38e-2720-4372-b454-83fbf8f6e1cc','2024-03-16 04:00:49.139',70.800,10.300,3.780,4.123,8,'2025-01-06',17.100,8.100,293.500,20.50,1016.30,4.800,9.600,68.500,'{"specmisfac": 1.006, "irradiance_types": [476.30, 756.7, 13.900, 250.800]}'
'842e01a5-85b5-4bd0-9b5b-8556c2fa1873','842e01a5-85b5-4bd0-9b5b-8556c2fa1873','2021-09-12 11:11:28.139',52.600,18.900,3.650,0.993,43,'2025-01-03',75.300,22.100,247.800,39.10,1069.90,9.500,14.300,53.600,'{"specmisfac": 1.040, "irradiance_types": [186.70, 250.5, 31.300, 305.200]}'
'86eb1152-d8af-4cff-acf9-de3c2691f38a','86eb1152-d8af-4cff-acf9-de3c2691f38a','2022-01-27 04:35:47.139',68.200,12.500,7.560,1.306,8,'2025-02-09',61.600,1.200,252.700,29.50,1011.80,4.600,1.200,29.700,'{"specmisfac": 1.040, "irradiance_types": [1047.10, 768.8, 197.300, 913.400]}'
'6029af4d-5f98-4ef8-8493-b74241d7c70b','6029af4d-5f98-4ef8-8493-b74241d7c70b','2018-02-19 00:53:51.139',41.600,-4.400,5.240,4.580,13,'2025-02-12',39.300,20.100,296.600,16.80,902.40,11.100,35.100,56.000,'{"specmisfac": 0.982, "irradiance_types": [17.80, 338.8, 85.400, 669.400]}'
'7230fb6a-7486-42c0-8b9b-d8be50c65adf','7230fb6a-7486-42c0-8b9b-d8be50c65adf','2022-05-07 16:40:45.139',70.300,19.500,8.350,0.939,50,'2025-01-22',93.500,14.300,5.400,11.90,947.30,8.700,59.000,67.700,'{"specmisfac": 1.044, "irradiance_types": [661.50, 195.3, 150.200, 1126.000]}'
'df65bd1b-f20f-41f9-b555-705f089ec438','df65bd1b-f20f-41f9-b555-705f089ec438','2020-12-14 06:45:09.140',57.000,43.200,7.940,2.837,13,'2025-02-15',54.700,19.400,308.600,14.00,997.50,8.400,9.600,67.900,'{"specmisfac": 0.961, "irradiance_types": [713.10, 188.6, 34.200, 729.400]}'
'97fc8fdf-be5b-474e-8da3-58d153e596ef','97fc8fdf-be5b-474e-8da3-58d153e596ef','2022-11-10 13:29:06.140',40.900,24.600,4.390,4.346,45,'2025-02-10',98.100,18.200,284.400,33.90,1061.40,1.500,33.600,71.300,'{"specmisfac": 1.029, "irradiance_types": [610.60, 108.5, 17.400, 430.800]}'
'27509c90-b31b-436f-a51c-f7e27f47199f','27509c90-b31b-436f-a51c-f7e27f47199f','2021-07-19 08:49:06.140',71.200,33.400,6.060,4.344,44,'2025-01-01',26.900,17.500,222.500,6.30,904.90,5.100,76.900,54.900,'{"specmisfac": 1.036, "irradiance_types": [128.00, 430.3, 99.800, 614.600]}'
'ac0a83f5-f395-4290-86b2-ef15aca93974','ac0a83f5-f395-4290-86b2-ef15aca93974','2021-11-23 01:42:53.140',35.100,40.000,7.010,2.999,41,'2024-12-27',39.000,7.700,0.100,42.00,981.90,7.800,82.700,29.200,'{"specmisfac": 0.955, "irradiance_types": [837.20, 997.8, 115.700, 796.600]}'
'26287520-2726-4b71-b8cd-6b0ec968a123','26287520-2726-4b71-b8cd-6b0ec968a123','2019-05-09 09:26:10.140',54.300,-0.100,11.170,0.660,48,'2025-01-10',43.700,11.600,270.200,18.20,1051.10,8.900,99.000,4.900,'{"specmisfac": 0.982, "irradiance_types": [781.30, 400.8, 185.000, 68.600]}'
'76dbd708-e809-4b01-8c89-ce63a07efe32','76dbd708-e809-4b01-8c89-ce63a07efe32','2017-05-12 19:51:13.140',57.200,38.800,7.550,4.989,28,'2025-01-28',2.500,22.600,122.900,15.90,908.00,1.200,78.200,35.500,'{"specmisfac": 0.950, "irradiance_types": [1002.00, 149.8, 143.100, 1156.400]}'
'2da080f6-c6f5-4244-bc3b-33b5a6d93a8f','2da080f6-c6f5-4244-bc3b-33b5a6d93a8f','2021-01-07 17:46:15.140',71.100,-5.900,8.060,1.918,42,'2024-12-22',55.600,12.200,186.800,10.30,1067.80,0.300,44.500,64.400,'{"specmisfac": 1.008, "irradiance_types": [815.00, 400.8, 73.400, 695.700]}'
'1677fb0e-8818-4b9d-bbef-bca1148048b9','1677fb0e-8818-4b9d-bbef-bca1148048b9','2024-03-18 21:01:16.140',34.100,43.700,7.210,0.759,54,'2025-01-05',35.400,13.600,179.500,15.70,937.80,4.400,98.800,32.200,'{"specmisfac": 1.033, "irradiance_types": [332.60, 95.3, 184.100, 201.200]}'
'415d21ae-c414-46eb-9c01-3bcb8e3c809d','415d21ae-c414-46eb-9c01-3bcb8e3c809d','2023-07-19 16:10:23.140',28.400,38.400,12.080,4.857,20,'2025-02-16',7.000,7.200,303.500,35.30,1078.70,9.600,51.900,9.400,'{"specmisfac": 0.987, "irradiance_types": [962.30, 396.3, 44.400, 195.700]}'
'1e972bde-713c-460a-9114-918593b27c96','1e972bde-713c-460a-9114-918593b27c96','2020-01-17 09:20:37.140',57.900,-8.700,6.950,1.269,49,'2025-01-08',46.800,1.400,212.300,9.00,983.80,6.700,11.100,58.200,'{"specmisfac": 0.999, "irradiance_types": [452.90, 3.7, 99.400, 831.700]}'
'356eb882-fe23-49f1-b774-df3381e734c6','356eb882-fe23-49f1-b774-df3381e734c6','2019-04-11 13:34:40.141',34.500,27.000,14.590,4.193,10,'2025-01-26',98.700,1.300,154.000,9.70,1043.10,10.900,81.300,37.100,'{"specmisfac": 1.034, "irradiance_types": [979.00, 730.8, 39.900, 1128.800]}'
'1cfecb79-367e-4634-8064-678652c84b92','1cfecb79-367e-4634-8064-678652c84b92','2020-11-28 07:35:39.141',41.500,28.300,12.850,0.734,18,'2025-01-04',13.700,17.600,357.300,15.10,1026.50,3.600,14.600,98.300,'{"specmisfac": 1.007, "irradiance_types": [180.90, 254.8, 31.300, 693.200]}'
'34c4a33e-4375-4ac6-9259-b6ec515fd412','34c4a33e-4375-4ac6-9259-b6ec515fd412','2023-08-16 22:15:54.141',58.300,39.000,2.300,3.215,46,'2025-02-10',20.600,15.700,354.100,27.60,1016.40,9.800,20.300,91.400,'{"specmisfac": 1.038, "irradiance_types": [340.40, 789.6, 13.700, 875.300]}'
'4120a3ab-b425-423f-b9ea-25733a54ca1c','4120a3ab-b425-423f-b9ea-25733a54ca1c','2015-04-19 05:16:23.141',41.400,33.400,7.140,3.417,10,'2025-02-19',4.700,22.700,194.900,9.60,1025.30,11.300,21.800,72.100,'{"specmisfac": 1.024, "irradiance_types": [34.60, 933.2, 124.300, 704.300]}'
'd555923b-05c8-48a5-8ac5-08f6d09bf75f','d555923b-05c8-48a5-8ac5-08f6d09bf75f','2022-05-10 08:35:14.141',28.600,15.300,8.210,3.833,12,'2025-02-08',35.500,21.100,303.100,11.70,1035.40,3.000,36.000,93.200,'{"specmisfac": 1.022, "irradiance_types": [354.30, 457.3, 100.800, 558.100]}'
'd0c40795-89fc-4358-baac-80a86edb2845','d0c40795-89fc-4358-baac-80a86edb2845','2022-07-09 03:56:09.141',43.000,14.200,12.770,1.341,24,'2025-01-19',98.700,20.800,150.700,5.70,951.40,3.200,82.900,65.400,'{"specmisfac": 0.958, "irradiance_types": [15.50, 563.3, 20.600, 366.200]}'
'36663eae-505e-40be-bd55-b3f3ef706208','36663eae-505e-40be-bd55-b3f3ef706208','2019-07-25 14:05:48.141',73.100,-4.800,13.620,4.457,18,'2025-02-19',62.500,5.200,318.100,48.50,1078.80,0.600,53.800,18.600,'{"specmisfac": 0.999, "irradiance_types": [643.00, 195.1, 192.600, 895.600]}'
'714136f3-90d3-47e2-8c58-148bb64b0b79','714136f3-90d3-47e2-8c58-148bb64b0b79','2018-05-04 23:28:27.141',71.500,33.300,2.110,3.252,54,'2025-02-01',64.700,3.000,87.800,17.80,937.30,11.100,26.800,5.700,'{"specmisfac": 0.994, "irradiance_types": [42.60, 781.5, 142.400, 847.200]}'
'ee2fd665-1037-48fa-b871-849141857131','ee2fd665-1037-48fa-b871-849141857131','2025-02-16 18:54:12.141',36.700,40.700,4.820,2.663,53,'2025-01-13',84.200,2.600,278.800,34.50,929.90,6.000,69.600,52.100,'{"specmisfac": 0.988, "irradiance_types": [114.40, 527.7, 126.300, 584.400]}'
'53b92e0e-f08a-4663-a857-06d068553f15','53b92e0e-f08a-4663-a857-06d068553f15','2024-12-02 16:19:25.141',45.500,-0.200,4.970,1.078,12,'2025-01-02',41.800,23.300,0.100,2.60,957.50,5.100,71.500,13.700,'{"specmisfac": 0.970, "irradiance_types": [1114.90, 36.1, 37.800, 335.000]}'
'96ef59d7-70c5-4550-bb95-cf45dc41b5b5','96ef59d7-70c5-4550-bb95-cf45dc41b5b5','2024-08-09 07:06:38.141',28.800,0.900,0.910,3.917,51,'2024-12-27',25.800,2.200,57.600,40.50,1028.40,7.200,87.700,87.100,'{"specmisfac": 1.038, "irradiance_types": [169.60, 573.5, 96.100, 794.700]}'
'1c92489d-95fe-4dda-a9c8-82da5d7615a6','1c92489d-95fe-4dda-a9c8-82da5d7615a6','2018-06-22 18:09:15.141',27.500,15.100,1.380,2.842,30,'2025-02-01',91.400,22.200,149.200,7.50,943.20,5.700,2.400,90.100,'{"specmisfac": 0.976, "irradiance_types": [625.00, 781.8, 63.800, 684.400]}'
'388d2cbf-c03d-4cea-a899-d2807836681f','388d2cbf-c03d-4cea-a899-d2807836681f','2020-06-04 14:16:47.141',69.400,-4.300,3.720,1.795,53,'2025-02-19',75.000,19.300,129.500,44.60,979.50,4.400,59.800,26.400,'{"specmisfac": 0.960, "irradiance_types": [8.30, 617.1, 169.700, 727.200]}'
'2b87a8b4-a503-4e38-8028-cb0cb3e4af3e','2b87a8b4-a503-4e38-8028-cb0cb3e4af3e','2019-01-23 11:54:15.141',69.100,32.400,10.370,4.706,24,'2024-12-29',31.900,13.000,60.700,45.90,1016.40,1.600,19.000,66.000,'{"specmisfac": 1.021, "irradiance_types": [116.90, 954.0, 1.900, 535.400]}'
'43583c50-85f3-48ac-afaf-9d64d6b4b6de','43583c50-85f3-48ac-afaf-9d64d6b4b6de','2016-08-05 02:13:31.141',70.900,13.600,1.210,0.660,50,'2025-02-04',58.800,19.700,176.200,20.60,991.70,6.300,72.800,50.300,'{"specmisfac": 0.987, "irradiance_types": [13.60, 226.4, 199.300, 568.300]}'
'e821cee8-a02d-4e76-b896-e94cdfd478bc','e821cee8-a02d-4e76-b896-e94cdfd478bc','2022-08-27 06:24:01.141',62.400,10.700,10.280,3.193,34,'2025-01-28',10.800,8.600,219.900,11.50,1062.70,1.900,74.400,86.900,'{"specmisfac": 1.039, "irradiance_types": [956.80, 786.9, 145.500, 290.500]}'
'455658c7-e1fb-491b-ba73-8bf73401acdf','455658c7-e1fb-491b-ba73-8bf73401acdf','2017-01-19 20:34:02.142',28.100,22.400,12.700,1.845,10,'2025-02-15',83.900,21.600,240.200,3.20,945.40,1.200,40.100,75.800,'{"specmisfac": 0.960, "irradiance_types": [450.50, 850.3, 0.800, 762.400]}'
'214cde7c-cd4f-4bf2-9081-15eee3e2b1ed','214cde7c-cd4f-4bf2-9081-15eee3e2b1ed','2024-08-13 09:24:56.142',64.700,29.400,10.610,3.122,19,'2025-01-19',15.100,5.800,279.000,21.40,961.50,10.800,39.900,84.600,'{"specmisfac": 1.046, "irradiance_types": [962.60, 345.6, 156.300, 150.100]}'
'570fffaa-0eb2-4b44-9ee0-b3bc3fbdeb46','570fffaa-0eb2-4b44-9ee0-b3bc3fbdeb46','2018-09-05 16:30:29.142',55.900,-9.800,13.760,0.950,25,'2025-01-13',83.400,17.200,281.600,25.70,1030.60,9.200,74.700,18.100,'{"specmisfac": 1.031, "irradiance_types": [648.70, 560.8, 62.700, 149.100]}'
'3964d5c1-833f-41c8-8526-ecbaa0553f72','3964d5c1-833f-41c8-8526-ecbaa0553f72','2024-07-07 20:43:15.142',44.500,38.400,9.600,1.043,58,'2025-01-13',19.900,24.500,269.800,32.80,1067.00,9.900,88.600,49.900,'{"specmisfac": 1.011, "irradiance_types": [509.20, 400.9, 91.900, 960.600]}'
'c74cbacb-df5f-43b1-9c15-6b5801f5f09c','c74cbacb-df5f-43b1-9c15-6b5801f5f09c','2015-06-14 01:49:40.142',59.200,18.700,6.010,1.994,51,'2025-02-11',49.700,0.200,199.800,21.90,1069.10,11.600,50.000,74.400,'{"specmisfac": 0.992, "irradiance_types": [969.20, 175.9, 23.500, 47.100]}'
'88d26702-d137-47aa-878e-b250ed7ba0ba','88d26702-d137-47aa-878e-b250ed7ba0ba','2020-03-02 08:30:56.142',56.700,39.800,13.220,3.073,56,'2025-01-03',46.900,19.000,32.100,43.50,1076.30,9.100,4.500,36.400,'{"specmisfac": 0.996, "irradiance_types": [767.90, 15.9, 140.600, 966.500]}'
'924958de-213d-4b9e-965f-a42846f3b765','924958de-213d-4b9e-965f-a42846f3b765','2024-02-21 17:38:02.142',56.900,34.900,10.580,2.302,48,'2025-01-21',44.600,19.700,308.200,19.80,1059.90,9.700,17.700,90.300,'{"specmisfac": 0.989, "irradiance_types": [347.20, 835.3, 147.500, 47.600]}'
'8547d8b0-d3d4-4e85-b409-03794b14fc4d','8547d8b0-d3d4-4e85-b409-03794b14fc4d','2018-12-17 21:12:02.142',31.200,32.500,0.600,4.646,53,'2025-01-26',78.800,6.200,212.900,4.90,1072.40,10.300,36.900,31.600,'{"specmisfac": 1.040, "irradiance_types": [86.20, 490.4, 170.700, 1096.200]}'
'244903fe-779d-4aff-9c84-41bc2ec68b79','244903fe-779d-4aff-9c84-41bc2ec68b79','2022-11-22 00:33:32.143',45.300,-0.300,13.020,4.656,58,'2024-12-22',82.300,2.800,128.700,44.60,920.50,2.100,3.400,56.000,'{"specmisfac": 1.013, "irradiance_types": [421.40, 251.2, 65.400, 1005.000]}'
'c2eff9ea-27c1-46da-894a-1440be6d01fd','c2eff9ea-27c1-46da-894a-1440be6d01fd','2022-01-18 07:50:40.143',35.700,15.100,1.670,0.979,37,'2025-02-11',99.900,7.100,324.000,22.30,994.60,2.200,73.400,93.100,'{"specmisfac": 1.014, "irradiance_types": [141.30, 979.5, 180.800, 747.700]}'
'ea9f5683-2edc-4781-8857-dea9e39099bf','ea9f5683-2edc-4781-8857-dea9e39099bf','2022-05-09 13:43:17.143',31.200,44.800,9.630,1.918,37,'2024-12-29',90.800,3.900,269.900,42.90,930.90,4.300,71.200,21.000,'{"specmisfac": 1.007, "irradiance_types": [1093.40, 704.4, 135.300, 966.800]}'
'c3efcfaf-e3f6-4938-b9f2-8416c3b0a0e6','c3efcfaf-e3f6-4938-b9f2-8416c3b0a0e6','2017-01-19 09:21:10.143',66.800,4.500,10.360,1.576,43,'2025-01-10',5.800,0.300,221.600,2.90,916.20,11.000,22.900,98.400,'{"specmisfac": 1.021, "irradiance_types": [370.00, 239.7, 38.400, 947.900]}'
'd93e3617-1d5e-4747-9d64-1e0b7afdc714','d93e3617-1d5e-4747-9d64-1e0b7afdc714','2017-07-03 20:08:22.143',57.400,0.900,1.300,3.483,30,'2025-01-12',93.800,14.100,279.900,45.00,937.40,7.900,6.600,6.300,'{"specmisfac": 1.006, "irradiance_types": [948.30, 336.7, 45.600, 619.000]}'
'16759353-c8f5-4f71-ae75-21954d2b36ea','16759353-c8f5-4f71-ae75-21954d2b36ea','2017-02-18 08:18:50.143',30.200,12.300,14.070,2.606,9,'2025-01-22',97.000,2.200,79.000,28.40,1094.50,8.800,62.800,69.200,'{"specmisfac": 0.958, "irradiance_types": [1025.70, 337.4, 9.800, 857.300]}'
'55527a11-eb3b-4440-9d3b-144a229bc0ba','55527a11-eb3b-4440-9d3b-144a229bc0ba','2022-11-17 14:28:20.143',26.700,41.300,4.500,2.361,10,'2024-12-25',74.400,11.500,302.300,13.90,1055.40,7.100,94.900,46.600,'{"specmisfac": 0.981, "irradiance_types": [604.70, 768.3, 164.400, 358.600]}'
