'565de81b-aa21-4bcc-bb35-ebee84590a2c','565de81b-aa21-4bcc-bb35-ebee84590a2c','2018-12-12 11:09:20.127',458.650,41.350,'{"degradation": {"cumdegpct": 8.270, "anndegrate": 0.430}, "current_efficiency": {"curreffpct": 20.720, "efflosspct": 1.060}}'
'965c21ca-23cd-466f-a030-a15f17ef6938','965c21ca-23cd-466f-a030-a15f17ef6938','2024-06-11 12:28:29.127',444.560,5.440,'{"degradation": {"cumdegpct": 1.210, "anndegrate": 0.490}, "current_efficiency": {"curreffpct": 16.570, "efflosspct": 1.920}}'
'ba86eee1-63a5-4824-9469-e67d9d22731f','ba86eee1-63a5-4824-9469-e67d9d22731f','2020-09-24 02:14:39.127',385.920,64.080,'{"degradation": {"cumdegpct": 14.240, "anndegrate": 0.770}, "current_efficiency": {"curreffpct": 15.800, "efflosspct": 6.650}}'
'293bdda4-beff-4789-9eda-75aa2b01a76d','293bdda4-beff-4789-9eda-75aa2b01a76d','2024-11-01 03:34:47.127',590.650,59.350,'{"degradation": {"cumdegpct": 9.130, "anndegrate": 0.390}, "current_efficiency": {"curreffpct": 17.410, "efflosspct": 1.200}}'
'5e090ed8-64e0-4406-9457-69dabadaa7e2','5e090ed8-64e0-4406-9457-69dabadaa7e2','2023-03-09 11:58:04.127',547.520,2.480,'{"degradation": {"cumdegpct": 0.450, "anndegrate": 0.870}, "current_efficiency": {"curreffpct": 15.150, "efflosspct": 4.570}}'
'34889cda-bb24-4ee9-aa16-9435454fa383','34889cda-bb24-4ee9-aa16-9435454fa383','2024-09-23 00:56:50.127',407.930,42.070,'{"degradation": {"cumdegpct": 9.350, "anndegrate": 0.510}, "current_efficiency": {"curreffpct": 19.040, "efflosspct": 3.880}}'
'db31a5e5-33da-41dc-b1a9-d3343fe3e07f','db31a5e5-33da-41dc-b1a9-d3343fe3e07f','2021-04-16 03:14:04.127',490.660,59.340,'{"degradation": {"cumdegpct": 10.790, "anndegrate": 0.790}, "current_efficiency": {"curreffpct": 18.040, "efflosspct": 2.300}}'
'9c094f0a-a3b6-4fae-bc4a-0a6953a342ec','9c094f0a-a3b6-4fae-bc4a-0a6953a342ec','2021-04-03 14:38:50.127',397.120,52.880,'{"degradation": {"cumdegpct": 11.750, "anndegrate": 1.060}, "current_efficiency": {"curreffpct": 16.550, "efflosspct": 2.110}}'
'df0606d8-1e67-463b-9cb4-440599e680fb','df0606d8-1e67-463b-9cb4-440599e680fb','2022-06-26 14:37:33.127',511.170,38.830,'{"degradation": {"cumdegpct": 7.060, "anndegrate": 1.140}, "current_efficiency": {"curreffpct": 17.670, "efflosspct": 2.470}}'
'edaa03c9-3ae0-4eed-b3c6-89e0e4cba470','edaa03c9-3ae0-4eed-b3c6-89e0e4cba470','2021-04-02 14:55:58.127',530.690,19.310,'{"degradation": {"cumdegpct": 3.510, "anndegrate": 0.600}, "current_efficiency": {"curreffpct": 19.370, "efflosspct": 0.820}}'
'712e19fa-e38e-4727-816c-65ec5e1ffe92','712e19fa-e38e-4727-816c-65ec5e1ffe92','2018-11-22 03:38:57.131',444.560,5.440,'{"degradation": {"cumdegpct": 1.210, "anndegrate": 0.940}, "current_efficiency": {"curreffpct": 15.870, "efflosspct": 4.990}}'
'f4e040ca-01ed-49e1-869d-647e76e776f5','f4e040ca-01ed-49e1-869d-647e76e776f5','2016-12-27 15:07:33.131',593.640,56.360,'{"degradation": {"cumdegpct": 8.670, "anndegrate": 0.560}, "current_efficiency": {"curreffpct": 17.090, "efflosspct": 2.120}}'
'685326be-3d4e-4483-9f11-caeff9369eba','685326be-3d4e-4483-9f11-caeff9369eba','2017-08-14 11:28:28.131',588.780,11.220,'{"degradation": {"cumdegpct": 1.870, "anndegrate": 0.700}, "current_efficiency": {"curreffpct": 15.750, "efflosspct": 3.480}}'
'5ffcccf7-7228-4011-857c-1892a3aebe31','5ffcccf7-7228-4011-857c-1892a3aebe31','2022-03-07 13:05:55.131',527.340,22.660,'{"degradation": {"cumdegpct": 4.120, "anndegrate": 1.000}, "current_efficiency": {"curreffpct": 20.440, "efflosspct": 1.300}}'
'5acdf663-9ddc-4d5f-98bd-38250d976cea','5acdf663-9ddc-4d5f-98bd-38250d976cea','2021-04-25 04:17:16.131',418.950,31.050,'{"degradation": {"cumdegpct": 6.900, "anndegrate": 0.740}, "current_efficiency": {"curreffpct": 18.240, "efflosspct": 1.460}}'
'00a38ef9-3bad-4201-8114-28292775280f','00a38ef9-3bad-4201-8114-28292775280f','2016-09-26 02:07:57.131',576.900,23.100,'{"degradation": {"cumdegpct": 3.850, "anndegrate": 0.470}, "current_efficiency": {"curreffpct": 16.500, "efflosspct": 3.010}}'
'ce18748c-eb44-4d9d-a438-671231d4e74c','ce18748c-eb44-4d9d-a438-671231d4e74c','2016-10-15 10:58:01.131',408.960,41.040,'{"degradation": {"cumdegpct": 9.120, "anndegrate": 0.440}, "current_efficiency": {"curreffpct": 20.600, "efflosspct": -1.800}}'
'e0083925-c7fb-40cb-851a-8b1e20e420a7','e0083925-c7fb-40cb-851a-8b1e20e420a7','2022-08-06 09:28:04.131',382.680,67.320,'{"degradation": {"cumdegpct": 14.960, "anndegrate": 1.110}, "current_efficiency": {"curreffpct": 16.400, "efflosspct": 3.140}}'
'c33cf677-b612-47dc-bfcd-34d4e11e791c','c33cf677-b612-47dc-bfcd-34d4e11e791c','2020-07-26 18:14:30.131',514.630,35.370,'{"degradation": {"cumdegpct": 6.430, "anndegrate": 0.800}, "current_efficiency": {"curreffpct": 18.410, "efflosspct": 2.850}}'
'edc6a6fc-4c94-4764-8fd4-6f1b6c1bceb9','edc6a6fc-4c94-4764-8fd4-6f1b6c1bceb9','2019-07-02 01:56:05.132',438.300,11.700,'{"degradation": {"cumdegpct": 2.600, "anndegrate": 0.480}, "current_efficiency": {"curreffpct": 16.430, "efflosspct": 4.780}}'
'37c6fca5-6337-442b-b0bd-5fda1c83b65d','37c6fca5-6337-442b-b0bd-5fda1c83b65d','2017-11-15 07:40:27.132',476.740,73.260,'{"degradation": {"cumdegpct": 13.320, "anndegrate": 0.950}, "current_efficiency": {"curreffpct": 17.510, "efflosspct": 4.640}}'
'a386b295-ac96-4f85-bce6-0d88f65e2f15','a386b295-ac96-4f85-bce6-0d88f65e2f15','2022-08-05 20:30:00.132',420.880,29.120,'{"degradation": {"cumdegpct": 6.470, "anndegrate": 0.650}, "current_efficiency": {"curreffpct": 18.200, "efflosspct": -0.050}}'
'265d7b27-b851-4c4c-abef-3bb6c0c8de16','265d7b27-b851-4c4c-abef-3bb6c0c8de16','2024-07-02 16:47:45.132',429.500,70.500,'{"degradation": {"cumdegpct": 14.100, "anndegrate": 1.160}, "current_efficiency": {"curreffpct": 18.000, "efflosspct": 2.720}}'
'7f9840d1-25cc-438f-aad6-206a1c201560','7f9840d1-25cc-438f-aad6-206a1c201560','2017-01-21 00:20:32.132',509.800,40.200,'{"degradation": {"cumdegpct": 7.310, "anndegrate": 1.100}, "current_efficiency": {"curreffpct": 20.740, "efflosspct": -2.370}}'
'e8aec473-91fe-47f8-b069-f138dfbbd048','e8aec473-91fe-47f8-b069-f138dfbbd048','2016-12-17 15:02:47.132',409.860,40.140,'{"degradation": {"cumdegpct": 8.920, "anndegrate": 1.180}, "current_efficiency": {"curreffpct": 15.290, "efflosspct": 4.710}}'
'b23d911e-0d21-45f4-acbf-dde42a53a45a','b23d911e-0d21-45f4-acbf-dde42a53a45a','2016-08-16 17:57:39.132',554.760,45.240,'{"degradation": {"cumdegpct": 7.540, "anndegrate": 1.140}, "current_efficiency": {"curreffpct": 19.250, "efflosspct": 2.950}}'
'324becd0-1705-47e6-a127-5fd9838f1668','324becd0-1705-47e6-a127-5fd9838f1668','2022-04-27 08:30:45.132',559.500,40.500,'{"degradation": {"cumdegpct": 6.750, "anndegrate": 0.830}, "current_efficiency": {"curreffpct": 17.970, "efflosspct": 1.570}}'
'370b3fa4-5def-4026-8ec0-ebad12e0540d','370b3fa4-5def-4026-8ec0-ebad12e0540d','2018-08-06 05:37:40.132',569.580,30.420,'{"degradation": {"cumdegpct": 5.070, "anndegrate": 0.750}, "current_efficiency": {"curreffpct": 17.170, "efflosspct": 4.100}}'
'e6f6a285-420c-4c8b-b66a-915f99fbeea2','e6f6a285-420c-4c8b-b66a-915f99fbeea2','2017-07-31 08:37:25.132',465.550,34.450,'{"degradation": {"cumdegpct": 6.890, "anndegrate": 0.700}, "current_efficiency": {"curreffpct": 19.560, "efflosspct": -0.660}}'
'196e96f8-3fe4-4f52-916f-94f03b2d0847','196e96f8-3fe4-4f52-916f-94f03b2d0847','2022-09-06 05:05:26.133',515.460,34.540,'{"degradation": {"cumdegpct": 6.280, "anndegrate": 0.730}, "current_efficiency": {"curreffpct": 17.840, "efflosspct": 1.450}}'
'720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','2016-01-01 21:41:36.133',573.240,26.760,'{"degradation": {"cumdegpct": 4.460, "anndegrate": 0.590}, "current_efficiency": {"curreffpct": 19.650, "efflosspct": 3.200}}'
'f7a3cebb-beeb-4099-8316-10ae6f86dc54','f7a3cebb-beeb-4099-8316-10ae6f86dc54','2018-09-10 08:20:45.133',410.350,39.650,'{"degradation": {"cumdegpct": 8.810, "anndegrate": 0.720}, "current_efficiency": {"curreffpct": 15.670, "efflosspct": 3.900}}'
'a3517faf-7950-4b28-b7e5-0f4bcf375dad','a3517faf-7950-4b28-b7e5-0f4bcf375dad','2023-05-31 19:28:09.133',583.630,66.370,'{"degradation": {"cumdegpct": 10.210, "anndegrate": 0.970}, "current_efficiency": {"curreffpct": 17.750, "efflosspct": 0.330}}'
'f42a7603-114e-4eda-be67-ced1951d8e0e','f42a7603-114e-4eda-be67-ced1951d8e0e','2019-12-09 15:48:19.133',471.750,28.250,'{"degradation": {"cumdegpct": 5.650, "anndegrate": 0.600}, "current_efficiency": {"curreffpct": 20.010, "efflosspct": 1.230}}'
'9a1084e8-e9e7-4712-9073-65fb8c374541','9a1084e8-e9e7-4712-9073-65fb8c374541','2021-05-17 02:39:19.133',572.130,77.870,'{"degradation": {"cumdegpct": 11.980, "anndegrate": 0.850}, "current_efficiency": {"curreffpct": 20.790, "efflosspct": 1.170}}'
'4e80f484-f23a-45cc-ab8b-ea6c333502de','4e80f484-f23a-45cc-ab8b-ea6c333502de','2016-02-20 14:36:07.133',424.350,25.650,'{"degradation": {"cumdegpct": 5.700, "anndegrate": 0.410}, "current_efficiency": {"curreffpct": 17.030, "efflosspct": 4.180}}'
'e78128f3-65e1-4c3b-b051-8acdb03fc1fc','e78128f3-65e1-4c3b-b051-8acdb03fc1fc','2023-06-09 22:24:23.133',483.600,16.400,'{"degradation": {"cumdegpct": 3.280, "anndegrate": 0.840}, "current_efficiency": {"curreffpct": 17.140, "efflosspct": 1.280}}'
'abe9e002-3750-437b-a747-dd7144923f2a','abe9e002-3750-437b-a747-dd7144923f2a','2022-05-01 05:50:00.133',488.600,11.400,'{"degradation": {"cumdegpct": 2.280, "anndegrate": 0.660}, "current_efficiency": {"curreffpct": 20.230, "efflosspct": -0.160}}'
'91ab26e6-07db-4f70-be14-1bfc9184d048','91ab26e6-07db-4f70-be14-1bfc9184d048','2019-07-23 13:34:24.133',481.800,68.200,'{"degradation": {"cumdegpct": 12.400, "anndegrate": 0.700}, "current_efficiency": {"curreffpct": 17.270, "efflosspct": 2.030}}'
'd915c8a9-1520-43f0-911e-8e17823664a0','d915c8a9-1520-43f0-911e-8e17823664a0','2025-01-07 03:14:24.133',533.160,66.840,'{"degradation": {"cumdegpct": 11.140, "anndegrate": 1.120}, "current_efficiency": {"curreffpct": 15.130, "efflosspct": 3.770}}'
'd977555f-4983-4566-953c-c3de13890de2','d977555f-4983-4566-953c-c3de13890de2','2022-01-26 19:50:00.133',528.540,71.460,'{"degradation": {"cumdegpct": 11.910, "anndegrate": 0.360}, "current_efficiency": {"curreffpct": 20.330, "efflosspct": -1.440}}'
'f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','2024-02-14 08:21:24.133',509.520,40.480,'{"degradation": {"cumdegpct": 7.360, "anndegrate": 1.170}, "current_efficiency": {"curreffpct": 15.450, "efflosspct": 6.630}}'
'97bbbdb2-3eec-450f-b945-b390ebcba049','97bbbdb2-3eec-450f-b945-b390ebcba049','2022-03-13 03:44:14.133',431.600,68.400,'{"degradation": {"cumdegpct": 13.680, "anndegrate": 0.340}, "current_efficiency": {"curreffpct": 20.900, "efflosspct": -0.110}}'
'55f98610-69c4-4335-b64f-d45af1e3e39b','55f98610-69c4-4335-b64f-d45af1e3e39b','2016-06-30 00:53:09.133',532.800,67.200,'{"degradation": {"cumdegpct": 11.200, "anndegrate": 1.010}, "current_efficiency": {"curreffpct": 19.160, "efflosspct": -0.280}}'
'daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','2023-02-07 23:47:44.133',493.000,7.000,'{"degradation": {"cumdegpct": 1.400, "anndegrate": 0.630}, "current_efficiency": {"curreffpct": 19.840, "efflosspct": -1.600}}'
'1905be35-8db8-4e14-b447-e0ec51d26b9d','1905be35-8db8-4e14-b447-e0ec51d26b9d','2019-05-02 06:27:54.133',572.850,77.150,'{"degradation": {"cumdegpct": 11.870, "anndegrate": 1.200}, "current_efficiency": {"curreffpct": 16.410, "efflosspct": 6.520}}'
'2c040f72-41e4-44e7-9434-93d82aad12a1','2c040f72-41e4-44e7-9434-93d82aad12a1','2025-01-16 07:56:42.133',433.600,66.400,'{"degradation": {"cumdegpct": 13.280, "anndegrate": 0.300}, "current_efficiency": {"curreffpct": 20.100, "efflosspct": 0.250}}'
'1ac8d664-962d-4648-81d6-037e31a6f305','1ac8d664-962d-4648-81d6-037e31a6f305','2018-03-15 07:19:20.133',539.940,60.060,'{"degradation": {"cumdegpct": 10.010, "anndegrate": 1.010}, "current_efficiency": {"curreffpct": 18.240, "efflosspct": 3.530}}'
'8aa6ea57-f1a6-4e50-a71c-0c807837de0e','8aa6ea57-f1a6-4e50-a71c-0c807837de0e','2024-06-18 09:48:46.133',483.230,66.770,'{"degradation": {"cumdegpct": 12.140, "anndegrate": 1.090}, "current_efficiency": {"curreffpct": 19.600, "efflosspct": -0.040}}'
'01ace534-ad49-43c7-bc67-60f036fcf8e5','01ace534-ad49-43c7-bc67-60f036fcf8e5','2015-04-15 19:21:28.133',483.120,66.880,'{"degradation": {"cumdegpct": 12.160, "anndegrate": 1.120}, "current_efficiency": {"curreffpct": 16.250, "efflosspct": 3.580}}'
'845ec490-ca9f-448d-ba30-a5a0d93828ef','845ec490-ca9f-448d-ba30-a5a0d93828ef','2021-07-06 06:58:06.133',513.920,36.080,'{"degradation": {"cumdegpct": 6.560, "anndegrate": 0.540}, "current_efficiency": {"curreffpct": 17.860, "efflosspct": 1.730}}'
'051d4d48-94f3-46b0-a2a2-ffc98cda78be','051d4d48-94f3-46b0-a2a2-ffc98cda78be','2022-02-18 17:42:25.133',429.120,20.880,'{"degradation": {"cumdegpct": 4.640, "anndegrate": 1.090}, "current_efficiency": {"curreffpct": 17.010, "efflosspct": 5.600}}'
'8ca21d2c-426d-43f6-b7af-f12d4bf459af','8ca21d2c-426d-43f6-b7af-f12d4bf459af','2021-10-18 11:35:50.133',389.250,60.750,'{"degradation": {"cumdegpct": 13.500, "anndegrate": 0.320}, "current_efficiency": {"curreffpct": 16.370, "efflosspct": 4.470}}'
'3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','2020-10-02 02:07:29.133',545.220,54.780,'{"degradation": {"cumdegpct": 9.130, "anndegrate": 1.170}, "current_efficiency": {"curreffpct": 16.760, "efflosspct": 4.660}}'
'37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','2018-02-27 02:43:03.133',601.250,48.750,'{"degradation": {"cumdegpct": 7.500, "anndegrate": 0.550}, "current_efficiency": {"curreffpct": 20.280, "efflosspct": 1.590}}'
'0eeb16bc-fee6-414d-aa54-f447ac940b9f','0eeb16bc-fee6-414d-aa54-f447ac940b9f','2020-08-25 08:32:50.133',559.520,90.480,'{"degradation": {"cumdegpct": 13.920, "anndegrate": 0.590}, "current_efficiency": {"curreffpct": 16.370, "efflosspct": 4.690}}'
'cd59bc30-03e0-4c20-b3c6-009b0158bc60','cd59bc30-03e0-4c20-b3c6-009b0158bc60','2021-11-21 16:11:58.133',383.440,66.560,'{"degradation": {"cumdegpct": 14.790, "anndegrate": 0.470}, "current_efficiency": {"curreffpct": 15.590, "efflosspct": 5.670}}'
'81bec15b-522a-4538-987f-0dbeee8e32c2','81bec15b-522a-4538-987f-0dbeee8e32c2','2024-01-30 16:15:44.133',430.200,19.800,'{"degradation": {"cumdegpct": 4.400, "anndegrate": 0.490}, "current_efficiency": {"curreffpct": 15.310, "efflosspct": 4.860}}'
'9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','2022-12-31 05:08:54.133',469.150,30.850,'{"degradation": {"cumdegpct": 6.170, "anndegrate": 0.770}, "current_efficiency": {"curreffpct": 17.840, "efflosspct": 1.370}}'
'503c2430-d5cd-4936-9825-9addf826c8e7','503c2430-d5cd-4936-9825-9addf826c8e7','2024-03-23 03:47:35.133',402.440,47.560,'{"degradation": {"cumdegpct": 10.570, "anndegrate": 0.760}, "current_efficiency": {"curreffpct": 17.240, "efflosspct": 5.480}}'
'd4318ffb-e79d-4f19-9583-dd23231f38ab','d4318ffb-e79d-4f19-9583-dd23231f38ab','2023-05-17 19:52:00.133',441.540,8.460,'{"degradation": {"cumdegpct": 1.880, "anndegrate": 0.380}, "current_efficiency": {"curreffpct": 16.160, "efflosspct": 5.300}}'
'c5fd9856-ab5f-4262-be0d-a609138f0f98','c5fd9856-ab5f-4262-be0d-a609138f0f98','2023-09-26 21:19:04.133',557.160,42.840,'{"degradation": {"cumdegpct": 7.140, "anndegrate": 0.820}, "current_efficiency": {"curreffpct": 15.310, "efflosspct": 6.760}}'
'a09817dd-d8fd-43ca-895e-d487fd3e9643','a09817dd-d8fd-43ca-895e-d487fd3e9643','2017-06-03 06:16:18.133',476.700,23.300,'{"degradation": {"cumdegpct": 4.660, "anndegrate": 0.650}, "current_efficiency": {"curreffpct": 15.980, "efflosspct": 5.450}}'
'0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','2024-08-13 12:28:36.133',556.140,93.860,'{"degradation": {"cumdegpct": 14.440, "anndegrate": 0.720}, "current_efficiency": {"curreffpct": 15.530, "efflosspct": 2.600}}'
'90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','2022-04-25 16:56:24.133',437.040,12.960,'{"degradation": {"cumdegpct": 2.880, "anndegrate": 0.840}, "current_efficiency": {"curreffpct": 20.950, "efflosspct": -0.720}}'
'bc23bf13-03d4-4a41-823e-97583a01e48b','bc23bf13-03d4-4a41-823e-97583a01e48b','2022-01-22 07:39:50.133',571.200,28.800,'{"degradation": {"cumdegpct": 4.800, "anndegrate": 0.650}, "current_efficiency": {"curreffpct": 17.930, "efflosspct": 0.580}}'
'a885edb7-0f5a-4816-9f85-6519b8dbcfd6','a885edb7-0f5a-4816-9f85-6519b8dbcfd6','2019-05-16 22:36:46.133',482.000,18.000,'{"degradation": {"cumdegpct": 3.600, "anndegrate": 0.720}, "current_efficiency": {"curreffpct": 15.660, "efflosspct": 3.540}}'
'c5a8ced8-ba42-4f19-9cba-3b231c305c77','c5a8ced8-ba42-4f19-9cba-3b231c305c77','2018-03-30 00:40:03.133',543.290,6.710,'{"degradation": {"cumdegpct": 1.220, "anndegrate": 0.920}, "current_efficiency": {"curreffpct": 18.300, "efflosspct": 4.150}}'
'0935111f-abdb-4927-a586-edbde56d3348','0935111f-abdb-4927-a586-edbde56d3348','2023-06-12 20:59:06.133',440.820,9.180,'{"degradation": {"cumdegpct": 2.040, "anndegrate": 0.390}, "current_efficiency": {"curreffpct": 18.710, "efflosspct": 1.250}}'
'bba62e10-5a02-4afb-81e1-20be885e9bf5','bba62e10-5a02-4afb-81e1-20be885e9bf5','2018-12-21 04:49:08.133',596.340,3.660,'{"degradation": {"cumdegpct": 0.610, "anndegrate": 0.510}, "current_efficiency": {"curreffpct": 15.610, "efflosspct": 6.710}}'
'21697720-21aa-4072-9ba8-295dd443bb1c','21697720-21aa-4072-9ba8-295dd443bb1c','2020-09-29 10:57:20.133',435.350,64.650,'{"degradation": {"cumdegpct": 12.930, "anndegrate": 1.050}, "current_efficiency": {"curreffpct": 20.520, "efflosspct": 0.220}}'
'f3b897fb-41b6-4750-8726-a688d49d5e95','f3b897fb-41b6-4750-8726-a688d49d5e95','2015-12-03 11:13:31.137',574.980,25.020,'{"degradation": {"cumdegpct": 4.170, "anndegrate": 0.980}, "current_efficiency": {"curreffpct": 18.300, "efflosspct": 1.060}}'
'68964197-2d6c-4846-8cfb-e50e34491518','68964197-2d6c-4846-8cfb-e50e34491518','2019-07-19 23:10:59.137',563.220,36.780,'{"degradation": {"cumdegpct": 6.130, "anndegrate": 1.040}, "current_efficiency": {"curreffpct": 18.750, "efflosspct": 2.230}}'
'13027890-ab8a-4ab1-aef6-a1740fdfc4fc','13027890-ab8a-4ab1-aef6-a1740fdfc4fc','2015-07-09 09:34:01.137',425.160,24.840,'{"degradation": {"cumdegpct": 5.520, "anndegrate": 1.020}, "current_efficiency": {"curreffpct": 16.640, "efflosspct": 4.240}}'
'5cec8c9f-5348-4d7a-b62e-0f47c80cd907','5cec8c9f-5348-4d7a-b62e-0f47c80cd907','2019-09-10 00:01:55.137',427.950,22.050,'{"degradation": {"cumdegpct": 4.900, "anndegrate": 1.000}, "current_efficiency": {"curreffpct": 17.340, "efflosspct": 1.430}}'
'ca2a144e-3fd8-4f1c-973e-e9249909cd9d','ca2a144e-3fd8-4f1c-973e-e9249909cd9d','2019-02-26 08:29:31.137',583.890,66.110,'{"degradation": {"cumdegpct": 10.170, "anndegrate": 0.870}, "current_efficiency": {"curreffpct": 17.280, "efflosspct": 1.890}}'
'ec38a3c5-73fb-402b-97fb-72dab52808b0','ec38a3c5-73fb-402b-97fb-72dab52808b0','2023-01-17 18:59:40.137',584.880,15.120,'{"degradation": {"cumdegpct": 2.520, "anndegrate": 1.020}, "current_efficiency": {"curreffpct": 20.010, "efflosspct": 1.110}}'
'74db2407-9be4-4015-be72-1b14bdc4cb47','74db2407-9be4-4015-be72-1b14bdc4cb47','2017-11-12 11:14:06.137',384.440,65.560,'{"degradation": {"cumdegpct": 14.570, "anndegrate": 0.470}, "current_efficiency": {"curreffpct": 17.270, "efflosspct": 5.130}}'
'94350919-612a-42f2-98c3-ac495340d54a','94350919-612a-42f2-98c3-ac495340d54a','2020-04-26 03:41:24.137',414.630,35.370,'{"degradation": {"cumdegpct": 7.860, "anndegrate": 0.670}, "current_efficiency": {"curreffpct": 15.070, "efflosspct": 5.340}}'
'8cc02f3d-a984-4337-b0d7-7d4c33d40e10','8cc02f3d-a984-4337-b0d7-7d4c33d40e10','2019-07-28 05:21:31.138',426.780,23.220,'{"degradation": {"cumdegpct": 5.160, "anndegrate": 0.830}, "current_efficiency": {"curreffpct": 15.880, "efflosspct": 6.090}}'
'a19512d8-2d28-475a-9476-1b51ffc1ff52','a19512d8-2d28-475a-9476-1b51ffc1ff52','2017-12-09 00:13:18.138',629.780,20.220,'{"degradation": {"cumdegpct": 3.110, "anndegrate": 0.410}, "current_efficiency": {"curreffpct": 17.090, "efflosspct": 1.980}}'
'9d12554d-d11a-4a57-8aea-7d71294494f4','9d12554d-d11a-4a57-8aea-7d71294494f4','2015-11-21 07:11:22.138',644.350,5.650,'{"degradation": {"cumdegpct": 0.870, "anndegrate": 0.910}, "current_efficiency": {"curreffpct": 16.630, "efflosspct": 1.530}}'
'6847529a-1067-41c7-a0d3-24c7e6706eab','6847529a-1067-41c7-a0d3-24c7e6706eab','2022-01-12 13:34:25.138',620.550,29.450,'{"degradation": {"cumdegpct": 4.530, "anndegrate": 1.070}, "current_efficiency": {"curreffpct": 16.240, "efflosspct": 5.790}}'
'64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','2018-10-18 16:37:14.138',463.700,36.300,'{"degradation": {"cumdegpct": 7.260, "anndegrate": 0.830}, "current_efficiency": {"curreffpct": 19.120, "efflosspct": 3.380}}'
'68baecb2-b30b-45e0-8b1a-e959068b8c41','68baecb2-b30b-45e0-8b1a-e959068b8c41','2020-12-05 07:57:46.138',563.620,86.380,'{"degradation": {"cumdegpct": 13.290, "anndegrate": 0.460}, "current_efficiency": {"curreffpct": 20.420, "efflosspct": -0.970}}'
'9ec399bd-b382-4849-9936-dc98e5726fc8','9ec399bd-b382-4849-9936-dc98e5726fc8','2023-07-13 15:36:05.138',436.540,13.460,'{"degradation": {"cumdegpct": 2.990, "anndegrate": 0.660}, "current_efficiency": {"curreffpct": 17.840, "efflosspct": 0.650}}'
'732ad4d9-6e40-4534-95b6-11195014ae5d','732ad4d9-6e40-4534-95b6-11195014ae5d','2024-05-02 05:48:00.138',493.350,6.650,'{"degradation": {"cumdegpct": 1.330, "anndegrate": 1.070}, "current_efficiency": {"curreffpct": 20.540, "efflosspct": 1.720}}'
'd6c92c35-e506-4732-9992-39af510ad904','d6c92c35-e506-4732-9992-39af510ad904','2016-04-27 00:29:56.138',557.500,92.500,'{"degradation": {"cumdegpct": 14.230, "anndegrate": 0.730}, "current_efficiency": {"curreffpct": 17.600, "efflosspct": 0.930}}'
'37dd7f44-8f24-49cf-b87d-1b2e3571ab44','37dd7f44-8f24-49cf-b87d-1b2e3571ab44','2017-04-09 01:04:04.138',391.090,58.910,'{"degradation": {"cumdegpct": 13.090, "anndegrate": 0.700}, "current_efficiency": {"curreffpct": 16.860, "efflosspct": 5.680}}'
'8e6d064e-38ca-45b7-bc63-9d89d91c53c2','8e6d064e-38ca-45b7-bc63-9d89d91c53c2','2022-03-24 20:18:05.139',383.260,66.740,'{"degradation": {"cumdegpct": 14.830, "anndegrate": 0.530}, "current_efficiency": {"curreffpct": 17.870, "efflosspct": 1.050}}'
'63b88658-00b2-48ca-bf51-22c77d90266a','63b88658-00b2-48ca-bf51-22c77d90266a','2021-09-24 19:35:50.139',489.830,60.170,'{"degradation": {"cumdegpct": 10.940, "anndegrate": 1.130}, "current_efficiency": {"curreffpct": 18.790, "efflosspct": 3.260}}'
'840e10ab-642b-4866-8fbf-b2419f98d3be','840e10ab-642b-4866-8fbf-b2419f98d3be','2016-06-17 02:38:22.139',499.500,0.500,'{"degradation": {"cumdegpct": 0.100, "anndegrate": 0.550}, "current_efficiency": {"curreffpct": 17.330, "efflosspct": 4.920}}'
'd15bd893-e16a-4a00-84e9-610b688c769d','d15bd893-e16a-4a00-84e9-610b688c769d','2022-07-08 19:52:19.139',567.380,82.620,'{"degradation": {"cumdegpct": 12.710, "anndegrate": 0.660}, "current_efficiency": {"curreffpct": 20.560, "efflosspct": -2.490}}'
'33131954-d388-41c8-99a4-72241fcbdea8','33131954-d388-41c8-99a4-72241fcbdea8','2016-10-23 14:36:08.139',589.020,10.980,'{"degradation": {"cumdegpct": 1.830, "anndegrate": 1.030}, "current_efficiency": {"curreffpct": 18.800, "efflosspct": -0.330}}'
