'494f7759-9f1d-48d3-921f-30d812d0b64f','494f7759-9f1d-48d3-921f-30d812d0b64f','494f7759-9f1d-48d3-921f-30d812d0b64f','494f7759-9f1d-48d3-921f-30d812d0b64f','2022-05-04 18:33:05.127','Critical',1,'Medium','Medium','Medium'
'8557c58e-e537-4223-96bb-a3024fc9621d','8557c58e-e537-4223-96bb-a3024fc9621d','8557c58e-e537-4223-96bb-a3024fc9621d','8557c58e-e537-4223-96bb-a3024fc9621d','2021-05-03 21:39:22.127','Warning',9,'Low','Medium','Medium'
'639b11e6-0b50-4e26-a310-5915d60e41e6','639b11e6-0b50-4e26-a310-5915d60e41e6','639b11e6-0b50-4e26-a310-5915d60e41e6','639b11e6-0b50-4e26-a310-5915d60e41e6','2016-03-17 19:13:15.127','Warning',4,'Low','Medium','Low'
'7bb31a1b-2300-48e7-bdd3-293873498ad8','7bb31a1b-2300-48e7-bdd3-293873498ad8','7bb31a1b-2300-48e7-bdd3-293873498ad8','7bb31a1b-2300-48e7-bdd3-293873498ad8','2021-02-08 10:28:39.127',NULL,10,'Medium','Low','Low'
'dccf09d4-8cf2-4307-aaed-b06c864257e8','dccf09d4-8cf2-4307-aaed-b06c864257e8','dccf09d4-8cf2-4307-aaed-b06c864257e8','dccf09d4-8cf2-4307-aaed-b06c864257e8','2019-12-15 23:25:47.127','Critical',NULL,'High','High','Low'
'd8a4d028-0160-49f7-916e-edd1162a18de','d8a4d028-0160-49f7-916e-edd1162a18de','d8a4d028-0160-49f7-916e-edd1162a18de','d8a4d028-0160-49f7-916e-edd1162a18de','2018-02-07 13:20:03.127','Warning',5,'Medium','High','Low'
'6441fcd2-b726-4964-bb10-911858652f38','6441fcd2-b726-4964-bb10-911858652f38','6441fcd2-b726-4964-bb10-911858652f38','6441fcd2-b726-4964-bb10-911858652f38','2017-05-16 10:28:35.127','Warning',4,'Medium','High','Low'
'a5111083-855a-46ee-89fc-3a175818872c','a5111083-855a-46ee-89fc-3a175818872c','a5111083-855a-46ee-89fc-3a175818872c','a5111083-855a-46ee-89fc-3a175818872c','2023-11-26 03:51:56.127',NULL,3,'Low','Medium','Medium'
'862d340d-61f2-403e-b2c8-b6938c131b9f','862d340d-61f2-403e-b2c8-b6938c131b9f','862d340d-61f2-403e-b2c8-b6938c131b9f','862d340d-61f2-403e-b2c8-b6938c131b9f','2024-05-05 10:47:06.127','Warning',6,'Medium','High','High'
'859319ce-36dc-475b-866d-33294dbf8a7f','859319ce-36dc-475b-866d-33294dbf8a7f','859319ce-36dc-475b-866d-33294dbf8a7f','859319ce-36dc-475b-866d-33294dbf8a7f','2022-02-07 19:36:24.127',NULL,5,'Low','Medium','Medium'
'0c2e202c-afa3-4a6c-8f1f-478b40954c20','0c2e202c-afa3-4a6c-8f1f-478b40954c20','0c2e202c-afa3-4a6c-8f1f-478b40954c20','0c2e202c-afa3-4a6c-8f1f-478b40954c20','2018-11-06 04:53:10.127','Warning',5,'High','High','Low'
'3b6782c1-2499-4ac8-aabc-9266e53f626b','3b6782c1-2499-4ac8-aabc-9266e53f626b','3b6782c1-2499-4ac8-aabc-9266e53f626b','3b6782c1-2499-4ac8-aabc-9266e53f626b','2021-05-06 20:39:41.127','Warning',10,'Low','High','Medium'
'4a92132c-af77-47e4-acd8-07bae4bb063b','4a92132c-af77-47e4-acd8-07bae4bb063b','4a92132c-af77-47e4-acd8-07bae4bb063b','4a92132c-af77-47e4-acd8-07bae4bb063b','2020-10-30 00:31:31.127','Warning',5,'High','High','Medium'
'add8fdfb-e2f9-4c08-a212-1a7932d3a1c4','add8fdfb-e2f9-4c08-a212-1a7932d3a1c4','add8fdfb-e2f9-4c08-a212-1a7932d3a1c4','add8fdfb-e2f9-4c08-a212-1a7932d3a1c4','2023-03-03 16:47:28.127','Critical',2,'High','High','Low'
'aec754d1-e764-432a-b06d-3d71093ace32','aec754d1-e764-432a-b06d-3d71093ace32','aec754d1-e764-432a-b06d-3d71093ace32','aec754d1-e764-432a-b06d-3d71093ace32','2021-09-07 15:12:36.127',NULL,10,'Medium','Low','Medium'
'0c384836-84cd-47d7-be79-b3300ab4ee12','0c384836-84cd-47d7-be79-b3300ab4ee12','0c384836-84cd-47d7-be79-b3300ab4ee12','0c384836-84cd-47d7-be79-b3300ab4ee12','2023-03-21 13:08:40.127','Warning',1,'Low','High','Low'
'980361ce-7cdb-493d-934c-6aad83a55e24','980361ce-7cdb-493d-934c-6aad83a55e24','980361ce-7cdb-493d-934c-6aad83a55e24','980361ce-7cdb-493d-934c-6aad83a55e24','2024-11-07 23:52:59.127','Critical',3,'Medium','High','High'
'565de81b-aa21-4bcc-bb35-ebee84590a2c','565de81b-aa21-4bcc-bb35-ebee84590a2c','565de81b-aa21-4bcc-bb35-ebee84590a2c','565de81b-aa21-4bcc-bb35-ebee84590a2c','2018-12-12 11:09:20.127','Critical',3,'Low','Medium','Medium'
'965c21ca-23cd-466f-a030-a15f17ef6938','965c21ca-23cd-466f-a030-a15f17ef6938','965c21ca-23cd-466f-a030-a15f17ef6938','965c21ca-23cd-466f-a030-a15f17ef6938','2024-06-11 12:28:29.127','Critical',1,'High','High','Low'
'ba86eee1-63a5-4824-9469-e67d9d22731f','ba86eee1-63a5-4824-9469-e67d9d22731f','ba86eee1-63a5-4824-9469-e67d9d22731f','ba86eee1-63a5-4824-9469-e67d9d22731f','2020-09-24 02:14:39.127',NULL,8,'Medium','Medium','Low'
'293bdda4-beff-4789-9eda-75aa2b01a76d','293bdda4-beff-4789-9eda-75aa2b01a76d','293bdda4-beff-4789-9eda-75aa2b01a76d','293bdda4-beff-4789-9eda-75aa2b01a76d','2024-11-01 03:34:47.127',NULL,7,'High','Medium','Low'
'5e090ed8-64e0-4406-9457-69dabadaa7e2','5e090ed8-64e0-4406-9457-69dabadaa7e2','5e090ed8-64e0-4406-9457-69dabadaa7e2','5e090ed8-64e0-4406-9457-69dabadaa7e2','2023-03-09 11:58:04.127',NULL,7,'High','Medium','High'
'34889cda-bb24-4ee9-aa16-9435454fa383','34889cda-bb24-4ee9-aa16-9435454fa383','34889cda-bb24-4ee9-aa16-9435454fa383','34889cda-bb24-4ee9-aa16-9435454fa383','2024-09-23 00:56:50.127',NULL,5,'Medium','Low','Low'
'db31a5e5-33da-41dc-b1a9-d3343fe3e07f','db31a5e5-33da-41dc-b1a9-d3343fe3e07f','db31a5e5-33da-41dc-b1a9-d3343fe3e07f','db31a5e5-33da-41dc-b1a9-d3343fe3e07f','2021-04-16 03:14:04.127','Warning',1,'Low','Low','High'
'9c094f0a-a3b6-4fae-bc4a-0a6953a342ec','9c094f0a-a3b6-4fae-bc4a-0a6953a342ec','9c094f0a-a3b6-4fae-bc4a-0a6953a342ec','9c094f0a-a3b6-4fae-bc4a-0a6953a342ec','2021-04-03 14:38:50.127','Warning',1,'Medium','Medium','Low'
'df0606d8-1e67-463b-9cb4-440599e680fb','df0606d8-1e67-463b-9cb4-440599e680fb','df0606d8-1e67-463b-9cb4-440599e680fb','df0606d8-1e67-463b-9cb4-440599e680fb','2022-06-26 14:37:33.127',NULL,1,'High','Medium','Medium'
'edaa03c9-3ae0-4eed-b3c6-89e0e4cba470','edaa03c9-3ae0-4eed-b3c6-89e0e4cba470','edaa03c9-3ae0-4eed-b3c6-89e0e4cba470','edaa03c9-3ae0-4eed-b3c6-89e0e4cba470','2021-04-02 14:55:58.127','Warning',4,'Low','Low','Medium'
'712e19fa-e38e-4727-816c-65ec5e1ffe92','712e19fa-e38e-4727-816c-65ec5e1ffe92','712e19fa-e38e-4727-816c-65ec5e1ffe92','712e19fa-e38e-4727-816c-65ec5e1ffe92','2018-11-22 03:38:57.131','Warning',8,'Medium','Low','Medium'
'f4e040ca-01ed-49e1-869d-647e76e776f5','f4e040ca-01ed-49e1-869d-647e76e776f5','f4e040ca-01ed-49e1-869d-647e76e776f5','f4e040ca-01ed-49e1-869d-647e76e776f5','2016-12-27 15:07:33.131','Warning',8,'High','Medium','Medium'
'685326be-3d4e-4483-9f11-caeff9369eba','685326be-3d4e-4483-9f11-caeff9369eba','685326be-3d4e-4483-9f11-caeff9369eba','685326be-3d4e-4483-9f11-caeff9369eba','2017-08-14 11:28:28.131',NULL,5,'Medium','High','High'
'5ffcccf7-7228-4011-857c-1892a3aebe31','5ffcccf7-7228-4011-857c-1892a3aebe31','5ffcccf7-7228-4011-857c-1892a3aebe31','5ffcccf7-7228-4011-857c-1892a3aebe31','2022-03-07 13:05:55.131',NULL,1,'High','High','Medium'
'5acdf663-9ddc-4d5f-98bd-38250d976cea','5acdf663-9ddc-4d5f-98bd-38250d976cea','5acdf663-9ddc-4d5f-98bd-38250d976cea','5acdf663-9ddc-4d5f-98bd-38250d976cea','2021-04-25 04:17:16.131',NULL,2,'Low','Medium','Low'
'00a38ef9-3bad-4201-8114-28292775280f','00a38ef9-3bad-4201-8114-28292775280f','00a38ef9-3bad-4201-8114-28292775280f','00a38ef9-3bad-4201-8114-28292775280f','2016-09-26 02:07:57.131',NULL,5,'Medium','Low','Medium'
'ce18748c-eb44-4d9d-a438-671231d4e74c','ce18748c-eb44-4d9d-a438-671231d4e74c','ce18748c-eb44-4d9d-a438-671231d4e74c','ce18748c-eb44-4d9d-a438-671231d4e74c','2016-10-15 10:58:01.131','Critical',NULL,'Low','Medium','Low'
'e0083925-c7fb-40cb-851a-8b1e20e420a7','e0083925-c7fb-40cb-851a-8b1e20e420a7','e0083925-c7fb-40cb-851a-8b1e20e420a7','e0083925-c7fb-40cb-851a-8b1e20e420a7','2022-08-06 09:28:04.131','Warning',2,'High','High','Medium'
'c33cf677-b612-47dc-bfcd-34d4e11e791c','c33cf677-b612-47dc-bfcd-34d4e11e791c','c33cf677-b612-47dc-bfcd-34d4e11e791c','c33cf677-b612-47dc-bfcd-34d4e11e791c','2020-07-26 18:14:30.131',NULL,9,'High','Medium','High'
'edc6a6fc-4c94-4764-8fd4-6f1b6c1bceb9','edc6a6fc-4c94-4764-8fd4-6f1b6c1bceb9','edc6a6fc-4c94-4764-8fd4-6f1b6c1bceb9','edc6a6fc-4c94-4764-8fd4-6f1b6c1bceb9','2019-07-02 01:56:05.132','Critical',4,'Low','High','Medium'
'37c6fca5-6337-442b-b0bd-5fda1c83b65d','37c6fca5-6337-442b-b0bd-5fda1c83b65d','37c6fca5-6337-442b-b0bd-5fda1c83b65d','37c6fca5-6337-442b-b0bd-5fda1c83b65d','2017-11-15 07:40:27.132','Critical',1,'Medium','Medium','Medium'
'a386b295-ac96-4f85-bce6-0d88f65e2f15','a386b295-ac96-4f85-bce6-0d88f65e2f15','a386b295-ac96-4f85-bce6-0d88f65e2f15','a386b295-ac96-4f85-bce6-0d88f65e2f15','2022-08-05 20:30:00.132','Warning',5,'Medium','High','Medium'
'265d7b27-b851-4c4c-abef-3bb6c0c8de16','265d7b27-b851-4c4c-abef-3bb6c0c8de16','265d7b27-b851-4c4c-abef-3bb6c0c8de16','265d7b27-b851-4c4c-abef-3bb6c0c8de16','2024-07-02 16:47:45.132',NULL,NULL,'Medium','Medium','Medium'
'7f9840d1-25cc-438f-aad6-206a1c201560','7f9840d1-25cc-438f-aad6-206a1c201560','7f9840d1-25cc-438f-aad6-206a1c201560','7f9840d1-25cc-438f-aad6-206a1c201560','2017-01-21 00:20:32.132','Critical',3,'High','Low','High'
'e8aec473-91fe-47f8-b069-f138dfbbd048','e8aec473-91fe-47f8-b069-f138dfbbd048','e8aec473-91fe-47f8-b069-f138dfbbd048','e8aec473-91fe-47f8-b069-f138dfbbd048','2016-12-17 15:02:47.132',NULL,8,'Low','Low','Low'
'b23d911e-0d21-45f4-acbf-dde42a53a45a','b23d911e-0d21-45f4-acbf-dde42a53a45a','b23d911e-0d21-45f4-acbf-dde42a53a45a','b23d911e-0d21-45f4-acbf-dde42a53a45a','2016-08-16 17:57:39.132',NULL,6,'High','High','High'
'324becd0-1705-47e6-a127-5fd9838f1668','324becd0-1705-47e6-a127-5fd9838f1668','324becd0-1705-47e6-a127-5fd9838f1668','324becd0-1705-47e6-a127-5fd9838f1668','2022-04-27 08:30:45.132',NULL,8,'High','Low','High'
'370b3fa4-5def-4026-8ec0-ebad12e0540d','370b3fa4-5def-4026-8ec0-ebad12e0540d','370b3fa4-5def-4026-8ec0-ebad12e0540d','370b3fa4-5def-4026-8ec0-ebad12e0540d','2018-08-06 05:37:40.132','Critical',2,'Medium','High','Low'
'e6f6a285-420c-4c8b-b66a-915f99fbeea2','e6f6a285-420c-4c8b-b66a-915f99fbeea2','e6f6a285-420c-4c8b-b66a-915f99fbeea2','e6f6a285-420c-4c8b-b66a-915f99fbeea2','2017-07-31 08:37:25.132',NULL,10,'Medium','Medium','Low'
'196e96f8-3fe4-4f52-916f-94f03b2d0847','196e96f8-3fe4-4f52-916f-94f03b2d0847','196e96f8-3fe4-4f52-916f-94f03b2d0847','196e96f8-3fe4-4f52-916f-94f03b2d0847','2022-09-06 05:05:26.133',NULL,1,'Low','Low','High'
'720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','2016-01-01 21:41:36.133','Warning',NULL,'High','Low','Medium'
'f7a3cebb-beeb-4099-8316-10ae6f86dc54','f7a3cebb-beeb-4099-8316-10ae6f86dc54','f7a3cebb-beeb-4099-8316-10ae6f86dc54','f7a3cebb-beeb-4099-8316-10ae6f86dc54','2018-09-10 08:20:45.133','Critical',2,'Low','Medium','Medium'
'a3517faf-7950-4b28-b7e5-0f4bcf375dad','a3517faf-7950-4b28-b7e5-0f4bcf375dad','a3517faf-7950-4b28-b7e5-0f4bcf375dad','a3517faf-7950-4b28-b7e5-0f4bcf375dad','2023-05-31 19:28:09.133','Critical',10,'Low','Medium','High'
'f42a7603-114e-4eda-be67-ced1951d8e0e','f42a7603-114e-4eda-be67-ced1951d8e0e','f42a7603-114e-4eda-be67-ced1951d8e0e','f42a7603-114e-4eda-be67-ced1951d8e0e','2019-12-09 15:48:19.133','Warning',10,'High','Low','Medium'
'9a1084e8-e9e7-4712-9073-65fb8c374541','9a1084e8-e9e7-4712-9073-65fb8c374541','9a1084e8-e9e7-4712-9073-65fb8c374541','9a1084e8-e9e7-4712-9073-65fb8c374541','2021-05-17 02:39:19.133','Critical',1,'Low','Medium','Medium'
'4e80f484-f23a-45cc-ab8b-ea6c333502de','4e80f484-f23a-45cc-ab8b-ea6c333502de','4e80f484-f23a-45cc-ab8b-ea6c333502de','4e80f484-f23a-45cc-ab8b-ea6c333502de','2016-02-20 14:36:07.133',NULL,8,'Medium','Medium','Low'
'e78128f3-65e1-4c3b-b051-8acdb03fc1fc','e78128f3-65e1-4c3b-b051-8acdb03fc1fc','e78128f3-65e1-4c3b-b051-8acdb03fc1fc','e78128f3-65e1-4c3b-b051-8acdb03fc1fc','2023-06-09 22:24:23.133','Critical',4,'Low','Low','High'
'abe9e002-3750-437b-a747-dd7144923f2a','abe9e002-3750-437b-a747-dd7144923f2a','abe9e002-3750-437b-a747-dd7144923f2a','abe9e002-3750-437b-a747-dd7144923f2a','2022-05-01 05:50:00.133','Critical',4,'Low','Low','High'
'91ab26e6-07db-4f70-be14-1bfc9184d048','91ab26e6-07db-4f70-be14-1bfc9184d048','91ab26e6-07db-4f70-be14-1bfc9184d048','91ab26e6-07db-4f70-be14-1bfc9184d048','2019-07-23 13:34:24.133','Critical',4,'Low','Medium','Medium'
'd915c8a9-1520-43f0-911e-8e17823664a0','d915c8a9-1520-43f0-911e-8e17823664a0','d915c8a9-1520-43f0-911e-8e17823664a0','d915c8a9-1520-43f0-911e-8e17823664a0','2025-01-07 03:14:24.133','Critical',8,'Medium','Low','High'
'd977555f-4983-4566-953c-c3de13890de2','d977555f-4983-4566-953c-c3de13890de2','d977555f-4983-4566-953c-c3de13890de2','d977555f-4983-4566-953c-c3de13890de2','2022-01-26 19:50:00.133',NULL,NULL,'Medium','High','Medium'
'f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','2024-02-14 08:21:24.133','Warning',6,'Medium','High','Low'
'97bbbdb2-3eec-450f-b945-b390ebcba049','97bbbdb2-3eec-450f-b945-b390ebcba049','97bbbdb2-3eec-450f-b945-b390ebcba049','97bbbdb2-3eec-450f-b945-b390ebcba049','2022-03-13 03:44:14.133','Critical',NULL,'High','Medium','High'
'55f98610-69c4-4335-b64f-d45af1e3e39b','55f98610-69c4-4335-b64f-d45af1e3e39b','55f98610-69c4-4335-b64f-d45af1e3e39b','55f98610-69c4-4335-b64f-d45af1e3e39b','2016-06-30 00:53:09.133','Critical',8,'Low','Low','High'
'daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','2023-02-07 23:47:44.133','Critical',NULL,'High','Medium','High'
'1905be35-8db8-4e14-b447-e0ec51d26b9d','1905be35-8db8-4e14-b447-e0ec51d26b9d','1905be35-8db8-4e14-b447-e0ec51d26b9d','1905be35-8db8-4e14-b447-e0ec51d26b9d','2019-05-02 06:27:54.133','Warning',6,'Low','Low','High'
'2c040f72-41e4-44e7-9434-93d82aad12a1','2c040f72-41e4-44e7-9434-93d82aad12a1','2c040f72-41e4-44e7-9434-93d82aad12a1','2c040f72-41e4-44e7-9434-93d82aad12a1','2025-01-16 07:56:42.133','Warning',7,'High','Low','Low'
'1ac8d664-962d-4648-81d6-037e31a6f305','1ac8d664-962d-4648-81d6-037e31a6f305','1ac8d664-962d-4648-81d6-037e31a6f305','1ac8d664-962d-4648-81d6-037e31a6f305','2018-03-15 07:19:20.133','Critical',9,'Medium','High','Low'
'8aa6ea57-f1a6-4e50-a71c-0c807837de0e','8aa6ea57-f1a6-4e50-a71c-0c807837de0e','8aa6ea57-f1a6-4e50-a71c-0c807837de0e','8aa6ea57-f1a6-4e50-a71c-0c807837de0e','2024-06-18 09:48:46.133',NULL,9,'Low','Medium','Medium'
'01ace534-ad49-43c7-bc67-60f036fcf8e5','01ace534-ad49-43c7-bc67-60f036fcf8e5','01ace534-ad49-43c7-bc67-60f036fcf8e5','01ace534-ad49-43c7-bc67-60f036fcf8e5','2015-04-15 19:21:28.133','Critical',10,'Low','High','Low'
'845ec490-ca9f-448d-ba30-a5a0d93828ef','845ec490-ca9f-448d-ba30-a5a0d93828ef','845ec490-ca9f-448d-ba30-a5a0d93828ef','845ec490-ca9f-448d-ba30-a5a0d93828ef','2021-07-06 06:58:06.133','Critical',3,'Medium','Medium','High'
'051d4d48-94f3-46b0-a2a2-ffc98cda78be','051d4d48-94f3-46b0-a2a2-ffc98cda78be','051d4d48-94f3-46b0-a2a2-ffc98cda78be','051d4d48-94f3-46b0-a2a2-ffc98cda78be','2022-02-18 17:42:25.133','Warning',6,'Low','Low','High'
'8ca21d2c-426d-43f6-b7af-f12d4bf459af','8ca21d2c-426d-43f6-b7af-f12d4bf459af','8ca21d2c-426d-43f6-b7af-f12d4bf459af','8ca21d2c-426d-43f6-b7af-f12d4bf459af','2021-10-18 11:35:50.133','Critical',7,'Low','Low','High'
'3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','2020-10-02 02:07:29.133','Warning',5,'High','Low','Low'
'37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','2018-02-27 02:43:03.133',NULL,3,'Medium','High','Medium'
'0eeb16bc-fee6-414d-aa54-f447ac940b9f','0eeb16bc-fee6-414d-aa54-f447ac940b9f','0eeb16bc-fee6-414d-aa54-f447ac940b9f','0eeb16bc-fee6-414d-aa54-f447ac940b9f','2020-08-25 08:32:50.133','Warning',5,'High','Low','Medium'
'cd59bc30-03e0-4c20-b3c6-009b0158bc60','cd59bc30-03e0-4c20-b3c6-009b0158bc60','cd59bc30-03e0-4c20-b3c6-009b0158bc60','cd59bc30-03e0-4c20-b3c6-009b0158bc60','2021-11-21 16:11:58.133',NULL,3,'Low','High','Low'
'81bec15b-522a-4538-987f-0dbeee8e32c2','81bec15b-522a-4538-987f-0dbeee8e32c2','81bec15b-522a-4538-987f-0dbeee8e32c2','81bec15b-522a-4538-987f-0dbeee8e32c2','2024-01-30 16:15:44.133','Critical',3,'Low','Medium','High'
'9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','2022-12-31 05:08:54.133',NULL,9,'High','Medium','Medium'
'503c2430-d5cd-4936-9825-9addf826c8e7','503c2430-d5cd-4936-9825-9addf826c8e7','503c2430-d5cd-4936-9825-9addf826c8e7','503c2430-d5cd-4936-9825-9addf826c8e7','2024-03-23 03:47:35.133',NULL,9,'Low','High','Low'
'd4318ffb-e79d-4f19-9583-dd23231f38ab','d4318ffb-e79d-4f19-9583-dd23231f38ab','d4318ffb-e79d-4f19-9583-dd23231f38ab','d4318ffb-e79d-4f19-9583-dd23231f38ab','2023-05-17 19:52:00.133','Critical',5,'Low','Low','Medium'
'c5fd9856-ab5f-4262-be0d-a609138f0f98','c5fd9856-ab5f-4262-be0d-a609138f0f98','c5fd9856-ab5f-4262-be0d-a609138f0f98','c5fd9856-ab5f-4262-be0d-a609138f0f98','2023-09-26 21:19:04.133','Critical',NULL,'Medium','Medium','High'
'a09817dd-d8fd-43ca-895e-d487fd3e9643','a09817dd-d8fd-43ca-895e-d487fd3e9643','a09817dd-d8fd-43ca-895e-d487fd3e9643','a09817dd-d8fd-43ca-895e-d487fd3e9643','2017-06-03 06:16:18.133','Critical',3,'Low','Low','Low'
'0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','2024-08-13 12:28:36.133','Critical',5,'Low','High','Low'
'90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','2022-04-25 16:56:24.133',NULL,5,'High','Low','Low'
'bc23bf13-03d4-4a41-823e-97583a01e48b','bc23bf13-03d4-4a41-823e-97583a01e48b','bc23bf13-03d4-4a41-823e-97583a01e48b','bc23bf13-03d4-4a41-823e-97583a01e48b','2022-01-22 07:39:50.133','Critical',7,'Low','High','Medium'
'a885edb7-0f5a-4816-9f85-6519b8dbcfd6','a885edb7-0f5a-4816-9f85-6519b8dbcfd6','a885edb7-0f5a-4816-9f85-6519b8dbcfd6','a885edb7-0f5a-4816-9f85-6519b8dbcfd6','2019-05-16 22:36:46.133',NULL,1,'Medium','High','Medium'
'c5a8ced8-ba42-4f19-9cba-3b231c305c77','c5a8ced8-ba42-4f19-9cba-3b231c305c77','c5a8ced8-ba42-4f19-9cba-3b231c305c77','c5a8ced8-ba42-4f19-9cba-3b231c305c77','2018-03-30 00:40:03.133','Critical',8,'Low','Low','Low'
'0935111f-abdb-4927-a586-edbde56d3348','0935111f-abdb-4927-a586-edbde56d3348','0935111f-abdb-4927-a586-edbde56d3348','0935111f-abdb-4927-a586-edbde56d3348','2023-06-12 20:59:06.133',NULL,9,'Medium','High','High'
'bba62e10-5a02-4afb-81e1-20be885e9bf5','bba62e10-5a02-4afb-81e1-20be885e9bf5','bba62e10-5a02-4afb-81e1-20be885e9bf5','bba62e10-5a02-4afb-81e1-20be885e9bf5','2018-12-21 04:49:08.133','Critical',2,'High','High','Medium'
'21697720-21aa-4072-9ba8-295dd443bb1c','21697720-21aa-4072-9ba8-295dd443bb1c','21697720-21aa-4072-9ba8-295dd443bb1c','21697720-21aa-4072-9ba8-295dd443bb1c','2020-09-29 10:57:20.133',NULL,8,'High','Medium','Low'
'f3b897fb-41b6-4750-8726-a688d49d5e95','f3b897fb-41b6-4750-8726-a688d49d5e95','f3b897fb-41b6-4750-8726-a688d49d5e95','f3b897fb-41b6-4750-8726-a688d49d5e95','2015-12-03 11:13:31.137','Critical',5,'High','High','Medium'
'68964197-2d6c-4846-8cfb-e50e34491518','68964197-2d6c-4846-8cfb-e50e34491518','68964197-2d6c-4846-8cfb-e50e34491518','68964197-2d6c-4846-8cfb-e50e34491518','2019-07-19 23:10:59.137','Warning',3,'High','Low','Medium'
'13027890-ab8a-4ab1-aef6-a1740fdfc4fc','13027890-ab8a-4ab1-aef6-a1740fdfc4fc','13027890-ab8a-4ab1-aef6-a1740fdfc4fc','13027890-ab8a-4ab1-aef6-a1740fdfc4fc','2015-07-09 09:34:01.137','Critical',3,'Medium','High','High'
'5cec8c9f-5348-4d7a-b62e-0f47c80cd907','5cec8c9f-5348-4d7a-b62e-0f47c80cd907','5cec8c9f-5348-4d7a-b62e-0f47c80cd907','5cec8c9f-5348-4d7a-b62e-0f47c80cd907','2019-09-10 00:01:55.137','Critical',7,'Medium','Medium','Low'
'ca2a144e-3fd8-4f1c-973e-e9249909cd9d','ca2a144e-3fd8-4f1c-973e-e9249909cd9d','ca2a144e-3fd8-4f1c-973e-e9249909cd9d','ca2a144e-3fd8-4f1c-973e-e9249909cd9d','2019-02-26 08:29:31.137','Critical',1,'Low','Low','Medium'
'ec38a3c5-73fb-402b-97fb-72dab52808b0','ec38a3c5-73fb-402b-97fb-72dab52808b0','ec38a3c5-73fb-402b-97fb-72dab52808b0','ec38a3c5-73fb-402b-97fb-72dab52808b0','2023-01-17 18:59:40.137',NULL,4,'Medium','High','Low'
'74db2407-9be4-4015-be72-1b14bdc4cb47','74db2407-9be4-4015-be72-1b14bdc4cb47','74db2407-9be4-4015-be72-1b14bdc4cb47','74db2407-9be4-4015-be72-1b14bdc4cb47','2017-11-12 11:14:06.137',NULL,5,'Low','Low','High'
'94350919-612a-42f2-98c3-ac495340d54a','94350919-612a-42f2-98c3-ac495340d54a','94350919-612a-42f2-98c3-ac495340d54a','94350919-612a-42f2-98c3-ac495340d54a','2020-04-26 03:41:24.137','Critical',9,'Low','Medium','Medium'
'8cc02f3d-a984-4337-b0d7-7d4c33d40e10','8cc02f3d-a984-4337-b0d7-7d4c33d40e10','8cc02f3d-a984-4337-b0d7-7d4c33d40e10','8cc02f3d-a984-4337-b0d7-7d4c33d40e10','2019-07-28 05:21:31.138',NULL,10,'Medium','Medium','Low'
'a19512d8-2d28-475a-9476-1b51ffc1ff52','a19512d8-2d28-475a-9476-1b51ffc1ff52','a19512d8-2d28-475a-9476-1b51ffc1ff52','a19512d8-2d28-475a-9476-1b51ffc1ff52','2017-12-09 00:13:18.138',NULL,10,'Low','Low','Low'
'9d12554d-d11a-4a57-8aea-7d71294494f4','9d12554d-d11a-4a57-8aea-7d71294494f4','9d12554d-d11a-4a57-8aea-7d71294494f4','9d12554d-d11a-4a57-8aea-7d71294494f4','2015-11-21 07:11:22.138',NULL,3,'Low','High','Medium'
