'df0606d8-1e67-463b-9cb4-440599e680fb','Solar Plant Woodardtown',388.340,'2020-02-08'
'edaa03c9-3ae0-4eed-b3c6-89e0e4cba470','Solar Plant Jameshaven',102.840,'2017-08-22'
'712e19fa-e38e-4727-816c-65ec5e1ffe92','Solar Plant Dunnmouth',125.220,'2023-03-03'
'f4e040ca-01ed-49e1-869d-647e76e776f5','Solar Plant South Jonathan',130.700,'2017-12-18'
'685326be-3d4e-4483-9f11-caeff9369eba','Solar Plant Manningfort',15.090,'2020-11-14'
'5ffcccf7-7228-4011-857c-1892a3aebe31','Solar Plant West Sarahland',306.960,'2018-05-28'
'5acdf663-9ddc-4d5f-98bd-38250d976cea','Solar Plant East Lindsayside',497.560,'2022-11-07'
'00a38ef9-3bad-4201-8114-28292775280f','Solar Plant South Jose',23.900,'2017-12-14'
'ce18748c-eb44-4d9d-a438-671231d4e74c','Solar Plant Johnberg',269.080,'2022-05-22'
'e0083925-c7fb-40cb-851a-8b1e20e420a7','Solar Plant Garciatown',499.390,'2016-05-09'
'c33cf677-b612-47dc-bfcd-34d4e11e791c','Solar Plant Sharonport',278.510,'2021-06-13'
'edc6a6fc-4c94-4764-8fd4-6f1b6c1bceb9','Solar Plant Herreraland',476.620,'2023-11-16'
'37c6fca5-6337-442b-b0bd-5fda1c83b65d','Solar Plant Alexaberg',82.280,'2017-07-22'
'a386b295-ac96-4f85-bce6-0d88f65e2f15','Solar Plant Peterton',414.130,'2020-10-15'
'265d7b27-b851-4c4c-abef-3bb6c0c8de16','Solar Plant Port Sara',51.750,'2016-07-05'
'7f9840d1-25cc-438f-aad6-206a1c201560','Solar Plant New Krista',266.820,'2016-08-24'
'e8aec473-91fe-47f8-b069-f138dfbbd048','Solar Plant East Marychester',189.510,'2023-05-10'
'b23d911e-0d21-45f4-acbf-dde42a53a45a','Solar Plant South Shannonshire',307.880,'2015-04-30'
'324becd0-1705-47e6-a127-5fd9838f1668','Solar Plant Port Ryan',84.480,'2018-04-08'
'370b3fa4-5def-4026-8ec0-ebad12e0540d','Solar Plant Lake Ashley',468.410,'2017-12-11'
'e6f6a285-420c-4c8b-b66a-915f99fbeea2','Solar Plant Hicksmouth',102.760,'2017-11-01'
'196e96f8-3fe4-4f52-916f-94f03b2d0847','Solar Plant Brianfort',289.460,'2023-07-27'
'720bee9a-cb50-49fa-87ea-3fdd6c2f54b5','Solar Plant New Ethanhaven',435.160,'2019-08-05'
'f7a3cebb-beeb-4099-8316-10ae6f86dc54','Solar Plant West Ginaville',257.650,'2018-12-12'
'a3517faf-7950-4b28-b7e5-0f4bcf375dad','Solar Plant Sarahchester',451.910,'2019-04-06'
'f42a7603-114e-4eda-be67-ced1951d8e0e','Solar Plant Torreschester',58.380,'2023-05-24'
'9a1084e8-e9e7-4712-9073-65fb8c374541','Solar Plant Sullivanside',6.150,'2022-03-05'
'4e80f484-f23a-45cc-ab8b-ea6c333502de','Solar Plant Theresamouth',48.680,'2023-11-22'
'e78128f3-65e1-4c3b-b051-8acdb03fc1fc','Solar Plant Christopherport',455.530,'2023-10-28'
'abe9e002-3750-437b-a747-dd7144923f2a','Solar Plant East Jeffreyville',193.790,'2024-01-25'
'91ab26e6-07db-4f70-be14-1bfc9184d048','Solar Plant Port Juanville',102.650,'2020-07-19'
'd915c8a9-1520-43f0-911e-8e17823664a0','Solar Plant Michelleberg',328.380,'2022-02-12'
'd977555f-4983-4566-953c-c3de13890de2','Solar Plant Gutierrezview',375.600,'2020-11-09'
'f57bd6ad-4cde-40d0-8fc8-801bb4986dd5','Solar Plant Michaelchester',25.180,'2021-06-07'
'97bbbdb2-3eec-450f-b945-b390ebcba049','Solar Plant Tranberg',300.780,'2023-10-22'
'55f98610-69c4-4335-b64f-d45af1e3e39b','Solar Plant North Christophermouth',487.990,'2021-08-10'
'daf0a096-8d8f-4f35-b6e7-9bd9ae19256e','Solar Plant North Vanessafurt',314.490,'2022-03-02'
'1905be35-8db8-4e14-b447-e0ec51d26b9d','Solar Plant Port Carolynland',192.730,'2023-06-19'
'2c040f72-41e4-44e7-9434-93d82aad12a1','Solar Plant Port Dawn',279.840,'2021-07-18'
'1ac8d664-962d-4648-81d6-037e31a6f305','Solar Plant Anthonyborough',39.920,'2024-02-18'
'8aa6ea57-f1a6-4e50-a71c-0c807837de0e','Solar Plant Juliafort',312.780,'2016-07-09'
'01ace534-ad49-43c7-bc67-60f036fcf8e5','Solar Plant Charlesmouth',217.100,'2016-11-18'
'845ec490-ca9f-448d-ba30-a5a0d93828ef','Solar Plant South Kristina',269.410,'2015-07-02'
'051d4d48-94f3-46b0-a2a2-ffc98cda78be','Solar Plant West Brooke',407.410,'2017-11-19'
'8ca21d2c-426d-43f6-b7af-f12d4bf459af','Solar Plant Robinsonside',470.100,'2016-11-21'
'3c5f2ad5-5f14-4e9c-87cf-dd9e71c8cf82','Solar Plant New Joshua',187.420,'2021-08-06'
'37f75ccd-ad16-4c35-b3e3-9b98f88d4ca5','Solar Plant Coopermouth',429.670,'2023-11-05'
'0eeb16bc-fee6-414d-aa54-f447ac940b9f','Solar Plant Dannyton',336.780,'2017-11-07'
'cd59bc30-03e0-4c20-b3c6-009b0158bc60','Solar Plant Lake Edwin',454.490,'2022-04-16'
'81bec15b-522a-4538-987f-0dbeee8e32c2','Solar Plant Jacobsonberg',411.600,'2019-02-23'
'9b5fa228-04ad-4e30-a4d5-1cb0d84d9902','Solar Plant North Linda',4.340,'2015-03-20'
'503c2430-d5cd-4936-9825-9addf826c8e7','Solar Plant East Rickyburgh',181.700,'2022-12-05'
'd4318ffb-e79d-4f19-9583-dd23231f38ab','Solar Plant East Beverly',471.640,'2022-09-08'
'c5fd9856-ab5f-4262-be0d-a609138f0f98','Solar Plant West Robert',253.840,'2020-11-13'
'a09817dd-d8fd-43ca-895e-d487fd3e9643','Solar Plant Port Joshua',450.640,'2019-11-27'
'0d61ef2c-1bac-4045-aad9-8ac21f5ba8c5','Solar Plant West Christopherbury',65.400,'2023-05-07'
'90ea3e92-5069-43cd-b9bb-5dc0b850fa5b','Solar Plant Jacksonhaven',133.430,'2023-12-29'
'bc23bf13-03d4-4a41-823e-97583a01e48b','Solar Plant Lake Andrew',40.140,'2021-11-06'
'a885edb7-0f5a-4816-9f85-6519b8dbcfd6','Solar Plant East Ryanland',460.950,'2015-03-09'
'c5a8ced8-ba42-4f19-9cba-3b231c305c77','Solar Plant Smithton',281.290,'2015-05-06'
'0935111f-abdb-4927-a586-edbde56d3348','Solar Plant North Jessicaside',167.910,'2019-08-08'
'bba62e10-5a02-4afb-81e1-20be885e9bf5','Solar Plant Port Alyssa',190.620,'2018-12-25'
'21697720-21aa-4072-9ba8-295dd443bb1c','Solar Plant South Derek',266.170,'2015-09-29'
'f3b897fb-41b6-4750-8726-a688d49d5e95','Solar Plant East Danielchester',427.670,'2015-06-10'
'68964197-2d6c-4846-8cfb-e50e34491518','Solar Plant Lake Michael',214.430,'2021-05-09'
'13027890-ab8a-4ab1-aef6-a1740fdfc4fc','Solar Plant Judyton',307.260,'2020-12-01'
'5cec8c9f-5348-4d7a-b62e-0f47c80cd907','Solar Plant South Tara',116.890,'2015-04-25'
'ca2a144e-3fd8-4f1c-973e-e9249909cd9d','Solar Plant Stephaniemouth',175.740,'2017-07-27'
'ec38a3c5-73fb-402b-97fb-72dab52808b0','Solar Plant Port Jasmin',24.810,'2019-11-07'
'74db2407-9be4-4015-be72-1b14bdc4cb47','Solar Plant Wolfeville',41.940,'2023-10-19'
'94350919-612a-42f2-98c3-ac495340d54a','Solar Plant West Connor',411.810,'2017-02-08'
'8cc02f3d-a984-4337-b0d7-7d4c33d40e10','Solar Plant Evansshire',191.170,'2018-04-29'
'a19512d8-2d28-475a-9476-1b51ffc1ff52','Solar Plant Jeffreyview',177.240,'2019-06-04'
'9d12554d-d11a-4a57-8aea-7d71294494f4','Solar Plant Kirkshire',30.090,'2015-03-20'
'6847529a-1067-41c7-a0d3-24c7e6706eab','Solar Plant Port Christinefurt',139.590,'2024-02-08'
'64a42fba-a21a-4f98-99a1-fa0d6a1d2b78','Solar Plant Melvinville',209.690,'2021-04-21'
'68baecb2-b30b-45e0-8b1a-e959068b8c41','Solar Plant Joshuaport',289.590,'2018-06-09'
'9ec399bd-b382-4849-9936-dc98e5726fc8','Solar Plant East Robert',441.500,'2016-08-24'
'732ad4d9-6e40-4534-95b6-11195014ae5d','Solar Plant Scottchester',251.560,'2016-12-05'
'd6c92c35-e506-4732-9992-39af510ad904','Solar Plant South George',24.100,'2018-03-14'
'37dd7f44-8f24-49cf-b87d-1b2e3571ab44','Solar Plant Coxview',2.380,'2021-04-26'
'8e6d064e-38ca-45b7-bc63-9d89d91c53c2','Solar Plant East Justin',339.040,'2018-04-23'
'63b88658-00b2-48ca-bf51-22c77d90266a','Solar Plant South Louisport',185.150,'2023-05-16'
'840e10ab-642b-4866-8fbf-b2419f98d3be','Solar Plant Johnview',345.830,'2016-03-11'
'd15bd893-e16a-4a00-84e9-610b688c769d','Solar Plant Robertmouth',469.990,'2022-11-07'
'33131954-d388-41c8-99a4-72241fcbdea8','Solar Plant Kyleport',379.910,'2020-02-22'
'3a4e2905-2ba4-4aca-b0e4-e2c394e4e33d','Solar Plant West Brandon',453.420,'2021-01-12'
'8fcbb38e-2720-4372-b454-83fbf8f6e1cc','Solar Plant New Laurafurt',85.310,'2018-11-16'
'842e01a5-85b5-4bd0-9b5b-8556c2fa1873','Solar Plant Lake Janet',218.150,'2019-09-18'
'86eb1152-d8af-4cff-acf9-de3c2691f38a','Solar Plant North Tylershire',496.860,'2016-03-06'
'6029af4d-5f98-4ef8-8493-b74241d7c70b','Solar Plant Tonyamouth',305.450,'2016-01-23'
'7230fb6a-7486-42c0-8b9b-d8be50c65adf','Solar Plant Port Stephanieport',243.800,'2020-01-15'
'df65bd1b-f20f-41f9-b555-705f089ec438','Solar Plant North Laurenland',258.360,'2023-05-28'
'97fc8fdf-be5b-474e-8da3-58d153e596ef','Solar Plant Lake Olivia',43.750,'2023-11-09'
'27509c90-b31b-436f-a51c-f7e27f47199f','Solar Plant Thompsonhaven',445.290,'2023-09-29'
'ac0a83f5-f395-4290-86b2-ef15aca93974','Solar Plant Odonnelltown',252.210,'2022-05-11'
'26287520-2726-4b71-b8cd-6b0ec968a123','Solar Plant South Eric',101.960,'2015-03-19'
'76dbd708-e809-4b01-8c89-ce63a07efe32','Solar Plant North Michael',254.080,'2022-12-25'
'2da080f6-c6f5-4244-bc3b-33b5a6d93a8f','Solar Plant South Kristy',444.050,'2021-09-21'
'1677fb0e-8818-4b9d-bbef-bca1148048b9','Solar Plant North Melissaborough',270.130,'2015-12-23'
'415d21ae-c414-46eb-9c01-3bcb8e3c809d','Solar Plant Wilsonton',184.420,'2020-05-22'
'1e972bde-713c-460a-9114-918593b27c96','Solar Plant Baileyport',76.670,'2023-09-26'
'356eb882-fe23-49f1-b774-df3381e734c6','Solar Plant Melindaport',41.980,'2016-01-20'
'1cfecb79-367e-4634-8064-678652c84b92','Solar Plant Port Jessica',349.040,'2016-06-30'
'34c4a33e-4375-4ac6-9259-b6ec515fd412','Solar Plant Clarkshire',447.970,'2018-12-02'
'4120a3ab-b425-423f-b9ea-25733a54ca1c','Solar Plant Port Lauraborough',51.900,'2018-05-15'
'd555923b-05c8-48a5-8ac5-08f6d09bf75f','Solar Plant Port Danielbury',492.900,'2018-08-23'
'd0c40795-89fc-4358-baac-80a86edb2845','Solar Plant Waltersport',289.880,'2018-02-04'
'36663eae-505e-40be-bd55-b3f3ef706208','Solar Plant Jodytown',348.130,'2019-03-07'
'714136f3-90d3-47e2-8c58-148bb64b0b79','Solar Plant Calhounberg',152.850,'2020-07-13'
'ee2fd665-1037-48fa-b871-849141857131','Solar Plant Lake Alexismouth',354.520,'2019-12-26'
'53b92e0e-f08a-4663-a857-06d068553f15','Solar Plant West Justinport',440.880,'2020-01-01'
'96ef59d7-70c5-4550-bb95-cf45dc41b5b5','Solar Plant South Brianfurt',410.530,'2021-07-17'
'1c92489d-95fe-4dda-a9c8-82da5d7615a6','Solar Plant Port Morgan',146.610,'2022-08-26'
'388d2cbf-c03d-4cea-a899-d2807836681f','Solar Plant Antonioview',281.350,'2019-12-20'
'2b87a8b4-a503-4e38-8028-cb0cb3e4af3e','Solar Plant Ericmouth',13.160,'2020-08-06'
'43583c50-85f3-48ac-afaf-9d64d6b4b6de','Solar Plant Bethanyside',190.270,'2019-12-06'
'e821cee8-a02d-4e76-b896-e94cdfd478bc','Solar Plant Chavezfort',291.740,'2022-12-03'
'455658c7-e1fb-491b-ba73-8bf73401acdf','Solar Plant Heatherville',73.750,'2022-03-30'
'214cde7c-cd4f-4bf2-9081-15eee3e2b1ed','Solar Plant South Gabrielletown',46.090,'2016-01-19'
'570fffaa-0eb2-4b44-9ee0-b3bc3fbdeb46','Solar Plant New Lindsay',298.510,'2020-06-01'
'3964d5c1-833f-41c8-8526-ecbaa0553f72','Solar Plant Lake Brandonview',115.940,'2017-01-06'
'c74cbacb-df5f-43b1-9c15-6b5801f5f09c','Solar Plant Smithtown',318.880,'2020-03-24'
'88d26702-d137-47aa-878e-b250ed7ba0ba','Solar Plant East Bruce',56.220,'2019-11-10'
'924958de-213d-4b9e-965f-a42846f3b765','Solar Plant Veronicatown',452.830,'2016-05-01'
'8547d8b0-d3d4-4e85-b409-03794b14fc4d','Solar Plant Nelsonmouth',476.750,'2017-01-22'
'244903fe-779d-4aff-9c84-41bc2ec68b79','Solar Plant Laurenport',469.740,'2017-06-03'
'c2eff9ea-27c1-46da-894a-1440be6d01fd','Solar Plant Petersonborough',54.900,'2017-10-25'
'ea9f5683-2edc-4781-8857-dea9e39099bf','Solar Plant New Amanda',413.590,'2021-05-15'
'c3efcfaf-e3f6-4938-b9f2-8416c3b0a0e6','Solar Plant Masonhaven',368.200,'2015-08-03'
'd93e3617-1d5e-4747-9d64-1e0b7afdc714','Solar Plant Lynnmouth',321.540,'2018-07-13'
'16759353-c8f5-4f71-ae75-21954d2b36ea','Solar Plant Levineborough',356.150,'2016-02-08'
'55527a11-eb3b-4440-9d3b-144a229bc0ba','Solar Plant South Thomas',494.420,'2016-07-06'
'6403d662-e6d0-4ed4-bef5-78a07cf9dd01','Solar Plant Lake Donaldville',135.350,'2017-02-01'
'8dab0ed0-178d-4a73-820e-5dcd7932883c','Solar Plant Lake Brittanyville',59.380,'2016-01-11'
'd558dc4a-5106-4aa9-9078-ca0ad35f7e2b','Solar Plant Edwardside',252.550,'2016-10-30'
'028bbeea-9b5f-4867-ac2f-091e4b1ec0fb','Solar Plant Davisburgh',229.400,'2018-05-15'
'80bc743e-19c9-4d9c-9e20-3208c340c664','Solar Plant Coreyshire',373.030,'2020-01-22'
'e73b4e49-631e-44bb-8309-750ad11a703d','Solar Plant North Jimberg',50.590,'2016-04-06'
'19a44475-02b1-4ce7-bc50-bc2ff85ef1a5','Solar Plant Theresamouth',403.700,'2016-04-25'
'049f1f18-959a-4355-8fc3-a9a04feed494','Solar Plant Port Lynn',329.940,'2018-01-20'
'39ba2c4c-76a1-4d95-9de5-27f088911749','Solar Plant Jasonland',179.100,'2016-01-04'
'e977f10d-7d18-4f4c-8339-135f8c1cd56f','Solar Plant East Ashleyville',60.210,'2019-11-01'
'dd7b9e86-efd1-4273-8a1e-6ad22fc454b0','Solar Plant Port Mary',283.740,'2019-11-29'
'0e03dbb6-8c06-4f25-87d5-76665b803ce4','Solar Plant Weaverberg',402.660,'2017-01-06'
'e9618d1c-355d-4211-a7b7-c38605d19ca8','Solar Plant East Taylor',243.470,'2016-11-08'
'0d44477b-6970-406b-be74-d64842cf6de0','Solar Plant Port Nancyton',137.870,'2018-05-15'
'61973bb3-6fac-4db2-8c0e-0cf14117aa08','Solar Plant Zacharyside',398.260,'2023-01-13'
'df592810-25fe-4218-bdbb-6537d6807b0b','Solar Plant New Vanessa',376.480,'2018-11-12'
'7639337c-1693-4d20-8dd2-9ef47da69b22','Solar Plant Newmanstad',247.320,'2023-10-10'
'f3190851-90ce-498c-8600-a6c2556769eb','Solar Plant East Peterchester',7.690,'2020-12-14'
'77383502-e4c3-4b50-a6bc-74231eb4062a','Solar Plant Mckenzieberg',92.490,'2022-11-12'
'45a75db2-6782-4d34-baec-236d443199d9','Solar Plant Frankburgh',437.980,'2023-02-17'
'6f3e46f5-e9ef-4b1e-b1d7-f6601f3d0c08','Solar Plant Whitemouth',366.020,'2018-03-27'
'42cbfe25-da3a-43dd-b0ba-08cb01725630','Solar Plant South Curtis',309.350,'2023-03-20'
'42604ee5-9b7e-40c0-904f-bfe666a04a48','Solar Plant Port Darrellfort',405.820,'2018-08-01'
'7f7409b1-ef2d-4c62-9c86-baba6498e289','Solar Plant East Kevinview',137.530,'2022-11-23'
'63ebfbc3-8416-4de4-abbe-638018fa25b3','Solar Plant Vasquezburgh',134.840,'2022-10-22'
'57881829-1684-4282-962f-f7895deda985','Solar Plant Carlastad',481.590,'2019-08-15'
'8857e700-c278-4879-838e-2edd9d3baef6','Solar Plant Martinezland',233.820,'2023-11-27'
'de48851a-4846-4fd0-bef7-2fa117103b2c','Solar Plant South Jessicaberg',362.260,'2021-10-17'
'33935090-d2b7-49d6-8b1c-ffe5f30cf144','Solar Plant Lake William',230.050,'2015-10-07'
'2c407cd3-a6d1-4fa0-b3bc-e4e0cfb75acd','Solar Plant Kevinport',251.490,'2017-03-25'
'24eeeef3-a676-4c7c-acd8-2e7710e998a3','Solar Plant Danielleport',164.150,'2017-10-02'
'73be240f-ce9c-4afd-b33a-69135ed61c12','Solar Plant Belltown',250.250,'2021-04-09'
'8c2b197b-ed6b-43c5-a334-b877bf4bf92e','Solar Plant South Nathantown',292.850,'2019-05-22'
'bf904326-1cb2-4e7b-abf8-1a5c2dd6f975','Solar Plant North Kevinborough',344.910,'2020-11-13'
'53c11461-54e5-4df2-985a-45974871643c','Solar Plant New Patty',110.670,'2018-06-13'
'1bd57477-4a38-43fb-b1b1-732c8c51b4c4','Solar Plant East Nancy',428.560,'2021-07-25'
'9a4d22f4-f849-461e-b99c-6d348a4d8e75','Solar Plant Bakerview',183.170,'2023-04-05'
'2cf630ee-dad3-4452-b63c-c6eaf7147333','Solar Plant Brooksborough',330.560,'2019-05-07'
'5ba279fc-7b7c-4199-b117-1fb4575560ca','Solar Plant East Patrickland',267.620,'2018-10-14'
'821d8172-caf2-4696-abbb-748b6bca3823','Solar Plant North Bradley',419.880,'2022-06-07'
'61ad27a5-cc5b-40d4-891a-ba5b7d9c518a','Solar Plant Alanbury',282.700,'2020-09-06'
'e3ad7703-1b31-4f06-a981-c224d7f0fbc7','Solar Plant Melissaberg',441.620,'2016-12-26'
'efe6b509-8461-4e50-b5d0-bc3ba1e40e98','Solar Plant South Nicolestad',251.100,'2021-12-05'
'6e62b864-5b9a-4399-9d68-1c6ab7c486c7','Solar Plant Lake Saraland',15.530,'2015-11-06'
'a2a74f70-0d82-4d12-a682-f19673f0610c','Solar Plant Hernandezshire',241.340,'2021-01-20'
'd676dafc-dafa-47f9-9b03-333c8aadf8a0','Solar Plant West Megan',116.190,'2023-11-17'
'88e9799b-3308-48bc-a121-45c9d3dcc188','Solar Plant West Christianhaven',31.980,'2021-06-24'
'11e58a00-54fe-47b3-a875-be58ac5eac7d','Solar Plant West Amy',446.960,'2022-12-22'
'4828db7f-5b16-4514-90e3-3cf511a302f2','Solar Plant Lake Emilyberg',461.230,'2022-02-06'
'aed3302c-2c02-4e8e-bdfb-8c9dddcc472c','Solar Plant Millerchester',426.600,'2016-07-26'
'6fea58a4-4861-4947-ae23-ae6cd1ea6df0','Solar Plant North Lisa',295.520,'2021-09-25'
'88f208f9-051f-4ecb-b97f-f878e5854d82','Solar Plant East Chloemouth',406.740,'2018-10-25'
'e10fbf51-c62f-481d-bf35-e7513c4d8147','Solar Plant Rodriguezchester',204.190,'2017-03-01'
'4520523c-f4f2-4807-8e5e-987cf5eb0bff','Solar Plant Port Alicefurt',65.960,'2017-02-15'
'90d51d99-7a12-47b3-a46a-c84c5763e209','Solar Plant East Sarahside',408.680,'2015-03-13'
'c3aabaca-da5a-4714-b598-f2a924985628','Solar Plant New Grantburgh',479.160,'2018-02-05'
'995d97e0-6097-4da3-94f6-c8cbc3b8d2cd','Solar Plant North Jamesburgh',174.270,'2017-05-18'
'e8251fae-41c2-469d-957e-e61c041bf96a','Solar Plant East John',123.910,'2018-03-21'
'aae9b6f1-ce82-442a-be58-d298b3fdfb4f','Solar Plant Ralphbury',140.760,'2018-07-26'
'80688c04-78ce-44bf-9144-bd9b86d47809','Solar Plant North Jose',372.300,'2015-06-11'
'7930aeb4-63c0-419f-a469-2c3f08e53044','Solar Plant Lake Stephanie',399.660,'2021-12-20'
'44405418-3560-4c62-b754-471a6778e058','Solar Plant Mitchellhaven',315.950,'2015-07-15'
'735a4d74-2d10-41d0-920d-ec7499da24aa','Solar Plant South Jared',39.110,'2015-05-29'
'8e3f6e23-85ba-41ad-a4af-d0b93eea640c','Solar Plant Lake Kendraberg',415.720,'2015-06-07'
'78b4c365-b909-4712-904b-b2b59fdb6cf0','Solar Plant South Brianville',398.120,'2019-03-31'
'a0854901-f24f-43bb-89aa-c1009a22e3fa','Solar Plant Amandafort',87.300,'2016-12-21'
'0b12306d-3650-4753-bd13-18f963b898a4','Solar Plant Nicholasmouth',320.680,'2017-07-17'
'df7b9e47-2eff-4d8d-98f9-29dd90f09234','Solar Plant Terrybury',74.360,'2015-08-20'
'09a478d7-eb25-412f-9e8d-c1766249e56f','Solar Plant North Curtismouth',26.730,'2019-07-03'
'f6e18ad3-dd65-4f6f-802f-6cf858a4b4e4','Solar Plant Lake Teresa',272.540,'2017-03-03'
'd8e7772c-8add-4626-8415-710663395680','Solar Plant Fosterbury',117.090,'2023-05-12'
'1d6ac891-3e73-4efa-8e19-64b5132828d0','Solar Plant West Karen',400.920,'2019-07-20'
'd5e83f2c-e632-4aa4-a2f4-524df81d4810','Solar Plant West Rachelland',184.160,'2022-10-03'
'196ae4b4-3807-4c4d-8fda-ebcfe3a7a573','Solar Plant New Christopherstad',403.420,'2015-12-05'
'57d0303b-5b16-4c49-89a0-23cd219f06ba','Solar Plant New Shelly',384.490,'2018-11-26'
'c5ce1ce1-a8fc-4c42-802a-9f8af36a6484','Solar Plant North Christinaburgh',110.120,'2019-01-31'
'322a784a-faba-458b-99be-ebc00bd3492c','Solar Plant South Thomasview',200.780,'2018-02-13'
'38253a99-7f66-4a93-a676-cb782a826d3b','Solar Plant South Richard',197.900,'2015-12-05'
'c2234fa0-cd69-4445-856a-1dd5b693d6b0','Solar Plant Port Desiree',222.520,'2020-01-15'
'1319c911-b860-482b-8f96-dfa01f42a663','Solar Plant West Tiffany',390.210,'2016-04-15'
'cb2ecf90-18df-4fd9-8bf8-592652efacdd','Solar Plant Lake Debrahaven',402.160,'2015-05-20'
'47a7cd17-f1d6-4b43-b0c5-f5663ca2fb35','Solar Plant Penningtonland',89.060,'2022-12-08'
'22acdad9-ee7e-4519-bcef-9fdfa17c43bd','Solar Plant Fernandezstad',296.670,'2023-06-16'
'8acebcc5-1a88-4108-a84a-64ca14c2d276','Solar Plant Smithview',292.770,'2022-03-03'
'f46036f4-8aa6-43f3-a4ce-e1d6501aecf7','Solar Plant South Cynthiaberg',168.060,'2021-01-27'
'd7ddca67-284a-4fef-83cd-16d55dc833f8','Solar Plant East Devin',341.730,'2018-01-20'
'81faa619-1cc9-49ad-bc58-f614c9e80194','Solar Plant Woodborough',200.910,'2024-02-11'
'fd345ca9-7560-4398-94be-f9fc6349d726','Solar Plant Jamesshire',243.360,'2019-02-26'
'bb779be0-f54a-45e2-8943-05c74f488b7f','Solar Plant Lake Nancy',406.170,'2015-10-27'
