'GPT912294','2024-07-10 11:25:23.810','Mouse',1.17,32,'Stable',269,-41.00,23,1871,75.0,203.00,'true','10W',12.34,11.69,500,2.61,1.44,1.156
'GPT953473','2024-07-08 10:35:56.810','Controller',4.52,99,'Stable',253,93.55,89,1261,35.0,214.00,'true','5W',9.61,13.20,4000,4.04,2.38,1.711
'GPT894863','2024-04-29 12:43:09.810','Keyboard',0.15,41,'Beta',273,12.39,92,1416,34.0,165.00,'false','10W',10.46,6.27,2000,0.67,0.29,1.884
'GPT371392','2024-08-04 07:47:08.810','Headset',3.81,69,'Beta',147,88.24,51,1324,52.0,202.00,'true','7.5W',6.28,1.66,1000,3.16,0.74,0.568
'GPT440623','2025-01-26 16:14:31.810','Keyboard',4.91,86,'Beta',298,99.55,19,609,65.0,230.00,'true','10W',19.44,2.85,2000,6.24,4.65,0.874
'GPT361045','2024-09-16 11:35:23.810','Headset',3.05,15,'Experimental',167,8.42,12,587,36.0,61.00,'false','USB-PDN0',4.28,2.08,2000,7.01,1.39,1.895
'GPT845746','2024-05-10 06:38:03.810','Gamepad',1.79,38,'Experimental',38,75.52,79,946,20.0,149.00,'false','7.5W',16.70,4.69,1000,2.04,3.72,0.492
'GPT825358','2024-06-06 20:36:37.810','Mouse',0.37,65,'Experimental',108,-89.00,22,572,79.0,180.00,'true','7.5W',17.70,6.90,500,0.04,3.85,0.713
'GPT252839','2024-03-10 19:54:28.810','Gamepad',2.95,15,'Stable',120,74.57,12,1628,75.0,239.00,'true','7.5W',11.64,5.67,8000,5.50,3.22,1.505
'GPT805407','2024-12-17 07:49:59.810','Gamepad',2.96,35,'Beta',88,34.70,54,1874,75.0,82.00,'false','USB-PDYY',1.97,12.10,250,9.22,3.21,1.193
'GPT606382','2024-04-23 14:44:14.810','Headset',0.46,80,'Stable',196,99.27,70,1725,53.0,118.00,'true','7.5W',0.58,9.01,4000,5.23,0.84,1.501
'GPT516098','2025-02-15 02:27:37.810','Gamepad',1.01,54,'Beta',103,82.95,77,1618,25.0,204.00,'true','10W',17.92,13.12,250,1.65,2.00,0.955
'GPT824864','2024-06-07 06:10:24.810','Mouse',4.43,97,'Stable',51,63.95,20,1668,42.0,126.00,'false','10W',4.75,7.54,2000,2.12,4.61,1.464
'GPT368055','2024-12-22 16:28:30.810','Keyboard',3.92,91,'Beta',250,47.38,1,1560,78.0,167.00,'true','10W',4.45,0.68,125,8.83,0.86,1.150
'GPT988855','2024-10-20 11:49:59.810','Gamepad',4.38,98,'Beta',145,98.86,73,992,61.0,150.00,'true','5W',6.66,10.59,500,1.60,0.61,1.815
'GPT943861','2024-06-14 14:57:13.810','Mouse',0.69,40,'Stable',152,51.79,55,1186,52.0,203.00,'true','USB-PDPB',11.25,5.17,1000,3.03,3.46,0.911
'GPT517917','2024-07-31 08:37:47.810','Mouse',3.21,68,'Experimental',109,23.91,24,1919,43.0,231.00,'false','10W',2.30,12.31,500,4.63,1.57,0.563
'GPT396714','2024-03-01 19:49:51.810','Headset',0.34,97,'Stable',202,49.07,9,903,43.0,226.00,'false','7.5W',2.10,2.83,250,9.30,2.58,1.425
'GPT261429','2024-03-30 15:20:47.810','Mouse',2.78,94,'Beta',51,-88.00,46,1714,71.0,225.00,'true','5W',1.66,9.01,250,1.63,1.07,0.232
'GPT465545','2024-12-07 10:50:37.810','Gamepad',3.10,29,'Stable',281,90.51,19,1359,69.0,130.00,'false','7.5W',19.55,10.00,250,8.31,4.77,0.296
'GPT551193','2024-03-23 04:44:37.810','Headset',3.84,44,'Experimental',55,-72.00,4,565,27.0,118.00,'false','7.5W',19.04,5.11,125,4.81,4.18,1.195
'GPT850269','2024-06-10 07:32:37.810','Keyboard',2.33,26,'Stable',99,-74.00,9,1034,95.0,120.00,'false','5W',10.17,9.22,1000,2.27,0.27,0.954
'GPT379007','2025-01-26 05:40:36.810','Mouse',2.78,11,'Stable',196,53.47,24,1310,79.0,128.00,'false','5W',12.06,9.63,1000,9.98,1.78,0.371
'GPT263768','2024-07-28 22:52:41.810','Mouse',4.80,78,'Stable',188,75.51,33,1684,52.0,73.00,'true','USB-PDP4',15.41,7.72,125,1.82,2.34,0.959
'GPT234953','2024-03-22 18:21:53.810','Headset',2.91,37,'Beta',205,27.42,49,856,89.0,187.00,'false','5W',9.65,13.37,500,9.18,1.44,0.582
'GPT908637','2024-05-05 17:04:49.810','Headset',0.51,97,'Experimental',80,11.54,43,896,23.0,123.00,'false','5W',11.90,13.08,500,8.14,4.96,1.666
'GPT387959','2024-02-23 06:07:46.810','Controller',2.47,61,'Beta',251,55.26,30,1052,68.0,211.00,'true','10W',13.04,2.42,125,4.19,1.72,0.991
'GPT570885','2025-01-03 19:54:22.810','Gamepad',0.38,66,'Stable',51,-68.00,3,1410,43.0,148.00,'true','7.5W',16.48,11.50,250,1.54,4.29,0.520
'GPT654207','2024-06-24 18:17:08.810','Mouse',2.75,25,'Stable',200,63.06,1,847,87.0,163.00,'false','10W',11.25,13.76,125,8.13,1.20,1.239
'GPT468691','2025-01-18 22:42:33.810','Gamepad',1.49,57,'Stable',160,39.62,20,1892,96.0,112.00,'true','10W',13.39,7.43,125,3.83,1.13,0.727
'GPT166415','2024-07-23 17:49:43.810','Gamepad',2.80,24,'Experimental',84,6.08,88,1101,36.0,90.00,'true','USB-PDGA',5.27,2.54,1000,2.92,1.39,1.938
'GPT283197','2024-04-10 07:56:03.810','Mouse',4.94,25,'Experimental',209,-36.00,71,576,76.0,236.00,'true','7.5W',14.21,9.91,250,6.19,2.91,1.126
'GPT806873','2024-04-24 09:37:49.810','Controller',1.17,51,'Beta',56,9.15,74,1630,35.0,86.00,'false','7.5W',4.20,14.13,2000,6.38,0.40,0.883
'GPT901601','2024-09-30 23:42:22.810','Headset',4.66,45,'Stable',218,22.27,53,1107,71.0,212.00,'true','USB-PDJD',8.56,10.18,8000,3.51,2.65,1.858
'GPT971767','2024-09-16 07:56:10.810','Controller',4.66,21,'Stable',122,-57.00,70,503,50.0,179.00,'true','10W',10.21,4.28,8000,3.61,0.40,0.883
'GPT468281','2024-07-09 23:04:10.810','Headset',3.76,58,'Stable',82,54.92,72,1693,55.0,174.00,'false','USB-PDMP',7.78,13.27,8000,7.72,4.52,0.536
'GPT957408','2024-02-23 07:00:42.810','Headset',2.55,48,'Experimental',136,29.27,75,1223,63.0,123.00,'true','10W',9.36,14.05,1000,4.34,3.92,1.173
'GPT169631','2024-05-24 05:52:00.810','Controller',3.16,37,'Beta',227,77.92,33,1539,56.0,71.00,'false','USB-PDQ2',11.46,6.25,4000,6.16,0.26,1.220
'GPT823249','2024-12-22 02:03:20.810','Mouse',2.77,97,'Beta',274,38.14,94,525,75.0,66.00,'true','7.5W',4.29,14.32,2000,4.26,1.48,0.292
'GPT292550','2024-09-11 23:55:10.810','Controller',0.37,25,'Beta',216,28.06,41,636,20.0,233.00,'true','7.5W',4.75,8.25,2000,4.82,1.09,0.814
'GPT548758','2024-11-29 08:23:53.810','Controller',2.31,93,'Stable',134,-54.00,48,1230,80.0,130.00,'false','USB-PDB6',7.85,6.21,2000,3.63,1.98,1.595
'GPT178345','2024-04-03 02:29:57.810','Keyboard',4.17,82,'Beta',211,-81.00,27,631,80.0,233.00,'true','USB-PD4O',7.12,2.68,1000,2.36,2.51,1.789
'GPT532180','2024-12-13 05:02:31.810','Headset',0.47,99,'Stable',289,82.28,44,732,86.0,203.00,'true','7.5W',11.81,3.54,4000,5.52,1.24,0.827
'GPT436047','2024-12-03 20:53:39.810','Headset',3.22,46,'Experimental',111,-73.00,21,892,23.0,231.00,'false','USB-PDN6',9.69,11.80,8000,7.61,2.37,1.608
'GPT355725','2024-06-26 01:41:36.810','Headset',4.63,70,'Experimental',176,-55.00,3,1440,41.0,157.00,'false','5W',16.46,3.93,500,4.96,2.73,1.822
'GPT671852','2024-07-17 16:33:42.810','Headset',1.11,38,'Stable',42,-75.00,26,1034,85.0,112.00,'true','USB-PDZG',17.89,9.17,125,8.36,1.71,1.944
'GPT532058','2024-02-26 08:02:55.810','Headset',1.63,31,'Experimental',296,40.64,58,953,37.0,180.00,'true','7.5W',3.23,11.83,2000,9.90,0.89,1.989
'GPT663545','2024-11-29 05:01:11.810','Mouse',0.27,56,'Beta',92,26.28,58,1827,75.0,226.00,'false','5W',6.78,12.11,8000,5.26,0.48,0.444
'GPT979654','2024-09-21 20:23:56.810','Mouse',2.21,63,'Beta',85,89.99,77,691,95.0,158.00,'true','10W',13.44,10.91,125,6.61,1.42,0.818
'GPT731892','2024-11-18 22:53:31.810','Gamepad',4.06,50,'Beta',199,0.28,56,1902,39.0,155.00,'false','7.5W',9.23,7.85,125,3.64,3.99,1.125
'GPT362251','2024-05-13 18:00:40.810','Gamepad',2.56,58,'Beta',131,56.91,5,1990,89.0,238.00,'false','7.5W',7.47,11.58,2000,5.80,1.41,1.378
'GPT285734','2024-11-13 09:33:42.810','Headset',4.74,21,'Stable',243,-89.00,20,666,55.0,118.00,'true','5W',5.20,6.20,8000,3.27,0.25,1.120
'GPT387183','2024-12-10 05:18:08.810','Headset',4.03,72,'Beta',185,-48.00,3,587,90.0,132.00,'true','5W',14.15,1.09,125,8.29,2.69,1.129
'GPT653666','2024-04-11 08:07:12.810','Headset',1.25,32,'Beta',56,77.75,22,523,71.0,172.00,'true','5W',13.10,7.77,125,5.52,5.00,0.915
'GPT143985','2024-05-09 07:19:02.810','Headset',4.05,80,'Beta',185,97.29,80,629,67.0,187.00,'true','7.5W',16.55,5.59,500,8.60,2.24,0.563
'GPT900522','2024-03-16 16:12:31.810','Keyboard',1.51,34,'Experimental',217,-69.00,48,811,48.0,99.00,'false','7.5W',15.63,5.86,125,0.24,1.66,1.239
'GPT356867','2024-08-26 13:39:54.810','Gamepad',1.21,23,'Stable',38,61.17,90,1491,58.0,115.00,'true','7.5W',17.19,6.49,8000,3.60,3.28,0.356
'GPT665778','2024-10-25 09:11:55.810','Gamepad',0.47,87,'Beta',243,17.51,59,721,69.0,134.00,'true','5W',9.25,4.57,125,0.61,0.60,1.928
'GPT622563','2025-01-17 12:10:36.810','Keyboard',4.86,60,'Beta',255,98.50,81,800,100.0,192.00,'false','5W',7.88,8.33,125,0.97,4.97,1.867
'GPT264010','2024-11-06 16:18:50.810','Controller',4.16,12,'Stable',203,78.49,78,1548,92.0,193.00,'false','5W',15.73,0.59,4000,7.29,3.59,0.231
'GPT725320','2024-02-29 07:43:45.810','Mouse',2.69,98,'Stable',107,-30.00,22,1549,61.0,196.00,'true','5W',13.40,7.26,4000,7.73,0.67,0.587
'GPT471466','2024-04-10 01:22:48.810','Gamepad',0.23,17,'Stable',194,2.82,58,700,78.0,171.00,'true','USB-PDPB',13.89,12.61,2000,2.58,4.53,1.275
'GPT181060','2024-09-05 19:38:13.810','Headset',0.27,35,'Stable',236,-73.00,92,880,59.0,73.00,'true','5W',5.56,4.50,125,9.12,1.61,1.174
'GPT330542','2024-07-05 15:17:18.810','Headset',4.69,13,'Stable',99,-82.00,3,934,50.0,85.00,'false','10W',4.06,14.53,125,0.96,4.22,0.717
'GPT227588','2024-08-25 10:21:53.810','Mouse',4.46,25,'Experimental',136,40.06,5,1845,70.0,145.00,'true','10W',11.79,12.44,1000,0.20,3.51,1.451
'GPT536912','2024-12-24 22:49:38.810','Controller',4.47,91,'Experimental',231,-73.00,83,953,98.0,106.00,'false','5W',4.60,8.13,125,1.06,3.33,1.548
'GPT681620','2024-03-19 09:32:39.810','Mouse',4.70,56,'Stable',297,74.72,69,1092,86.0,200.00,'true','5W',8.90,7.55,2000,5.91,1.24,0.605
'GPT586586','2024-09-16 17:43:37.810','Keyboard',1.74,10,'Beta',241,43.23,32,1249,30.0,83.00,'true','10W',12.31,2.35,2000,5.19,1.64,1.436
'GPT874979','2024-08-30 20:50:31.810','Keyboard',4.38,76,'Beta',227,28.92,65,1550,22.0,135.00,'false','5W',5.20,3.36,125,5.80,3.70,0.899
'GPT482504','2024-06-28 23:29:57.810','Controller',1.71,50,'Stable',77,77.66,87,813,43.0,100.00,'false','10W',2.79,3.42,2000,3.92,3.09,0.614
'GPT526791','2024-09-21 05:34:45.810','Keyboard',3.36,98,'Stable',163,-69.00,87,1636,79.0,142.00,'false','5W',5.80,9.03,125,2.68,1.20,0.809
'GPT138021','2024-06-21 09:14:07.810','Keyboard',3.46,29,'Beta',298,-72.00,29,1769,77.0,99.00,'true','10W',8.22,14.46,125,6.34,4.46,0.339
'GPT999946','2024-11-13 21:16:01.810','Headset',0.88,16,'Stable',231,-80.00,100,1586,87.0,217.00,'false','7.5W',6.45,1.36,500,9.72,3.12,1.963
'GPT903660','2024-04-23 00:55:49.810','Controller',2.24,16,'Experimental',283,15.67,90,543,21.0,138.00,'false','7.5W',14.80,4.94,2000,8.19,0.79,0.486
'GPT681182','2024-09-23 18:52:00.810','Headset',3.25,69,'Beta',244,77.38,44,1924,24.0,138.00,'false','7.5W',17.70,3.74,1000,3.68,3.58,0.491
'GPT805303','2024-09-14 14:20:12.810','Gamepad',2.79,14,'Beta',177,-68.00,23,830,39.0,203.00,'true','10W',18.49,9.71,2000,0.63,1.21,1.843
'GPT290440','2024-07-27 05:08:05.810','Headset',0.17,99,'Beta',101,48.89,83,1610,51.0,80.00,'true','10W',19.63,13.32,8000,7.12,3.00,0.268
'GPT471096','2024-11-29 17:01:04.810','Gamepad',3.64,78,'Stable',136,43.09,77,1627,28.0,203.00,'false','7.5W',3.69,2.31,500,9.86,0.18,1.710
'GPT975431','2024-12-30 22:10:06.810','Keyboard',2.92,40,'Experimental',295,4.58,97,648,62.0,174.00,'false','7.5W',7.21,8.47,125,0.10,4.98,0.787
'GPT944476','2024-08-24 17:02:28.810','Headset',0.93,65,'Experimental',235,77.72,2,1563,38.0,96.00,'true','7.5W',1.71,5.96,2000,4.76,0.31,1.651
'GPT178815','2024-03-18 18:44:26.810','Headset',3.14,39,'Experimental',44,95.92,64,831,81.0,76.00,'false','7.5W',15.05,11.42,8000,5.23,3.72,0.988
'GPT101453','2024-11-27 03:15:36.810','Keyboard',2.32,92,'Stable',133,64.37,29,1540,85.0,233.00,'true','USB-PDT1',7.32,12.08,250,6.78,0.55,1.929
'GPT767695','2024-08-25 02:06:35.810','Controller',1.76,63,'Stable',36,54.59,85,1388,99.0,138.00,'false','5W',6.67,6.99,500,0.43,4.69,0.147
'GPT783903','2024-02-29 06:16:20.810','Gamepad',1.80,96,'Beta',255,97.69,24,553,69.0,84.00,'true','7.5W',5.13,11.94,8000,9.49,0.95,0.467
'GPT538177','2024-06-28 15:06:22.810','Gamepad',1.35,92,'Stable',82,75.92,22,689,97.0,113.00,'false','10W',3.83,9.65,2000,3.81,0.30,0.579
'GPT918035','2024-04-11 11:02:47.810','Headset',1.96,94,'Beta',178,75.23,95,1756,52.0,136.00,'true','5W',17.20,3.52,500,8.06,0.54,1.511
'GPT709594','2024-04-23 23:04:12.810','Controller',0.72,27,'Experimental',273,37.80,68,796,48.0,226.00,'false','10W',4.37,6.88,500,4.58,3.63,1.624
'GPT195878','2025-02-08 04:15:43.810','Controller',2.85,34,'Stable',110,18.40,31,1448,64.0,140.00,'true','10W',11.06,6.67,500,6.91,2.50,1.104
'GPT436263','2024-05-06 16:00:37.810','Keyboard',1.14,72,'Stable',87,-54.00,67,1663,67.0,168.00,'true','7.5W',3.27,10.65,500,5.12,3.38,0.535
'GPT808537','2024-07-05 13:35:23.810','Gamepad',1.86,32,'Stable',204,50.35,28,1889,67.0,219.00,'false','7.5W',15.76,13.82,125,1.98,1.65,0.595
'GPT168527','2024-08-06 22:21:51.810','Keyboard',3.26,80,'Experimental',280,-34.00,92,1063,70.0,147.00,'false','7.5W',8.10,12.74,4000,7.80,1.33,0.762
'GPT829836','2024-02-22 20:09:24.810','Mouse',2.05,82,'Experimental',111,15.46,99,1723,66.0,179.00,'true','5W',9.33,5.38,125,8.54,3.49,1.628
'GPT308215','2025-01-27 01:45:15.810','Keyboard',0.11,27,'Stable',210,-82.00,71,1136,58.0,236.00,'false','USB-PDEQ',9.78,4.02,250,1.28,1.62,1.583
'GPT402629','2024-03-22 20:50:04.810','Keyboard',2.34,22,'Experimental',221,-51.00,74,959,95.0,148.00,'true','7.5W',7.36,14.89,125,5.69,0.99,0.585
'GPT182702','2024-05-19 09:18:00.826','Keyboard',0.24,76,'Stable',129,27.68,93,703,92.0,213.00,'true','USB-PDX6',3.69,6.19,1000,0.33,2.47,1.015
'GPT108859','2024-03-21 05:45:30.826','Gamepad',4.20,67,'Stable',178,92.78,7,1570,67.0,77.00,'true','10W',0.38,14.31,1000,8.13,4.03,0.535
'GPT172076','2024-09-12 10:18:25.826','Gamepad',1.71,10,'Beta',260,48.53,44,1483,22.0,120.00,'false','10W',10.36,5.82,1000,7.43,1.68,0.171
'GPT244229','2024-11-08 21:50:23.826','Controller',1.66,97,'Beta',294,-73.00,60,606,93.0,100.00,'false','7.5W',0.11,1.82,125,2.29,0.80,0.697
'GPT790041','2024-09-23 19:54:31.826','Keyboard',2.37,26,'Stable',110,-78.00,35,575,40.0,236.00,'true','7.5W',6.13,11.70,2000,3.48,2.43,1.984
'GPT410857','2024-12-30 01:37:57.826','Controller',2.49,34,'Stable',109,38.57,66,1717,55.0,225.00,'false','7.5W',0.28,11.42,125,5.21,4.76,1.750
'GPT887807','2024-08-09 01:34:37.826','Headset',2.06,25,'Stable',159,43.42,80,1861,27.0,152.00,'true','10W',2.79,1.87,8000,8.06,0.28,0.546
'GPT640144','2024-07-14 03:47:00.826','Headset',1.02,89,'Experimental',82,-78.00,27,746,82.0,85.00,'true','USB-PDLQ',7.53,6.00,4000,9.45,0.38,0.465
'GPT473980','2024-08-14 19:45:02.826','Mouse',4.62,41,'Beta',33,-49.00,47,1354,74.0,97.00,'false','5W',15.95,1.88,500,9.12,2.41,1.942
'GPT667640','2025-01-25 20:17:01.826','Keyboard',3.78,48,'Experimental',196,68.85,37,1909,92.0,113.00,'false','7.5W',17.73,12.66,1000,4.93,1.45,0.339
'GPT951479','2024-12-09 20:12:47.826','Gamepad',1.03,68,'Stable',41,46.53,18,1142,83.0,112.00,'false','USB-PDH0',0.17,14.12,1000,6.19,1.67,0.470
'GPT243865','2024-09-28 12:44:15.826','Keyboard',2.52,65,'Beta',69,65.68,16,1006,58.0,75.00,'false','5W',4.23,6.39,500,0.21,1.03,1.946
'GPT805087','2024-05-05 23:35:03.826','Controller',0.04,90,'Experimental',89,57.20,85,980,61.0,62.00,'true','5W',14.45,4.95,8000,0.45,3.06,0.852
'GPT730852','2024-03-14 22:39:31.826','Mouse',1.98,79,'Experimental',255,14.07,5,1059,20.0,212.00,'false','7.5W',18.46,5.88,4000,1.19,2.24,0.581
'GPT128305','2024-03-10 00:38:11.826','Keyboard',2.88,82,'Stable',166,77.17,46,1776,99.0,89.00,'false','10W',0.72,1.69,250,7.18,2.38,1.639
'GPT146347','2025-01-08 06:57:25.826','Mouse',4.24,26,'Beta',295,-32.00,63,1247,51.0,234.00,'true','7.5W',5.16,1.93,4000,6.07,2.00,0.441
'GPT283694','2024-05-26 05:30:04.826','Headset',4.26,28,'Stable',247,-43.00,39,1652,91.0,222.00,'true','10W',4.00,9.66,250,0.00,1.03,1.836
'GPT469442','2024-07-18 03:27:31.826','Headset',1.37,51,'Stable',196,46.26,36,1826,53.0,177.00,'true','10W',3.44,4.44,125,7.78,2.20,1.708
'GPT722218','2024-03-28 23:56:34.826','Headset',0.36,47,'Experimental',175,48.54,33,1001,23.0,230.00,'true','7.5W',19.30,9.33,125,2.01,2.63,1.208
'GPT594506','2024-10-18 15:03:35.826','Headset',0.83,55,'Beta',259,54.99,61,858,20.0,100.00,'true','10W',12.03,6.31,250,2.38,2.72,0.201
'GPT629238','2024-12-09 22:50:01.826','Controller',0.60,82,'Beta',269,23.05,76,799,42.0,174.00,'true','USB-PDDL',7.96,9.75,8000,5.74,0.98,1.488
'GPT556922','2024-08-12 09:52:43.826','Keyboard',1.80,76,'Experimental',91,18.63,38,813,71.0,217.00,'false','USB-PDAW',12.31,3.98,250,5.34,2.67,0.893
'GPT945861','2024-12-31 11:30:35.826','Keyboard',0.64,93,'Stable',205,-81.00,74,1265,22.0,207.00,'true','USB-PDNY',6.13,7.15,500,7.76,2.55,0.653
'GPT138168','2024-11-03 19:08:15.826','Gamepad',0.83,69,'Experimental',100,-38.00,6,720,57.0,115.00,'false','7.5W',0.48,4.24,1000,8.79,2.94,0.179
'GPT133621','2024-04-05 21:54:47.827','Mouse',1.67,74,'Stable',180,12.61,26,1931,77.0,112.00,'false','7.5W',17.53,13.82,125,6.81,1.89,1.782
'GPT436988','2024-04-29 22:02:09.827','Mouse',3.71,86,'Beta',283,-89.00,21,1894,30.0,148.00,'false','USB-PDXL',16.25,6.75,4000,2.09,0.84,0.525
'GPT888520','2024-06-27 03:42:34.827','Controller',1.43,44,'Stable',234,33.80,1,1593,64.0,83.00,'false','USB-PDYS',18.31,14.05,4000,1.91,0.27,1.156
'GPT252256','2024-05-19 20:02:17.827','Keyboard',2.03,75,'Experimental',257,-30.00,71,791,55.0,170.00,'true','USB-PDGT',9.68,4.45,1000,9.66,3.70,1.462
'GPT992350','2024-09-25 07:43:42.827','Headset',1.13,67,'Stable',66,44.09,68,1562,83.0,121.00,'false','10W',4.48,5.01,1000,5.61,3.88,0.497
'GPT134884','2024-11-09 03:52:28.827','Mouse',1.80,59,'Beta',137,25.67,28,1382,26.0,203.00,'true','5W',4.14,14.88,500,2.35,2.51,1.966
'GPT688907','2024-04-26 06:46:21.827','Controller',4.41,52,'Stable',194,-42.00,97,1315,89.0,144.00,'true','5W',17.87,8.57,500,7.58,2.09,1.992
'GPT820035','2024-07-31 14:08:02.827','Keyboard',3.51,51,'Beta',36,28.97,5,1605,77.0,170.00,'true','10W',10.12,9.34,4000,7.42,4.06,0.237
'GPT371695','2024-04-10 02:46:49.827','Gamepad',4.67,59,'Experimental',254,-72.00,14,1249,100.0,217.00,'true','USB-PDAB',9.06,8.38,8000,2.08,4.40,1.496
'GPT175690','2025-01-31 07:43:15.827','Gamepad',4.25,63,'Experimental',254,68.40,19,1122,87.0,183.00,'true','7.5W',4.10,10.83,1000,4.74,2.03,1.937
'GPT240659','2024-09-17 13:47:43.827','Headset',1.93,63,'Experimental',155,-53.00,11,951,49.0,121.00,'false','10W',14.97,12.36,8000,0.14,3.74,1.682
'GPT905123','2024-08-30 22:20:43.827','Mouse',3.36,34,'Beta',144,-65.00,42,1231,23.0,210.00,'false','USB-PDBX',8.09,3.36,1000,8.49,2.02,1.881
'GPT958841','2024-11-20 13:04:27.827','Headset',2.25,70,'Stable',117,84.59,40,1339,28.0,152.00,'true','5W',4.59,9.58,4000,7.96,1.47,1.528
'GPT790615','2024-06-17 17:02:50.827','Gamepad',0.81,92,'Beta',213,22.26,27,1978,64.0,225.00,'false','10W',1.68,1.11,8000,7.97,2.19,0.181
'GPT682230','2024-04-13 22:15:20.827','Mouse',2.69,34,'Beta',221,-56.00,52,1177,86.0,111.00,'false','USB-PDTB',15.18,3.39,250,5.32,1.72,0.428
'GPT321726','2024-11-24 13:57:14.827','Keyboard',2.41,96,'Experimental',296,-72.00,100,1634,63.0,170.00,'false','10W',11.37,14.62,500,6.42,0.84,1.707
'GPT771882','2025-01-19 19:32:31.827','Controller',1.57,78,'Stable',267,-50.00,38,1240,97.0,120.00,'false','5W',13.47,14.60,500,1.64,1.23,1.690
'GPT405562','2024-03-21 00:48:53.827','Mouse',0.97,67,'Beta',210,0.79,73,1917,20.0,225.00,'false','USB-PDE5',6.90,6.59,4000,8.03,1.23,1.679
'GPT773704','2024-06-08 15:31:37.827','Headset',4.41,77,'Stable',236,56.35,49,1503,52.0,127.00,'true','7.5W',3.08,10.11,2000,1.80,0.44,1.442
'GPT187943','2024-10-19 00:32:48.827','Keyboard',4.82,53,'Stable',107,11.39,2,606,20.0,202.00,'false','7.5W',12.21,8.79,250,8.50,3.00,0.243
'GPT636124','2024-03-13 02:37:47.827','Headset',1.60,48,'Beta',214,-60.00,78,1651,89.0,108.00,'true','7.5W',14.10,12.84,8000,8.43,1.40,1.912
'GPT103904','2024-05-15 02:50:37.827','Gamepad',2.58,90,'Beta',193,81.37,51,898,96.0,107.00,'false','5W',3.02,1.68,250,0.07,4.42,0.562
'GPT681572','2024-10-19 10:06:08.827','Gamepad',1.26,78,'Experimental',90,82.21,88,507,50.0,235.00,'false','7.5W',6.84,13.41,250,6.90,4.01,0.152
'GPT103508','2024-12-24 04:12:55.827','Gamepad',4.27,16,'Stable',279,34.65,40,1727,27.0,89.00,'false','10W',2.07,2.02,500,1.81,3.77,0.772
'GPT927931','2024-07-27 07:46:42.827','Mouse',1.77,87,'Experimental',56,-65.00,23,1556,50.0,235.00,'true','5W',18.90,5.92,8000,1.03,2.89,0.519
'GPT539798','2024-05-13 13:29:19.827','Headset',3.73,49,'Experimental',169,-55.00,84,1873,59.0,103.00,'false','USB-PDRU',10.23,1.53,1000,3.24,0.35,0.622
'GPT582376','2024-04-18 14:00:21.827','Keyboard',2.71,51,'Beta',92,80.38,79,1546,43.0,105.00,'false','7.5W',2.53,8.36,8000,3.07,2.20,0.557
'GPT357111','2025-02-09 03:11:18.827','Mouse',0.70,84,'Experimental',268,-46.00,30,875,38.0,165.00,'false','USB-PDME',8.62,14.34,250,7.95,3.33,1.052
'GPT726874','2024-08-24 16:48:20.827','Controller',2.93,92,'Stable',281,61.21,46,532,95.0,98.00,'true','5W',4.96,9.24,8000,5.18,3.92,0.118
'GPT731798','2024-04-17 18:44:32.827','Gamepad',3.46,48,'Experimental',43,55.96,27,1312,52.0,221.00,'false','5W',11.67,9.98,250,4.04,2.07,0.345
'GPT793819','2024-03-13 13:29:08.827','Gamepad',2.86,53,'Beta',61,79.18,97,1253,93.0,78.00,'true','7.5W',17.41,2.52,2000,1.70,4.07,0.964
'GPT151048','2024-07-19 09:55:46.827','Gamepad',3.08,47,'Experimental',281,92.48,82,952,26.0,236.00,'true','5W',8.39,14.15,500,2.05,4.68,1.693
'GPT116128','2024-10-26 06:54:15.827','Controller',1.18,51,'Experimental',133,17.24,33,880,85.0,105.00,'false','10W',15.87,10.85,2000,8.09,3.13,0.503
'GPT275587','2024-08-20 18:30:36.827','Keyboard',0.97,40,'Stable',105,36.85,25,1863,46.0,121.00,'false','10W',0.61,14.50,2000,0.97,1.56,1.405
'GPT171909','2024-05-19 23:25:55.827','Headset',3.27,20,'Experimental',188,38.88,10,597,80.0,184.00,'false','5W',18.00,1.48,2000,2.51,1.83,1.330
'GPT910633','2024-11-09 21:13:45.827','Headset',3.63,33,'Stable',220,26.06,67,675,59.0,142.00,'false','5W',8.17,1.06,125,6.48,1.89,1.674
'GPT846163','2024-12-01 17:35:37.827','Controller',4.43,38,'Experimental',260,-83.00,34,1830,49.0,202.00,'true','5W',14.63,9.48,1000,6.44,2.63,0.291
'GPT587328','2024-03-22 07:54:59.827','Keyboard',4.42,74,'Experimental',40,61.52,7,1456,56.0,82.00,'false','7.5W',9.41,7.57,500,6.06,3.95,1.384
'GPT911292','2024-10-15 18:54:14.827','Headset',1.47,57,'Stable',232,3.60,79,1336,23.0,201.00,'true','7.5W',13.87,5.34,125,2.91,0.24,1.909
'GPT414270','2024-03-10 04:11:04.827','Gamepad',4.58,78,'Beta',83,90.99,50,818,79.0,62.00,'false','5W',2.26,12.03,250,2.86,2.14,1.900
'GPT154574','2025-01-18 06:04:07.827','Headset',0.50,41,'Experimental',127,9.78,49,1202,40.0,71.00,'true','USB-PD13',3.06,1.90,2000,8.52,2.22,0.981
'GPT725472','2024-02-24 02:03:48.827','Headset',2.54,33,'Stable',258,98.96,41,1089,49.0,145.00,'false','5W',6.76,11.35,4000,2.74,2.48,1.566
