'PHYS_SX0PJL','RGB_26NFY2','PERF_263L3Q',102,'Front Heavy',4,'Minimal','Ceramic',1.8,81.7,0.13,0.13,'Cloth Preferred','Fingertip','Textured',23,'Low','Standard','Standard','IPX3','IPX2','Military Grade',1.4,215,21,2969,2021
'PHYS_H64NGO','RGB_JUHL0S','PERF_BM6PU4',92,'Back Heavy',11,'Moderate','Ceramic',1.5,89.3,0.47,0.23,'Hard Pad Preferred','Fingertip','Glossy',23,'Medium','Enhanced','Premium','IPX3','IPX2','Enhanced',1.0,382,31,1521,1176
'PHYS_8QD4P4','RGB_C0M5S1','PERF_52A1HU',106,'Balanced',18,'Significant','PTFE',1.4,88.4,0.31,0.25,'Universal','Claw','Glossy',11,'Medium','Enhanced','Premium','IPX3','IPX3','Standard',1.7,364,43,2015,1594
'PHYS_JLI6ZU','RGB_0RPVPJ','PERF_BUEHHE',70,'Balanced',5,'Moderate','Ceramic',0.5,98.9,0.18,0.25,'Cloth Preferred','Hybrid','Rubberized',12,'Medium','Premium','Premium','IPX2','IPX0','Standard',1.6,264,23,2527,3728
'PHYS_KVXC7I','RGB_GZH2K1','PERF_IU7LP6',79,'Front Heavy',95,'Minimal','PTFE',1.3,97.3,0.35,0.21,'Universal','Claw','Glossy',23,'Low','Premium','Premium','IPX3','IPX3','Military Grade',1.6,230,33,2928,2007
'PHYS_6TCEPK','RGB_Y80I7I','PERF_JSPU37',79,'Balanced',95,'Moderate','Ceramic',1.3,83.0,0.22,0.25,'Universal','Claw','Matte',7,'Medium','Enhanced','Standard','IPX2','IPX1','Standard',1.2,261,15,1458,4389
'PHYS_A6EZEK','RGB_4D7QH9','PERF_65L1E6',114,'Back Heavy',93,'Minimal','PTFE',1.5,91.6,0.20,0.24,'Hard Pad Preferred','Palm','Rubberized',22,'Low','Enhanced','Standard','IPX2','IPX1','Standard',1.1,268,15,2262,1679
'PHYS_1L4R2Z','RGB_P1PBRY','PERF_YAV8NM',74,'Balanced',20,'Significant','PTFE',0.6,93.3,0.10,0.38,'Universal','Palm','Matte',11,'Low','Standard','Enhanced','IPX2','IPX2','Enhanced',2.0,459,31,4586,4963
'PHYS_Q17AE0','RGB_VX3V6P','PERF_OM8JUV',106,'Balanced',28,'Moderate','Virgin PTFE',0.9,82.0,0.22,0.09,'Cloth Preferred','Fingertip','Glossy',21,'High','Premium','Standard','IPX3','IPX3','Military Grade',1.5,428,37,4103,1995
'PHYS_5T7BQS','RGB_H4ZGXV','PERF_BY8FOI',63,'Back Heavy',100,'Moderate','Glass',0.7,92.9,0.41,0.17,'Universal','Hybrid','Rubberized',9,'Low','Standard','Enhanced','IPX0','IPX1','Military Grade',1.6,338,28,1363,2698
'PHYS_6QU988','RGB_VYCJC0','PERF_9BTA4D',146,'Front Heavy',22,'Significant','Virgin PTFE',1.7,87.6,0.14,0.13,'Universal','Fingertip','Matte',17,'Low','Premium','Standard','IPX0','IPX3','Enhanced',1.7,102,26,3608,4811
'PHYS_YCMNUM','RGB_QT0AR0','PERF_3A3JKN',106,'Front Heavy',15,'Significant','Glass',1.4,95.0,0.18,0.23,'Hard Pad Preferred','Claw','Textured',8,'High','Premium','Enhanced','IPX0','IPX1','Standard',0.5,241,38,4781,4013
'PHYS_NGLROF','RGB_REN53H','PERF_DQLLKF',110,'Front Heavy',46,'Minimal','Glass',2.0,81.2,0.28,0.35,'Cloth Preferred','Hybrid','Textured',22,'Low','Premium','Enhanced','IPX0','IPX0','Military Grade',1.8,468,23,1185,3167
'PHYS_2W9FK8','RGB_7U41JS','PERF_G7C9HE',125,'Balanced',88,'Moderate','Ceramic',0.8,84.6,0.25,0.10,'Cloth Preferred','Palm','Matte',23,'High','Enhanced','Enhanced','IPX2','IPX1','Military Grade',1.0,397,42,1818,1157
'PHYS_IA7RQ6','RGB_3LIKKI','PERF_NN2BTL',83,'Front Heavy',9,'Minimal','Virgin PTFE',1.7,99.4,0.15,0.36,'Hard Pad Preferred','Palm','Rubberized',22,'Low','Premium','Standard','IPX1','IPX0','Standard',1.1,340,38,2040,2799
'PHYS_85KC5D','RGB_T3YBVV','PERF_QPZRXL',132,'Front Heavy',20,'Significant','Ceramic',1.2,81.3,0.42,0.21,'Hard Pad Preferred','Claw','Textured',15,'Medium','Standard','Enhanced','IPX3','IPX0','Standard',0.7,487,22,1031,3697
'PHYS_YLI6FJ','RGB_VT5YLR','PERF_3YF817',111,'Balanced',50,'Moderate','Ceramic',1.3,88.3,0.38,0.33,'Hard Pad Preferred','Fingertip','Glossy',18,'Medium','Standard','Standard','IPX0','IPX3','Enhanced',1.1,468,25,2765,3646
'PHYS_8U6IHQ','RGB_4DPESW','PERF_JMN7ZJ',71,'Back Heavy',22,'Significant','PTFE',1.5,84.3,0.18,0.36,'Hard Pad Preferred','Claw','Rubberized',19,'Medium','Premium','Premium','IPX3','IPX0','Military Grade',1.8,445,24,4189,3979
'PHYS_6CHURB','RGB_RQ16SQ','PERF_EHRNSV',68,'Back Heavy',5,'Significant','PTFE',0.6,81.5,0.18,0.27,'Cloth Preferred','Palm','Textured',16,'High','Standard','Enhanced','IPX2','IPX3','Military Grade',1.9,373,31,4325,2271
'PHYS_YT8YKK','RGB_PX2VJ3','PERF_J7BAXK',71,'Balanced',10,'Moderate','PTFE',1.6,85.1,0.43,0.30,'Universal','Claw','Textured',13,'Low','Premium','Standard','IPX1','IPX0','Enhanced',1.0,235,39,2334,1450
'PHYS_BT4A0A','RGB_QEWUOX','PERF_8S9SWN',149,'Balanced',22,'Moderate','Glass',1.4,97.4,0.47,0.14,'Hard Pad Preferred','Hybrid','Matte',6,'Low','Enhanced','Standard','IPX1','IPX2','Standard',1.6,320,32,4799,3849
'PHYS_0KAP3Q','RGB_OFEJYD','PERF_MH1W2R',80,'Back Heavy',71,'Moderate','Glass',1.4,98.0,0.15,0.21,'Cloth Preferred','Hybrid','Matte',18,'Medium','Standard','Standard','IPX0','IPX0','Standard',0.9,298,29,1581,3878
'PHYS_KZDN4T','RGB_D3RJLN','PERF_68743F',89,'Balanced',48,'Minimal','Virgin PTFE',0.8,97.8,0.46,0.29,'Cloth Preferred','Claw','Glossy',16,'Low','Standard','Enhanced','IPX2','IPX2','Military Grade',1.0,130,20,2689,1686
'PHYS_IO3ULF','RGB_U02J0W','PERF_3EJRP0',143,'Back Heavy',10,'Moderate','Virgin PTFE',1.3,80.1,0.18,0.34,'Cloth Preferred','Fingertip','Rubberized',24,'Low','Premium','Standard','IPX2','IPX3','Enhanced',1.2,238,42,3803,4931
'PHYS_Z9Z1TH','RGB_R49MRA','PERF_YBU2GP',85,'Balanced',32,'Significant','Virgin PTFE',1.6,99.8,0.16,0.13,'Hard Pad Preferred','Hybrid','Rubberized',17,'Low','Premium','Standard','IPX1','IPX2','Standard',1.3,201,44,1459,3672
'PHYS_7JVXA7','RGB_253DJ0','PERF_V7M12U',145,'Balanced',48,'Significant','Ceramic',1.4,99.2,0.37,0.23,'Hard Pad Preferred','Palm','Matte',24,'High','Standard','Standard','IPX0','IPX3','Standard',1.6,141,35,3514,1047
'PHYS_3MGVXV','RGB_5464RV','PERF_SU6U60',105,'Balanced',55,'Minimal','Ceramic',1.9,90.8,0.38,0.33,'Universal','Palm','Matte',13,'High','Standard','Enhanced','IPX3','IPX2','Military Grade',0.9,391,39,2616,1800
'PHYS_U4I4F0','RGB_WZEV05','PERF_I26FAJ',131,'Balanced',60,'Moderate','Ceramic',2.0,83.7,0.22,0.17,'Hard Pad Preferred','Hybrid','Rubberized',11,'Low','Standard','Enhanced','IPX0','IPX1','Military Grade',1.0,109,31,2104,1607
'PHYS_6BHNME','RGB_719S2X','PERF_F86BK8',132,'Balanced',83,'Moderate','PTFE',0.9,81.5,0.14,0.38,'Universal','Fingertip','Matte',23,'High','Standard','Enhanced','IPX1','IPX1','Enhanced',1.6,172,18,4477,3895
'PHYS_1RV9VX','RGB_CFIXKN','PERF_1578PF',139,'Front Heavy',91,'Moderate','Virgin PTFE',0.5,84.2,0.41,0.19,'Universal','Fingertip','Textured',9,'Medium','Premium','Standard','IPX2','IPX2','Military Grade',1.7,158,31,1361,3185
'PHYS_CCXX6R','RGB_4UQTJQ','PERF_VV0ZOM',124,'Balanced',51,'Moderate','Virgin PTFE',1.2,87.9,0.29,0.23,'Cloth Preferred','Fingertip','Textured',21,'High','Premium','Enhanced','IPX3','IPX0','Standard',1.3,482,28,4728,1606
'PHYS_DML8MY','RGB_B9AHZG','PERF_IB2ZK9',143,'Front Heavy',9,'Significant','Glass',1.2,90.4,0.18,0.18,'Universal','Fingertip','Matte',23,'High','Standard','Enhanced','IPX2','IPX1','Standard',2.0,338,23,2781,4161
'PHYS_JRFYMJ','RGB_ONDM2K','PERF_XZ9R4L',135,'Back Heavy',68,'Minimal','PTFE',0.8,98.1,0.42,0.13,'Hard Pad Preferred','Palm','Matte',19,'Low','Premium','Premium','IPX2','IPX3','Enhanced',1.2,303,17,3621,4212
'PHYS_OBL4CP','RGB_QS2HSM','PERF_DZ0MRW',76,'Balanced',48,'Significant','Virgin PTFE',1.2,92.2,0.34,0.23,'Hard Pad Preferred','Claw','Textured',14,'High','Enhanced','Premium','IPX0','IPX1','Military Grade',1.1,456,23,2576,1262
'PHYS_OSYHBQ','RGB_5PY5CD','PERF_9JRFE3',87,'Back Heavy',62,'Significant','Glass',0.7,91.5,0.16,0.22,'Cloth Preferred','Hybrid','Matte',16,'Medium','Premium','Premium','IPX0','IPX2','Standard',0.8,372,24,1234,2869
'PHYS_29HJQI','RGB_LGBTWV','PERF_1BUHD7',71,'Balanced',47,'Moderate','PTFE',0.8,84.7,0.21,0.31,'Cloth Preferred','Hybrid','Textured',8,'Low','Enhanced','Premium','IPX0','IPX2','Standard',1.0,301,29,1019,3861
'PHYS_TKBYFS','RGB_FHIBB2','PERF_TFKIZA',132,'Back Heavy',56,'Minimal','PTFE',0.6,89.1,0.32,0.38,'Hard Pad Preferred','Claw','Glossy',7,'Medium','Enhanced','Premium','IPX1','IPX1','Enhanced',1.9,136,37,2634,1848
'PHYS_F8NBG3','RGB_LCY7BZ','PERF_ON79C3',134,'Balanced',57,'Minimal','Ceramic',1.4,96.1,0.47,0.27,'Universal','Claw','Textured',21,'Low','Premium','Standard','IPX3','IPX2','Enhanced',1.2,103,15,1329,4158
'PHYS_VYPT4O','RGB_LK1WR4','PERF_YNW0R9',86,'Back Heavy',83,'Significant','Ceramic',1.1,97.0,0.17,0.20,'Cloth Preferred','Hybrid','Glossy',11,'Medium','Enhanced','Premium','IPX0','IPX2','Enhanced',1.2,350,33,1557,3452
'PHYS_MEGO6H','RGB_PVQ7ZX','PERF_RE927U',149,'Front Heavy',48,'Moderate','PTFE',1.5,99.5,0.42,0.18,'Hard Pad Preferred','Fingertip','Glossy',10,'Low','Enhanced','Standard','IPX1','IPX1','Standard',1.6,150,44,2476,3864
'PHYS_1G5320','RGB_VDOM16','PERF_U7AMY6',107,'Balanced',23,'Minimal','Glass',1.2,80.1,0.28,0.19,'Cloth Preferred','Palm','Rubberized',11,'High','Premium','Standard','IPX2','IPX0','Standard',0.9,478,41,4044,1869
'PHYS_Q9O53G','RGB_H9SQDA','PERF_E1A6QQ',139,'Balanced',22,'Significant','Virgin PTFE',1.2,88.8,0.11,0.39,'Hard Pad Preferred','Palm','Textured',16,'High','Premium','Premium','IPX2','IPX2','Standard',1.2,168,20,2853,1764
'PHYS_PI9Q1V','RGB_KNOZ4K','PERF_LIKAL1',65,'Balanced',38,'Significant','Ceramic',1.2,95.6,0.16,0.31,'Cloth Preferred','Hybrid','Glossy',24,'Low','Premium','Enhanced','IPX1','IPX3','Standard',1.9,395,24,1652,2655
'PHYS_8I61OY','RGB_NBT03K','PERF_L7MMQZ',107,'Front Heavy',20,'Minimal','Glass',1.3,82.8,0.12,0.17,'Hard Pad Preferred','Claw','Matte',14,'High','Enhanced','Standard','IPX2','IPX1','Standard',1.5,337,25,4563,2056
'PHYS_Q72I9P','RGB_J061EB','PERF_41JFKG',88,'Balanced',24,'Significant','Glass',2.0,83.1,0.35,0.16,'Hard Pad Preferred','Fingertip','Textured',18,'Medium','Premium','Enhanced','IPX2','IPX2','Military Grade',1.4,296,38,3209,2213
'PHYS_09JNJ7','RGB_DUJ37C','PERF_F9SEXL',104,'Back Heavy',21,'Minimal','Ceramic',1.6,92.8,0.44,0.10,'Hard Pad Preferred','Palm','Textured',18,'High','Standard','Enhanced','IPX1','IPX0','Military Grade',1.4,138,31,3987,2116
'PHYS_WCSSFN','RGB_3HSIKP','PERF_F3MI6C',70,'Back Heavy',8,'Minimal','Virgin PTFE',1.2,94.1,0.38,0.24,'Universal','Hybrid','Glossy',23,'Medium','Enhanced','Standard','IPX2','IPX3','Military Grade',1.7,217,30,4078,4005
'PHYS_3R6Q96','RGB_437CH2','PERF_M7J1OC',110,'Balanced',3,'Minimal','Ceramic',0.7,86.9,0.48,0.23,'Hard Pad Preferred','Fingertip','Matte',20,'Low','Standard','Premium','IPX1','IPX0','Standard',0.7,184,29,2492,1443
'PHYS_1RR9WZ','RGB_OCYNEN','PERF_SI7H5W',112,'Front Heavy',55,'Minimal','Glass',1.0,94.5,0.41,0.23,'Cloth Preferred','Fingertip','Textured',20,'High','Premium','Enhanced','IPX3','IPX0','Enhanced',1.7,128,45,4367,4242
'PHYS_6O35WS','RGB_OGYQ5E','PERF_POIVCG',64,'Balanced',29,'Minimal','PTFE',0.9,91.1,0.36,0.12,'Hard Pad Preferred','Hybrid','Glossy',6,'High','Standard','Premium','IPX3','IPX0','Standard',1.4,453,36,2465,1030
'PHYS_LCBSTJ','RGB_9PRODR','PERF_6OASOG',96,'Balanced',16,'Moderate','Virgin PTFE',1.8,95.1,0.16,0.23,'Hard Pad Preferred','Fingertip','Glossy',21,'High','Premium','Standard','IPX1','IPX1','Enhanced',1.9,456,28,1505,4535
'PHYS_05EKL0','RGB_4Y25JT','PERF_6BFR9I',139,'Balanced',48,'Significant','Virgin PTFE',0.8,86.3,0.48,0.16,'Hard Pad Preferred','Hybrid','Matte',12,'Medium','Enhanced','Enhanced','IPX0','IPX3','Military Grade',1.0,101,40,4159,2702
'PHYS_OIKYXL','RGB_FBO7CS','PERF_1FBIT8',115,'Back Heavy',54,'Moderate','PTFE',0.7,90.1,0.37,0.09,'Cloth Preferred','Palm','Textured',14,'Medium','Enhanced','Standard','IPX3','IPX1','Standard',1.6,255,41,4081,1133
'PHYS_R8P9QJ','RGB_ZZBQEX','PERF_K3SN8J',133,'Balanced',42,'Significant','Ceramic',0.5,91.1,0.43,0.17,'Cloth Preferred','Hybrid','Glossy',14,'High','Standard','Enhanced','IPX2','IPX2','Enhanced',1.5,488,37,1317,4409
'PHYS_2S79CT','RGB_YSUTXF','PERF_ZX65O1',72,'Back Heavy',94,'Moderate','Glass',1.8,88.2,0.36,0.14,'Hard Pad Preferred','Hybrid','Textured',15,'Low','Premium','Premium','IPX2','IPX2','Enhanced',0.8,313,42,4005,1475
'PHYS_TMKHD0','RGB_CAMYW0','PERF_BFEZ77',146,'Balanced',53,'Significant','Virgin PTFE',1.4,82.1,0.40,0.30,'Universal','Palm','Matte',17,'Low','Premium','Premium','IPX0','IPX1','Military Grade',1.8,126,38,2350,1786
'PHYS_PYG8IM','RGB_5BJDUD','PERF_SBHNMB',118,'Back Heavy',57,'Minimal','Virgin PTFE',1.8,98.7,0.26,0.19,'Universal','Claw','Glossy',18,'Low','Standard','Enhanced','IPX2','IPX1','Standard',1.4,474,29,3574,3818
'PHYS_69PHRT','RGB_3TNGHY','PERF_CPJJTB',120,'Front Heavy',10,'Moderate','Glass',0.6,96.4,0.34,0.38,'Hard Pad Preferred','Fingertip','Matte',15,'Low','Premium','Standard','IPX0','IPX3','Military Grade',1.3,262,18,4683,1313
'PHYS_VD8NNV','RGB_MY2MGX','PERF_E26898',93,'Back Heavy',66,'Moderate','Ceramic',1.8,91.0,0.19,0.29,'Hard Pad Preferred','Palm','Rubberized',22,'High','Premium','Enhanced','IPX0','IPX1','Enhanced',1.8,132,35,4440,3005
'PHYS_7840G4','RGB_W4WGC5','PERF_V6R93M',131,'Balanced',95,'Minimal','Virgin PTFE',1.8,84.8,0.43,0.26,'Cloth Preferred','Fingertip','Matte',18,'Medium','Enhanced','Premium','IPX1','IPX1','Standard',1.3,308,31,2893,2039
'PHYS_TEC6PN','RGB_S981PI','PERF_DNJHEZ',125,'Back Heavy',100,'Significant','Ceramic',1.6,90.5,0.18,0.21,'Universal','Claw','Textured',13,'High','Premium','Premium','IPX3','IPX2','Military Grade',0.8,432,37,1498,1868
'PHYS_U33M2D','RGB_L133PJ','PERF_DMCFPQ',91,'Balanced',10,'Minimal','Virgin PTFE',1.6,85.1,0.32,0.38,'Cloth Preferred','Hybrid','Rubberized',15,'High','Standard','Enhanced','IPX3','IPX2','Enhanced',1.4,238,40,3993,3448
'PHYS_AUHLAK','RGB_308DSZ','PERF_JZ31RH',138,'Back Heavy',92,'Minimal','Glass',1.1,89.0,0.27,0.31,'Hard Pad Preferred','Claw','Rubberized',24,'Low','Enhanced','Enhanced','IPX2','IPX3','Standard',1.7,133,31,2963,1413
'PHYS_GFRUNN','RGB_KLCBWY','PERF_1H7NEP',131,'Balanced',22,'Moderate','Virgin PTFE',1.1,90.8,0.50,0.40,'Cloth Preferred','Hybrid','Rubberized',9,'Medium','Premium','Premium','IPX1','IPX3','Enhanced',1.8,290,15,2327,1146
'PHYS_ZZ6SS5','RGB_81TXSE','PERF_0KZN55',71,'Front Heavy',0,'Significant','PTFE',1.5,82.2,0.35,0.14,'Universal','Fingertip','Rubberized',18,'High','Standard','Premium','IPX2','IPX3','Enhanced',0.7,126,22,1762,3033
'PHYS_GTKDVX','RGB_6I5FEK','PERF_6PZP61',67,'Front Heavy',7,'Moderate','Glass',1.4,96.4,0.34,0.25,'Hard Pad Preferred','Hybrid','Rubberized',12,'Low','Premium','Standard','IPX1','IPX3','Military Grade',1.6,249,22,2755,3234
'PHYS_GDR3XI','RGB_EPAKLX','PERF_0EKV2E',117,'Back Heavy',55,'Significant','Virgin PTFE',2.0,97.4,0.19,0.16,'Universal','Palm','Matte',21,'High','Standard','Premium','IPX2','IPX0','Standard',1.2,418,23,1554,4857
'PHYS_73CXUR','RGB_82NXDF','PERF_B2KKA5',123,'Back Heavy',81,'Minimal','Ceramic',1.7,82.7,0.45,0.30,'Cloth Preferred','Palm','Glossy',13,'Medium','Standard','Standard','IPX3','IPX0','Enhanced',1.5,141,29,3032,2456
'PHYS_LBKAGB','RGB_AC3A6B','PERF_65WY5V',133,'Front Heavy',18,'Significant','PTFE',1.9,89.5,0.21,0.25,'Hard Pad Preferred','Claw','Textured',21,'Low','Standard','Standard','IPX1','IPX1','Military Grade',0.8,335,35,2318,1017
'PHYS_KD8FX2','RGB_X9G2ZB','PERF_KDUK2B',91,'Balanced',85,'Moderate','Virgin PTFE',0.7,95.9,0.11,0.14,'Hard Pad Preferred','Claw','Glossy',11,'Medium','Premium','Standard','IPX2','IPX2','Enhanced',0.5,332,43,2597,1669
'PHYS_T9NKQ4','RGB_1M2S0G','PERF_LQ7FOE',88,'Balanced',51,'Minimal','Ceramic',1.8,91.7,0.37,0.12,'Cloth Preferred','Hybrid','Matte',24,'Medium','Premium','Premium','IPX0','IPX3','Military Grade',1.0,209,43,2553,2553
'PHYS_SQVGYF','RGB_N4DJP6','PERF_GP8ME4',148,'Front Heavy',47,'Minimal','Virgin PTFE',1.3,91.7,0.49,0.22,'Universal','Fingertip','Glossy',22,'Low','Enhanced','Premium','IPX1','IPX3','Standard',0.6,417,32,4967,4540
'PHYS_6WHB18','RGB_Q1A4II','PERF_C3HM4Y',106,'Back Heavy',93,'Minimal','Virgin PTFE',1.0,97.8,0.44,0.11,'Universal','Palm','Rubberized',16,'Medium','Premium','Standard','IPX1','IPX2','Enhanced',1.1,380,32,3018,4526
'PHYS_3856FV','RGB_TSAVPI','PERF_AQTVAO',81,'Front Heavy',96,'Significant','PTFE',1.5,93.4,0.42,0.30,'Cloth Preferred','Claw','Matte',6,'Low','Premium','Premium','IPX0','IPX2','Standard',1.1,189,21,4871,3562
'PHYS_35XMWZ','RGB_PCQDCY','PERF_NQ5D9G',66,'Back Heavy',3,'Minimal','PTFE',1.5,96.9,0.35,0.20,'Hard Pad Preferred','Fingertip','Glossy',24,'High','Enhanced','Standard','IPX3','IPX2','Standard',0.6,266,30,1794,2788
'PHYS_O10CEB','RGB_7XWBYZ','PERF_VP5W0Z',75,'Balanced',52,'Minimal','Ceramic',1.6,81.3,0.48,0.12,'Hard Pad Preferred','Claw','Glossy',15,'Medium','Enhanced','Standard','IPX1','IPX1','Enhanced',1.4,443,26,2970,4851
'PHYS_X8MKJ4','RGB_GNK9I1','PERF_WNTRKD',142,'Front Heavy',61,'Significant','PTFE',1.0,83.2,0.35,0.24,'Cloth Preferred','Claw','Matte',14,'Medium','Enhanced','Enhanced','IPX1','IPX2','Standard',1.7,171,31,2483,4063
'PHYS_BB1X8Z','RGB_5JHOYU','PERF_ZQ4NFL',81,'Front Heavy',15,'Significant','Virgin PTFE',1.9,84.9,0.44,0.11,'Cloth Preferred','Claw','Matte',20,'High','Standard','Standard','IPX3','IPX0','Military Grade',0.8,311,16,2661,2282
'PHYS_GI013A','RGB_B0SWL0','PERF_4HPQTT',89,'Front Heavy',89,'Minimal','Ceramic',1.9,86.7,0.10,0.22,'Universal','Claw','Textured',12,'Medium','Premium','Premium','IPX2','IPX1','Enhanced',1.2,240,38,3749,3230
'PHYS_DW2W3M','RGB_BUWAXK','PERF_3ABAK6',111,'Balanced',15,'Moderate','Glass',0.7,96.1,0.16,0.32,'Universal','Fingertip','Rubberized',21,'Low','Enhanced','Premium','IPX2','IPX1','Standard',1.8,345,25,2359,2050
'PHYS_6ZIYM6','RGB_8EYOIQ','PERF_DYZC77',71,'Balanced',30,'Moderate','Ceramic',0.9,90.6,0.49,0.15,'Universal','Fingertip','Glossy',7,'Low','Premium','Standard','IPX2','IPX0','Military Grade',1.8,150,25,2434,1229
'PHYS_55VAIN','RGB_HY8YYD','PERF_KSVJ9B',135,'Back Heavy',62,'Minimal','Glass',1.1,90.6,0.49,0.13,'Universal','Fingertip','Glossy',17,'High','Premium','Premium','IPX2','IPX3','Enhanced',1.8,492,38,2282,1116
'PHYS_OLR3UO','RGB_41E2GW','PERF_G6XWB6',60,'Front Heavy',67,'Minimal','Ceramic',1.8,90.3,0.43,0.35,'Cloth Preferred','Hybrid','Glossy',23,'Medium','Standard','Premium','IPX2','IPX0','Standard',2.0,356,37,3709,2144
'PHYS_KKCH6W','RGB_30YST1','PERF_L34HOI',116,'Front Heavy',43,'Moderate','PTFE',0.6,100.0,0.15,0.30,'Universal','Palm','Textured',21,'Medium','Standard','Premium','IPX0','IPX0','Enhanced',0.9,220,22,2779,2738
'PHYS_3YLY76','RGB_XRXNMZ','PERF_POKB6E',67,'Front Heavy',29,'Minimal','PTFE',1.0,83.8,0.31,0.15,'Cloth Preferred','Fingertip','Matte',14,'Medium','Enhanced','Premium','IPX0','IPX2','Military Grade',1.9,190,25,4995,3124
'PHYS_LIXOYR','RGB_NYXWYT','PERF_DIV7GH',109,'Back Heavy',16,'Significant','Virgin PTFE',1.8,85.7,0.16,0.14,'Universal','Claw','Glossy',22,'Low','Premium','Standard','IPX1','IPX2','Enhanced',1.6,246,36,4735,4698
'PHYS_G9BHCE','RGB_UCJJ0F','PERF_I4PH6J',111,'Front Heavy',14,'Moderate','Ceramic',1.4,84.0,0.49,0.33,'Cloth Preferred','Palm','Matte',17,'Low','Standard','Standard','IPX3','IPX0','Standard',0.9,340,39,2092,1735
'PHYS_VF6YPT','RGB_OE80DR','PERF_IDUIWK',124,'Balanced',68,'Significant','Virgin PTFE',0.7,96.7,0.21,0.37,'Hard Pad Preferred','Hybrid','Rubberized',23,'Low','Premium','Premium','IPX1','IPX3','Military Grade',1.5,295,21,3724,3122
'PHYS_YYB9IY','RGB_O2MSRH','PERF_L62XOP',143,'Balanced',71,'Significant','Virgin PTFE',1.9,80.6,0.28,0.31,'Hard Pad Preferred','Palm','Matte',12,'Medium','Enhanced','Standard','IPX0','IPX0','Military Grade',1.0,441,34,1490,1245
'PHYS_PKA2EP','RGB_1V154A','PERF_1YJXPY',108,'Balanced',9,'Minimal','Glass',0.7,84.2,0.23,0.29,'Universal','Palm','Glossy',17,'Medium','Premium','Enhanced','IPX0','IPX3','Enhanced',1.1,460,34,3337,2171
'PHYS_Q1IKEG','RGB_PLB9CQ','PERF_33RXHP',143,'Front Heavy',82,'Moderate','PTFE',1.5,89.2,0.36,0.28,'Hard Pad Preferred','Palm','Matte',13,'Medium','Premium','Enhanced','IPX3','IPX3','Enhanced',0.7,280,31,3457,4534
'PHYS_GGRP6I','RGB_IMSFVY','PERF_CKUE6M',74,'Front Heavy',7,'Minimal','Glass',0.9,84.3,0.39,0.34,'Cloth Preferred','Fingertip','Textured',14,'High','Standard','Standard','IPX3','IPX3','Enhanced',1.7,337,16,4874,3433
'PHYS_RX4KDF','RGB_9Q24XK','PERF_UJAWJI',123,'Front Heavy',54,'Moderate','Virgin PTFE',0.8,82.1,0.13,0.22,'Cloth Preferred','Palm','Textured',19,'High','Standard','Enhanced','IPX0','IPX3','Military Grade',1.3,185,28,4760,3525
'PHYS_GM5JZP','RGB_VQJSOR','PERF_JG0II3',133,'Balanced',37,'Minimal','Ceramic',1.5,84.1,0.45,0.23,'Universal','Palm','Glossy',13,'Medium','Standard','Premium','IPX0','IPX0','Military Grade',1.9,348,25,4545,1217
'PHYS_COX65U','RGB_IK1DOZ','PERF_GZSUUP',108,'Front Heavy',84,'Moderate','Virgin PTFE',1.7,85.7,0.46,0.09,'Cloth Preferred','Hybrid','Matte',9,'Low','Enhanced','Premium','IPX1','IPX1','Military Grade',1.8,308,38,1320,2506
'PHYS_BDJUZE','RGB_Y12OFI','PERF_1HMAO0',67,'Front Heavy',93,'Minimal','Virgin PTFE',1.8,81.8,0.21,0.28,'Cloth Preferred','Claw','Glossy',21,'Medium','Enhanced','Premium','IPX1','IPX1','Military Grade',1.1,475,44,4923,2080
'PHYS_5SUMWC','RGB_82QPTI','PERF_A0CBSU',113,'Back Heavy',27,'Moderate','Glass',1.8,92.1,0.35,0.19,'Universal','Palm','Rubberized',17,'Low','Standard','Standard','IPX3','IPX2','Enhanced',1.6,398,38,2586,2184
'PHYS_Z773PA','RGB_LVOJQ2','PERF_UT88YM',126,'Back Heavy',83,'Minimal','Glass',1.0,85.9,0.50,0.10,'Hard Pad Preferred','Fingertip','Matte',16,'Medium','Standard','Standard','IPX3','IPX3','Enhanced',1.3,472,41,2895,1921
'PHYS_FLMPQA','RGB_9NAEQK','PERF_YOOP55',95,'Back Heavy',65,'Significant','Ceramic',1.4,96.7,0.32,0.22,'Hard Pad Preferred','Hybrid','Glossy',20,'Medium','Premium','Standard','IPX3','IPX1','Standard',1.2,433,32,2304,3642
'PHYS_47RYX4','RGB_L0YVZV','PERF_UMHBYT',90,'Front Heavy',100,'Moderate','PTFE',1.2,86.8,0.39,0.33,'Hard Pad Preferred','Claw','Matte',24,'High','Standard','Premium','IPX0','IPX3','Standard',1.3,474,43,2937,3012
'PHYS_GCCZ9M','RGB_MTA4P7','PERF_K30RKE',127,'Front Heavy',53,'Moderate','Glass',1.7,86.4,0.29,0.38,'Cloth Preferred','Fingertip','Matte',23,'Medium','Enhanced','Enhanced','IPX3','IPX3','Standard',1.9,114,18,3654,3122
'PHYS_HMBOR4','RGB_51GVQW','PERF_DDBHTH',124,'Front Heavy',5,'Moderate','Virgin PTFE',0.9,96.1,0.35,0.30,'Cloth Preferred','Hybrid','Rubberized',11,'Medium','Premium','Enhanced','IPX3','IPX1','Military Grade',0.8,114,19,1201,1029
