'PERF_YAV8NM','GPT121590',49,401,1.4,'false','Medium',1.04,32249823,'Optical',17,97.4
'PERF_OM8JUV','GPT108530',21,322,0.5,'false','Medium',0.97,21937204,'Optical',12,95.0
'PERF_BY8FOI','GPT121479',33,250,1.7,'false','Light',1.03,69494032,'Optical',14,91.3
'PERF_9BTA4D','GPT858422',33,429,2.9,'false','Heavy',0.82,51462480,'Mechanical',24,93.0
'PERF_3A3JKN','GPT619399',27,394,2.2,'false','Medium',1.69,20105512,'Mechanical',14,92.4
'PERF_DQLLKF','GPT776516',49,394,1.7,'false','Light',0.31,44553647,'Mechanical',20,94.4
'PERF_G7C9HE','GPT969493',25,263,1.1,'false','Light',1.64,63836505,'Mechanical',12,98.5
'PERF_NN2BTL','GPT989672',33,412,3.0,'false','Heavy',1.50,41394285,'Mechanical',13,95.7
'PERF_QPZRXL','GPT122749',27,254,2.7,'false','Heavy',1.15,53178393,'Mechanical',20,96.5
'PERF_3YF817','GPT910695',28,287,1.3,'false','Heavy',0.85,65054597,'Magnetic',24,97.0
'PERF_JMN7ZJ','GPT628635',33,315,0.7,'false','Light',1.18,44149223,'Mechanical',15,96.5
'PERF_EHRNSV','GPT896523',45,427,2.4,'false','Heavy',0.32,55706539,'Magnetic',18,98.6
'PERF_J7BAXK','GPT983112',22,309,2.4,'false','Medium',0.37,20090787,'Magnetic',14,94.9
'PERF_8S9SWN','GPT117036',32,433,0.7,'false','Heavy',1.38,67984856,'Optical',17,95.6
'PERF_MH1W2R','GPT857211',32,370,2.3,'false','Medium',0.50,49056532,'Optical',12,96.7
'PERF_68743F','GPT682906',32,419,2.0,'false','Heavy',0.71,53728692,'Mechanical',15,91.0
'PERF_3EJRP0','GPT442399',22,358,0.8,'false','Medium',0.55,35831228,'Optical',19,92.6
'PERF_YBU2GP','GPT736607',38,397,1.7,'false','Medium',0.34,35210304,'Mechanical',22,96.6
'PERF_V7M12U','GPT809405',21,309,2.5,'false','Medium',0.88,30597892,'Optical',17,93.3
'PERF_SU6U60','GPT864886',24,355,2.3,'false','Medium',1.66,59009451,'Optical',21,97.9
'PERF_I26FAJ','GPT361324',25,311,1.1,'false','Light',1.49,48972943,'Mechanical',19,96.3
'PERF_F86BK8','GPT445133',47,304,1.3,'false','Medium',1.08,31104637,'Mechanical',15,95.6
'PERF_1578PF','GPT344275',42,327,0.6,'false','Light',0.26,30996264,'Mechanical',18,93.8
'PERF_VV0ZOM','GPT656310',38,320,1.4,'false','Medium',0.11,39548431,'Mechanical',21,92.1
'PERF_IB2ZK9','GPT868257',42,396,1.5,'false','Heavy',0.52,25426898,'Mechanical',20,92.4
'PERF_XZ9R4L','GPT922703',34,438,2.8,'false','Light',0.77,54810666,'Optical',22,94.2
'PERF_DZ0MRW','GPT987533',27,356,2.0,'false','Medium',1.93,37398299,'Magnetic',19,90.4
'PERF_9JRFE3','GPT975891',39,445,2.3,'false','Medium',1.28,56074635,'Mechanical',22,98.4
'PERF_1BUHD7','GPT589701',39,427,2.8,'false','Medium',1.89,37933016,'Magnetic',21,93.9
'PERF_TFKIZA','GPT544112',47,404,0.9,'false','Heavy',2.00,47321182,'Magnetic',18,98.7
'PERF_ON79C3','GPT329817',21,330,2.6,'false','Medium',0.88,49909720,'Optical',23,99.4
'PERF_YNW0R9','GPT227543',45,276,0.5,'false','Heavy',0.32,50413067,'Mechanical',12,91.6
'PERF_RE927U','GPT588753',28,374,1.4,'false','Light',1.99,63623387,'Magnetic',18,100.0
'PERF_U7AMY6','GPT320371',50,438,0.6,'false','Light',0.90,46839173,'Mechanical',20,97.4
'PERF_E1A6QQ','GPT216001',43,376,0.8,'false','Medium',0.22,53511848,'Mechanical',12,90.2
'PERF_LIKAL1','GPT482270',35,331,0.6,'false','Heavy',1.43,51781668,'Magnetic',15,93.0
'PERF_L7MMQZ','GPT731309',43,321,2.1,'false','Light',1.20,23479950,'Magnetic',19,93.4
'PERF_41JFKG','GPT461703',35,433,0.6,'false','Light',0.83,25223184,'Mechanical',18,91.3
'PERF_F9SEXL','GPT399749',27,395,1.9,'false','Medium',1.25,31037174,'Magnetic',22,92.0
'PERF_F3MI6C','GPT419452',42,362,1.3,'false','Heavy',0.96,34982556,'Optical',17,91.6
'PERF_M7J1OC','GPT104796',28,330,1.2,'false','Heavy',0.85,53288841,'Mechanical',15,92.4
'PERF_SI7H5W','GPT645167',44,355,1.2,'false','Light',1.38,44637017,'Magnetic',20,96.6
'PERF_POIVCG','GPT618071',40,427,0.6,'false','Heavy',0.80,61742444,'Optical',23,94.6
'PERF_6OASOG','GPT270407',49,259,0.9,'false','Light',1.88,24440899,'Mechanical',14,99.0
'PERF_6BFR9I','GPT299055',31,382,1.6,'false','Light',0.33,32828652,'Mechanical',23,91.7
'PERF_1FBIT8','GPT709570',25,425,2.5,'false','Light',0.10,31452879,'Mechanical',12,94.5
'PERF_K3SN8J','GPT897991',46,393,2.8,'false','Heavy',1.30,69019527,'Magnetic',18,90.8
'PERF_ZX65O1','GPT924051',25,260,2.2,'false','Light',1.56,45557438,'Magnetic',20,95.5
'PERF_BFEZ77','GPT876771',23,439,2.9,'false','Heavy',1.01,58127394,'Optical',19,98.3
'PERF_SBHNMB','GPT120586',34,367,2.1,'false','Light',0.92,32641973,'Mechanical',15,95.1
'PERF_CPJJTB','GPT431987',30,368,0.5,'false','Medium',0.47,66527547,'Optical',13,98.3
'PERF_E26898','GPT345022',50,383,2.1,'false','Heavy',1.60,57874464,'Optical',24,99.8
'PERF_V6R93M','GPT385013',27,322,2.8,'false','Light',1.48,69029768,'Magnetic',15,91.9
'PERF_DNJHEZ','GPT586130',27,362,1.6,'false','Medium',1.36,51901654,'Optical',18,95.1
'PERF_DMCFPQ','GPT205561',42,383,1.7,'false','Light',1.81,53763062,'Magnetic',12,99.0
'PERF_JZ31RH','GPT184283',27,312,2.8,'false','Heavy',1.51,59894936,'Mechanical',21,90.2
'PERF_1H7NEP','GPT533795',44,384,2.3,'false','Medium',0.31,43885179,'Magnetic',17,96.4
'PERF_0KZN55','GPT393239',26,358,1.1,'false','Heavy',1.38,56001927,'Magnetic',24,97.3
'PERF_6PZP61','GPT942764',22,355,0.9,'false','Heavy',1.75,54800488,'Magnetic',15,93.7
'PERF_0EKV2E','GPT334236',25,426,2.2,'false','Medium',0.36,35341445,'Mechanical',17,93.7
'PERF_B2KKA5','GPT909741',34,420,0.7,'false','Light',1.62,30986551,'Magnetic',12,96.8
'PERF_65WY5V','GPT183411',45,327,1.9,'false','Light',1.97,61460955,'Magnetic',17,95.7
'PERF_KDUK2B','GPT963388',37,353,0.5,'false','Medium',1.29,20834330,'Magnetic',14,95.8
'PERF_LQ7FOE','GPT863188',50,258,0.8,'false','Heavy',1.55,46716663,'Mechanical',13,97.0
'PERF_GP8ME4','GPT102092',36,392,1.5,'false','Medium',1.87,67800725,'Mechanical',19,93.0
'PERF_C3HM4Y','GPT258080',34,324,2.9,'false','Light',1.92,31239817,'Mechanical',24,97.0
'PERF_AQTVAO','GPT236620',32,261,2.8,'false','Medium',1.26,46236539,'Magnetic',16,99.7
'PERF_NQ5D9G','GPT615325',36,323,1.7,'false','Medium',1.10,22477927,'Optical',24,97.8
'PERF_VP5W0Z','GPT922003',33,294,1.9,'false','Heavy',1.93,45741841,'Optical',19,90.8
'PERF_WNTRKD','GPT753878',49,295,2.4,'false','Heavy',0.14,43564232,'Magnetic',16,99.5
'PERF_ZQ4NFL','GPT709512',34,425,1.9,'false','Light',1.17,56806793,'Magnetic',24,94.8
'PERF_4HPQTT','GPT247898',27,389,2.1,'false','Light',0.20,42842580,'Optical',20,92.2
'PERF_3ABAK6','GPT561577',20,354,1.7,'false','Light',1.32,22386589,'Optical',19,97.1
'PERF_DYZC77','GPT472294',38,359,2.1,'false','Medium',0.78,42853318,'Magnetic',20,91.2
'PERF_KSVJ9B','GPT414464',40,370,2.6,'false','Medium',1.38,65246014,'Mechanical',12,98.7
'PERF_G6XWB6','GPT433901',24,428,2.1,'false','Light',0.93,42010354,'Mechanical',24,96.9
'PERF_L34HOI','GPT888627',21,367,1.4,'false','Medium',1.60,45166529,'Optical',19,98.9
'PERF_POKB6E','GPT574293',30,362,1.5,'false','Heavy',1.35,32971583,'Magnetic',23,98.3
'PERF_DIV7GH','GPT833699',22,317,1.0,'false','Heavy',1.08,53576446,'Optical',14,95.3
'PERF_I4PH6J','GPT230349',29,321,1.2,'false','Heavy',0.25,25295210,'Optical',12,90.8
'PERF_IDUIWK','GPT186125',34,445,1.7,'false','Medium',1.41,58321460,'Mechanical',18,95.5
'PERF_L62XOP','GPT580922',25,300,1.5,'false','Heavy',1.33,62225824,'Magnetic',16,99.9
'PERF_1YJXPY','GPT750498',46,386,2.2,'false','Heavy',0.86,51626645,'Magnetic',14,94.8
'PERF_33RXHP','GPT557523',32,366,1.3,'false','Light',1.28,29394658,'Mechanical',19,96.2
'PERF_CKUE6M','GPT420336',45,301,1.5,'false','Medium',1.66,60891422,'Magnetic',16,98.4
'PERF_UJAWJI','GPT298951',46,262,0.9,'false','Light',0.66,38371734,'Mechanical',17,93.3
'PERF_JG0II3','GPT658087',45,422,0.7,'false','Medium',1.89,41099469,'Optical',22,94.3
'PERF_GZSUUP','GPT532709',38,297,1.7,'false','Medium',1.59,36208200,'Optical',13,93.5
'PERF_1HMAO0','GPT879106',25,323,1.3,'false','Heavy',1.52,61021874,'Magnetic',16,93.4
'PERF_A0CBSU','GPT830113',39,251,2.9,'false','Light',1.08,22622724,'Mechanical',15,93.4
'PERF_UT88YM','GPT336741',44,362,2.5,'false','Medium',1.05,50973596,'Magnetic',18,97.1
'PERF_YOOP55','GPT194312',23,448,1.5,'false','Light',1.71,37016493,'Mechanical',22,92.1
'PERF_UMHBYT','GPT409690',46,355,1.2,'false','Medium',0.39,60043840,'Magnetic',21,99.5
'PERF_K30RKE','GPT646536',45,442,0.8,'false','Medium',1.27,41172266,'Mechanical',20,95.8
'PERF_DDBHTH','GPT272122',37,450,1.3,'false','Heavy',1.23,51893848,'Optical',19,92.3
'PERF_82WSZD','GPT489016',29,362,1.2,'false','Heavy',0.31,20506595,'Mechanical',13,96.7
'PERF_E9LMB2','GPT435039',26,312,2.8,'false','Medium',1.72,51562963,'Optical',19,93.8
'PERF_9YY2FA','GPT959027',29,336,0.8,'false','Light',0.58,63713423,'Optical',24,92.5
'PERF_2OUMYV','GPT393883',28,372,1.8,'false','Medium',0.18,52742704,'Optical',23,98.3
'PERF_V3DUUE','GPT929984',33,267,1.1,'false','Medium',1.37,37463044,'Optical',21,95.8
'PERF_0JSUBN','GPT847532',21,303,0.6,'false','Light',1.88,67824269,'Mechanical',12,90.5
'PERF_UE069I','GPT827309',44,308,2.6,'false','Light',0.55,41232407,'Magnetic',14,98.1
'PERF_E2QLF4','GPT958276',40,251,2.3,'false','Medium',1.54,23880623,'Magnetic',18,96.5
'PERF_VYCXHC','GPT362519',32,305,1.2,'false','Medium',1.80,38548487,'Optical',22,94.1
'PERF_NQCE94','GPT210359',29,422,1.9,'false','Heavy',0.87,35622348,'Optical',23,95.6
'PERF_YTR2QS','GPT208851',46,407,2.8,'false','Light',1.14,44442685,'Optical',19,96.0
'PERF_UBZ9GV','GPT870245',42,449,2.5,'false','Light',1.98,56190331,'Mechanical',14,98.8
'PERF_AYHUCJ','GPT280020',37,299,1.2,'false','Heavy',0.49,54581808,'Mechanical',24,91.2
'PERF_18TWOX','GPT613026',31,390,2.2,'false','Heavy',1.87,25879248,'Mechanical',14,93.7
'PERF_V49540','GPT644696',40,419,1.9,'false','Medium',1.88,65436481,'Mechanical',24,97.6
'PERF_Z2L8JB','GPT341897',26,270,1.6,'false','Light',0.91,49840363,'Mechanical',16,94.1
'PERF_ESI0QK','GPT536881',50,425,2.8,'false','Medium',1.37,20882915,'Mechanical',21,93.0
'PERF_B56PQ6','GPT500388',43,272,3.0,'false','Light',0.44,38969279,'Optical',17,98.3
'PERF_52IGV2','GPT367485',30,283,1.7,'false','Medium',0.79,26467586,'Mechanical',19,91.6
'PERF_R36ZGK','GPT905007',28,306,1.2,'false','Medium',0.89,26756856,'Optical',14,98.4
'PERF_JAWUOL','GPT277694',44,387,0.7,'false','Light',0.81,43305726,'Mechanical',12,92.2
'PERF_5KJ0Q0','GPT314218',31,281,1.6,'false','Light',1.97,64021204,'Optical',20,96.3
'PERF_L3GLYI','GPT160041',20,357,1.1,'false','Light',1.92,22208298,'Optical',24,98.6
'PERF_PS0W3F','GPT164120',49,385,0.9,'false','Light',0.45,45908879,'Magnetic',12,98.3
'PERF_O4R1XR','GPT944375',46,303,2.9,'false','Light',1.70,32169092,'Magnetic',18,99.9
'PERF_LBXVHM','GPT479717',23,357,1.7,'false','Light',0.40,50619619,'Magnetic',13,96.0
'PERF_RXK9E3','GPT121569',47,397,2.2,'false','Heavy',0.89,55911052,'Mechanical',19,97.9
'PERF_IZQCE3','GPT405312',45,415,2.2,'false','Light',1.66,46178718,'Magnetic',22,99.3
'PERF_C0T51J','GPT954621',20,447,1.8,'false','Heavy',0.56,44773360,'Magnetic',18,97.0
'PERF_7KVR5A','GPT989834',36,364,2.3,'false','Heavy',0.44,67383148,'Magnetic',17,90.9
'PERF_AK59X8','GPT956681',28,441,1.2,'false','Medium',1.04,51445637,'Optical',21,91.0
'PERF_YIE15K','GPT428609',26,258,2.6,'false','Heavy',0.97,65518459,'Optical',17,99.3
'PERF_0EPM8W','GPT362124',47,408,2.0,'false','Heavy',1.34,30901823,'Magnetic',23,90.5
'PERF_4EVKQJ','GPT170483',44,398,2.7,'false','Medium',0.84,49278611,'Mechanical',22,95.8
'PERF_OD8KD0','GPT196469',44,386,0.8,'false','Heavy',0.16,45139329,'Mechanical',19,90.5
'PERF_D40VDN','GPT682968',42,351,2.9,'false','Medium',1.35,66349447,'Mechanical',20,94.4
'PERF_W6FWNG','GPT794223',21,325,2.1,'false','Medium',1.90,33607360,'Magnetic',20,96.9
'PERF_UJPDXR','GPT254627',36,372,0.8,'false','Heavy',1.46,34898060,'Mechanical',12,91.9
'PERF_MUJBB4','GPT290843',40,263,2.5,'false','Medium',0.42,21515179,'Mechanical',18,92.4
'PERF_YWT7YC','GPT423875',36,429,1.0,'false','Heavy',1.23,61983479,'Mechanical',23,95.5
'PERF_3H9EUM','GPT103626',34,254,0.8,'false','Medium',0.78,67340315,'Magnetic',16,92.2
'PERF_L6GOIZ','GPT591546',33,312,2.8,'false','Heavy',1.81,51420476,'Optical',12,96.3
'PERF_XNA0BR','GPT965449',50,271,1.5,'false','Medium',1.48,26025465,'Magnetic',22,98.4
'PERF_YUFUEX','GPT180978',44,342,2.5,'false','Heavy',1.43,33635288,'Mechanical',18,91.9
'PERF_GZIOGG','GPT650077',39,294,1.8,'false','Medium',1.36,25921597,'Mechanical',22,93.4
'PERF_RPTQSQ','GPT990741',31,314,1.0,'false','Medium',0.73,33541290,'Optical',17,90.1
'PERF_HZ4814','GPT300171',39,435,2.9,'false','Heavy',1.87,45694532,'Mechanical',16,98.1
'PERF_6M1ENM','GPT666537',38,284,2.9,'false','Heavy',0.34,58261391,'Optical',16,93.5
'PERF_P5AB1F','GPT819861',28,299,2.3,'false','Light',1.74,69500205,'Optical',23,94.8
'PERF_YT9NPB','GPT327070',26,406,1.9,'false','Heavy',0.72,63930122,'Mechanical',24,91.8
'PERF_7EJPXY','GPT104502',39,364,0.6,'false','Light',1.94,53012694,'Magnetic',13,90.7
'PERF_67P5Z5','GPT257375',45,323,1.1,'false','Light',0.92,60318940,'Mechanical',21,98.3
'PERF_6A6ZKU','GPT120641',36,256,1.6,'false','Heavy',1.04,58068030,'Magnetic',19,98.0
'PERF_KFTX15','GPT819448',35,398,0.7,'false','Light',0.25,25824775,'Mechanical',18,91.9
'PERF_6R62WO','GPT858255',44,313,1.1,'false','Light',1.26,53839410,'Optical',21,94.4
'PERF_SB8DBR','GPT436254',46,305,1.3,'false','Medium',0.44,28493736,'Magnetic',22,90.0
'PERF_UMOKCA','GPT110042',47,354,1.0,'false','Light',1.37,46820603,'Mechanical',12,91.0
'PERF_48TZAS','GPT386514',49,440,2.7,'false','Heavy',1.15,23609441,'Optical',17,90.2
'PERF_74SJLG','GPT384728',32,305,0.7,'false','Medium',1.28,20110804,'Mechanical',17,96.7
'PERF_ILGHZ4','GPT286418',30,436,2.9,'false','Light',1.83,65317640,'Mechanical',20,92.9
'PERF_04TU9W','GPT257790',41,253,2.4,'false','Medium',1.95,54989909,'Magnetic',23,94.0
'PERF_9C1H9Z','GPT327598',40,319,1.6,'false','Medium',1.71,20338868,'Optical',16,95.7
'PERF_T2NWUY','GPT449836',25,424,0.6,'false','Medium',0.27,68778729,'Optical',14,93.9
'PERF_7RE7RX','GPT173813',42,282,3.0,'false','Light',0.79,41699105,'Optical',24,93.0
'PERF_DMFITP','GPT281139',35,273,2.0,'false','Light',1.39,60416426,'Optical',24,99.4
'PERF_WSSIWR','GPT214873',23,370,0.7,'false','Heavy',0.42,64822550,'Magnetic',13,92.8
'PERF_LKFT6O','GPT313254',42,427,1.1,'false','Heavy',0.15,57636517,'Magnetic',22,94.8
'PERF_2URAEJ','GPT768265',33,355,0.7,'false','Light',0.29,66403047,'Optical',15,96.3
'PERF_Q8ZML3','GPT754101',37,286,0.8,'false','Medium',0.36,65339476,'Mechanical',14,99.1
'PERF_LQTC8B','GPT677670',30,342,1.3,'false','Light',1.52,49426747,'Optical',18,98.9
'PERF_E1LDCE','GPT461156',45,371,0.5,'false','Medium',1.26,55626013,'Mechanical',16,97.7
'PERF_44U0FO','GPT116800',40,415,1.1,'false','Medium',0.16,58747635,'Mechanical',14,92.9
'PERF_4WJDYS','GPT789134',48,447,3.0,'false','Medium',1.77,55872084,'Mechanical',18,93.2
'PERF_ZCWWZJ','GPT293800',26,389,2.6,'false','Medium',1.23,26726797,'Mechanical',15,91.4
'PERF_WAPJVW','GPT772365',45,296,1.2,'false','Heavy',0.35,65647975,'Magnetic',13,92.3
'PERF_59WPYZ','GPT110030',23,396,2.9,'false','Medium',1.82,59085913,'Optical',24,96.7
'PERF_MGCF6Y','GPT458150',35,347,2.3,'false','Heavy',1.99,46066289,'Mechanical',12,92.0
'PERF_Y2I1KR','GPT653145',31,372,2.6,'false','Heavy',1.20,62192260,'Mechanical',22,99.7
'PERF_TNNBM6','GPT172568',20,371,2.2,'false','Light',1.44,63751699,'Magnetic',18,97.1
'PERF_IH7TU9','GPT967637',24,399,2.8,'false','Medium',0.53,42630138,'Mechanical',13,97.3
'PERF_M932E7','GPT527081',28,287,2.0,'false','Medium',0.91,40156647,'Optical',20,91.1
'PERF_FONKZS','GPT680673',26,375,0.5,'false','Light',1.43,61757745,'Magnetic',15,94.6
'PERF_QCSV0W','GPT551139',37,333,1.9,'false','Medium',1.69,52089658,'Optical',24,90.9
'PERF_MFI92Q','GPT759682',33,273,1.6,'false','Light',0.62,22379106,'Mechanical',15,92.4
'PERF_RETLI0','GPT762921',40,436,1.3,'false','Heavy',0.82,25694832,'Magnetic',18,98.2
'PERF_369PKZ','GPT498844',44,438,1.9,'false','Light',1.86,41725145,'Magnetic',23,99.3
'PERF_AKVUCE','GPT937008',34,380,0.6,'false','Heavy',1.50,46529397,'Optical',22,95.8
'PERF_WRYX1Q','GPT582239',47,344,1.3,'false','Heavy',0.99,52123727,'Optical',12,92.1
'PERF_1CSZEP','GPT442211',33,272,1.3,'false','Light',0.93,51348276,'Magnetic',24,95.5
'PERF_MLK14A','GPT168424',25,371,2.8,'false','Light',1.21,44913659,'Magnetic',16,94.7
'PERF_EOIWM5','GPT381071',39,262,2.7,'false','Medium',0.98,28540223,'Mechanical',24,94.1
'PERF_QDQ04N','GPT880701',34,304,2.3,'false','Heavy',0.56,34429893,'Optical',13,92.1
'PERF_LW44CL','GPT698907',20,331,1.1,'false','Heavy',0.98,26540418,'Mechanical',22,97.2
'PERF_IKEVFE','GPT685984',25,325,1.9,'false','Light',0.54,50256838,'Optical',22,98.0
'PERF_EJB1AB','GPT606399',39,293,1.7,'false','Medium',0.61,66244473,'Optical',17,98.2
'PERF_QUJDIW','GPT844770',45,283,0.8,'false','Light',0.54,39084296,'Magnetic',13,99.2
'PERF_39Q1TU','GPT194171',21,416,2.4,'false','Medium',0.92,31011858,'Mechanical',15,93.9
'PERF_V5ZUNI','GPT247205',41,336,2.6,'false','Medium',0.56,65506824,'Mechanical',19,98.7
'PERF_QVQZFL','GPT597774',21,398,0.9,'false','Heavy',0.27,24090373,'Magnetic',19,92.0
'PERF_QS5P40','GPT973312',25,317,1.9,'false','Light',1.81,36438107,'Magnetic',13,96.0
'PERF_WQ1NRX','GPT476839',46,271,1.1,'false','Light',1.35,40028627,'Optical',19,91.6
'PERF_6YG3ZD','GPT840234',48,308,1.0,'false','Medium',1.46,20118918,'Magnetic',16,97.1
'PERF_66J12D','GPT340552',48,361,2.4,'false','Heavy',1.05,42502276,'Optical',17,93.9
'PERF_DXTFWT','GPT566640',29,321,1.0,'false','Heavy',1.70,54847491,'Mechanical',17,99.7
'PERF_DQJAW3','GPT619878',40,443,2.8,'false','Light',0.51,63775227,'Magnetic',20,93.4
'PERF_T9IW1G','GPT724156',42,283,3.0,'false','Medium',0.18,68237150,'Mechanical',24,99.4
'PERF_OACRZY','GPT945722',22,386,1.4,'false','Medium',1.13,49273683,'Mechanical',16,98.3
'PERF_P0EQR0','GPT652969',46,317,1.2,'false','Heavy',0.84,39201011,'Optical',12,94.5
'PERF_PBYQL8','GPT707205',48,288,1.3,'false','Medium',0.44,22101030,'Magnetic',21,92.9
'PERF_858E2R','GPT596416',20,383,2.0,'false','Light',0.31,35445217,'Mechanical',17,95.1
'PERF_89G9BJ','GPT691256',25,270,0.7,'false','Medium',0.33,43878405,'Mechanical',18,96.6
'PERF_CGAYHJ','GPT733865',42,266,2.0,'false','Light',1.72,39969896,'Optical',19,91.0
'PERF_IW64Q3','GPT738423',29,260,1.8,'false','Light',0.46,59071410,'Magnetic',12,97.4
'PERF_CNHKW1','GPT685730',36,342,2.9,'false','Heavy',1.50,36556342,'Optical',13,95.4
'PERF_3KQRQN','GPT336596',24,334,1.3,'false','Heavy',1.27,52212474,'Optical',17,99.1
