'MECH_TFIEB3','PERF_XWK5FM','DEV_95K3FC',46.40,3.6,'Mechanical',83883009,78,'6KRO',99.3,99.0,1.90,2.4,2.3,2.0,3.8,'Minimal','PCB Mount',1.0,'ABS','Dye Sub',5,'false',14,1
'MECH_I98KDY','PERF_K8VFLC','DEV_RSKSTR',77.40,3.7,'Magnetic',25786841,32,'NKRO',100.0,91.9,0.33,1.4,1.8,2.0,3.0,'Moderate','PCB Mount',1.1,'PBT','Dye Sub',1,'true',6,1
'MECH_Z3KKHK','PERF_1M2O0H','DEV_DO2ILA',71.60,3.9,'Optical',26390149,51,'2KRO',99.0,93.8,0.31,1.1,1.5,1.9,4.0,'Minimal','PCB Mount',1.1,'PBT','Double Shot',3,'true',15,10
'MECH_MUC1FM','PERF_4EETTV','DEV_PV18QT',76.10,2.2,'Membrane',35125749,96,'6KRO',93.7,90.1,0.73,1.9,2.1,2.2,3.8,'Moderate','Screw-in',1.3,'ABS','Dye Sub',0,'true',2,9
'MECH_LDSFPO','PERF_FMCTQE','DEV_1JERI3',73.50,2.0,'Optical',67648189,47,'6KRO',99.8,94.2,1.96,1.1,1.1,1.8,3.7,'Minimal','PCB Mount',1.3,'ABS','Dye Sub',1,'false',3,1
'MECH_MKN44O','PERF_RR2GFX','DEV_QPJMOP',61.90,2.9,'Optical',67985804,70,'2KRO',98.5,90.3,1.52,2.4,2.4,1.9,3.8,'None','PCB Mount',1.1,'ABS','Laser Etched',2,'false',2,8
'MECH_BI8NIC','PERF_O2SD3M','DEV_5OYQDZ',53.40,2.6,'Mechanical',92227286,60,'NKRO',90.5,94.1,0.99,1.9,1.8,2.3,3.5,'Minimal','PCB Mount',1.1,'ABS','Double Shot',4,'false',14,9
'MECH_FAEM02','PERF_I30NS8','DEV_7Z43GR',48.50,3.5,'Optical',86768766,46,'2KRO',94.2,97.1,0.57,1.6,1.5,2.2,3.9,'Moderate','Plate Mount',1.5,'PBT','Dye Sub',6,'true',15,3
'MECH_AUB42T','PERF_U12F9V','DEV_NEP69U',56.20,2.1,'Mechanical',73579522,66,'6KRO',91.0,98.3,0.33,2.0,1.7,2.5,3.8,'Minimal','Screw-in',1.1,'PBT','Dye Sub',7,'true',12,5
'MECH_83UVU1','PERF_PPKHLE','DEV_1RX7IQ',77.80,2.5,'Optical',24048871,31,'2KRO',94.5,91.4,1.13,2.2,1.7,2.4,3.2,'Minimal','Screw-in',1.5,'PBT','Laser Etched',8,'false',10,6
'MECH_OOVIHA','PERF_PIMPOQ','DEV_IFAZO8',55.00,3.1,'Mechanical',86674124,40,'NKRO',92.6,99.2,0.99,1.7,2.3,2.3,3.2,'Moderate','Plate Mount',1.5,'ABS','Dye Sub',1,'false',5,9
'MECH_TLSUHI','PERF_OM7JQC','DEV_Y4UFZK',67.50,2.5,'Magnetic',30282382,92,'2KRO',92.9,94.8,1.15,2.0,1.6,2.2,3.9,'Minimal','Plate Mount',1.1,'Double Shot PBT','Dye Sub',7,'false',12,1
'MECH_6VZHXY','PERF_02IPIN','DEV_M74QX6',56.20,2.2,'Membrane',96091476,60,'6KRO',92.4,96.4,1.69,1.2,1.9,1.9,3.8,'Moderate','PCB Mount',1.4,'Double Shot PBT','Dye Sub',9,'false',7,4
'MECH_T0LEMO','PERF_NF9SF4','DEV_ZUFE36',57.70,2.0,'Mechanical',83061599,49,'6KRO',95.5,92.7,1.32,1.6,2.4,2.2,3.9,'Minimal','Screw-in',1.4,'Double Shot PBT','Laser Etched',7,'false',14,10
'MECH_QCUTKT','PERF_7T20WA','DEV_DJE0JV',53.50,3.6,'Mechanical',28070073,8,'NKRO',95.5,90.7,0.43,2.4,1.6,2.4,3.7,'Moderate','PCB Mount',1.0,'PBT','Laser Etched',8,'false',4,9
'MECH_AAE5RZ','PERF_LDCAQN','DEV_6CKVBW',74.40,3.8,'Optical',52738196,76,'6KRO',96.4,97.8,0.59,2.0,1.6,1.6,3.1,'Minimal','PCB Mount',1.1,'PBT','Laser Etched',6,'false',13,9
'MECH_8TXXRO','PERF_UNSY7L','DEV_RV0EIJ',70.60,1.6,'Mechanical',28131968,62,'2KRO',96.8,98.0,0.72,2.3,2.3,1.9,3.1,'Moderate','Plate Mount',1.2,'Double Shot PBT','Dye Sub',8,'true',12,8
'MECH_3XRPUO','PERF_LUHLDD','DEV_QIL406',55.10,2.4,'Optical',47947123,52,'NKRO',99.9,99.0,1.50,1.9,1.9,2.0,3.3,'Minimal','Plate Mount',1.2,'PBT','Dye Sub',1,'false',5,4
'MECH_89RAEL','PERF_SGSR4O','DEV_DRCSQ8',52.60,1.6,'Mechanical',95855337,36,'6KRO',95.6,99.8,0.25,1.8,2.0,1.9,3.7,'None','Plate Mount',1.4,'Double Shot PBT','Dye Sub',5,'true',1,5
'MECH_5P8RIH','PERF_2E4PML','DEV_1TCBBX',50.40,3.5,'Mechanical',52884907,71,'NKRO',90.3,92.4,0.58,1.9,2.2,2.2,3.4,'Minimal','Plate Mount',1.3,'Double Shot PBT','Dye Sub',5,'false',3,4
'MECH_5UR7LZ','PERF_J9Q5ID','DEV_BKWW3W',55.50,2.3,'Mechanical',58316035,59,'2KRO',90.6,91.8,1.89,1.5,1.9,2.1,4.0,'Moderate','PCB Mount',1.2,'PBT','Laser Etched',1,'true',1,5
'MECH_N2ADKL','PERF_CUBK6I','DEV_35WSZC',79.40,3.9,'Membrane',99520697,32,'6KRO',99.7,92.5,1.08,1.2,1.6,1.7,3.2,'Minimal','Plate Mount',1.4,'ABS','Laser Etched',0,'false',1,1
'MECH_1UPBI3','PERF_S7L4IR','DEV_MGPFLM',67.40,1.9,'Optical',71480770,98,'2KRO',92.7,96.7,0.57,2.1,1.3,2.4,3.3,'None','Plate Mount',1.2,'PBT','Laser Etched',1,'true',12,1
'MECH_7PQZ81','PERF_XL5FYH','DEV_HTVHHX',76.50,3.3,'Optical',95161837,72,'6KRO',91.4,99.9,1.12,2.2,1.6,2.0,3.1,'None','PCB Mount',1.3,'PBT','Double Shot',5,'true',10,4
'MECH_BBGGL2','PERF_SP5EQU','DEV_AZI4HT',71.80,3.9,'Magnetic',97560181,86,'NKRO',93.1,94.4,1.09,1.9,1.9,1.8,3.3,'Moderate','Plate Mount',1.1,'PBT','Dye Sub',1,'false',2,5
'MECH_HRM3T1','PERF_WWHJXT','DEV_UF57FW',47.10,3.0,'Membrane',58039299,97,'2KRO',97.7,93.5,0.98,2.5,2.3,1.5,3.9,'Minimal','PCB Mount',1.2,'PBT','Laser Etched',8,'false',13,4
'MECH_FO4Q8H','PERF_E9A0ML','DEV_WLH9NT',71.10,1.7,'Optical',58159931,7,'6KRO',97.4,95.8,1.13,2.1,1.8,2.0,3.5,'Minimal','PCB Mount',1.4,'PBT','Laser Etched',8,'true',4,2
'MECH_W938WU','PERF_RAFPT4','DEV_ET52NO',64.40,1.7,'Membrane',59902073,25,'6KRO',92.4,98.1,1.82,1.2,1.9,1.7,3.6,'Minimal','Screw-in',1.3,'PBT','Laser Etched',3,'true',0,2
'MECH_A004FP','PERF_SWEBN8','DEV_5J59FO',74.10,2.0,'Mechanical',60707471,10,'NKRO',91.8,95.7,0.71,1.6,2.0,1.7,3.4,'Minimal','Plate Mount',1.1,'PBT','Double Shot',1,'true',15,3
'MECH_L010QC','PERF_X3H5EZ','DEV_Z57U0N',76.70,2.0,'Magnetic',23947062,53,'6KRO',95.4,91.5,1.96,2.1,2.2,1.6,3.4,'Moderate','Plate Mount',1.1,'ABS','Laser Etched',6,'false',12,3
'MECH_3X0SO0','PERF_S0CW2P','DEV_89DV2I',53.50,3.8,'Mechanical',26474182,58,'6KRO',99.9,97.1,0.26,1.6,2.0,1.8,3.9,'Moderate','PCB Mount',1.4,'ABS','Dye Sub',7,'true',3,3
'MECH_PN6AH9','PERF_6YWTCN','DEV_0Q5W3F',73.40,2.0,'Membrane',68432804,38,'2KRO',99.0,95.2,1.19,2.3,1.2,1.8,3.2,'Minimal','PCB Mount',1.4,'Double Shot PBT','Dye Sub',6,'true',0,7
'MECH_NGN4ZI','PERF_APCER2','DEV_3BXCHB',52.70,2.0,'Mechanical',42777164,49,'2KRO',94.3,91.1,0.52,2.4,2.3,1.6,3.1,'Moderate','PCB Mount',1.4,'Double Shot PBT','Dye Sub',8,'true',6,6
'MECH_D97Y40','PERF_HKKO03','DEV_8FB5E8',79.60,2.7,'Mechanical',59846102,77,'6KRO',92.7,97.6,1.97,1.2,1.1,2.1,3.2,'Moderate','Plate Mount',1.2,'PBT','Dye Sub',8,'false',0,5
'MECH_5U42P4','PERF_P02EOU','DEV_NWCE5K',68.50,2.3,'Membrane',89399993,95,'2KRO',93.0,96.1,1.35,1.1,2.1,1.7,3.9,'Minimal','PCB Mount',1.2,'ABS','Laser Etched',3,'true',15,8
'MECH_8P8AJC','PERF_LTXY3J','DEV_TG3HOX',48.30,3.5,'Magnetic',40431354,81,'2KRO',99.2,90.1,1.57,1.0,1.0,1.6,3.4,'Minimal','Screw-in',1.4,'Double Shot PBT','Dye Sub',5,'true',10,8
'MECH_XUDXNI','PERF_0JF1R4','DEV_ZI28ZY',50.20,3.6,'Mechanical',54918833,61,'NKRO',96.8,90.4,1.75,1.1,2.0,2.4,3.5,'None','Plate Mount',1.2,'ABS','Laser Etched',5,'true',11,9
'MECH_MY12IR','PERF_1K2FAA','DEV_KK1DG7',73.50,1.5,'Membrane',56266590,83,'6KRO',97.5,90.7,0.12,1.5,2.1,2.4,3.0,'Moderate','Plate Mount',1.0,'PBT','Double Shot',2,'true',14,1
'MECH_85HXXX','PERF_DHO4IW','DEV_FM68KS',49.50,2.7,'Mechanical',82604986,69,'NKRO',94.1,90.9,1.90,1.5,1.3,1.7,3.3,'None','PCB Mount',1.5,'PBT','Laser Etched',1,'false',3,5
'MECH_22SD8W','PERF_ZCKUOZ','DEV_WNQI0L',69.90,1.6,'Mechanical',49440223,45,'2KRO',92.6,97.9,1.93,1.8,2.3,2.2,4.0,'Minimal','PCB Mount',1.1,'PBT','Dye Sub',2,'true',5,3
'MECH_ZSJ8ZJ','PERF_MQKLYU','DEV_S6Z7Y7',45.50,2.6,'Magnetic',50540903,30,'6KRO',91.6,93.1,1.19,1.3,1.2,1.8,3.5,'None','PCB Mount',1.0,'PBT','Laser Etched',3,'false',13,4
'MECH_WFKPI9','PERF_RIJCY8','DEV_CYKB36',47.30,2.8,'Membrane',42576336,100,'NKRO',95.1,100.0,1.48,1.5,1.3,1.9,3.5,'Moderate','PCB Mount',1.0,'ABS','Double Shot',8,'true',12,6
'MECH_KZXJHX','PERF_LMW196','DEV_OLW4DX',79.20,2.2,'Membrane',95304344,64,'2KRO',93.8,93.7,1.88,1.1,1.1,2.3,3.7,'Moderate','Plate Mount',1.3,'PBT','Laser Etched',8,'false',3,6
'MECH_5DMKKD','PERF_UTYE65','DEV_ELQEGB',54.90,3.6,'Magnetic',78962670,33,'NKRO',99.2,90.7,1.25,1.3,2.4,2.5,3.2,'Minimal','Screw-in',1.1,'ABS','Laser Etched',3,'true',9,10
'MECH_CKG4D9','PERF_XAASE9','DEV_T68ZOB',49.10,3.1,'Magnetic',55069437,12,'6KRO',94.4,91.1,1.55,2.3,2.4,2.2,3.9,'Moderate','PCB Mount',1.4,'ABS','Double Shot',1,'true',15,9
'MECH_1T9AYB','PERF_2J210H','DEV_E27S9P',52.60,1.8,'Membrane',39728293,29,'NKRO',90.3,92.3,1.28,2.1,2.3,2.1,3.2,'Minimal','PCB Mount',1.4,'Double Shot PBT','Laser Etched',8,'false',8,7
'MECH_5GTIGW','PERF_JSLZX9','DEV_8LPGQY',58.60,3.2,'Optical',41731011,28,'6KRO',91.4,96.9,1.32,1.7,2.0,2.1,3.6,'Minimal','PCB Mount',1.5,'Double Shot PBT','Laser Etched',1,'true',10,1
'MECH_6ZPBRL','PERF_PPW718','DEV_JMJN4J',47.80,3.3,'Magnetic',33873425,84,'NKRO',93.1,91.7,1.60,1.9,1.8,2.2,3.1,'Moderate','PCB Mount',1.5,'PBT','Double Shot',5,'false',4,8
'MECH_VPEGL6','PERF_6CEJRS','DEV_18XY8F',52.40,2.2,'Optical',30758335,83,'6KRO',94.0,95.0,0.93,1.3,1.1,1.6,3.6,'Minimal','PCB Mount',1.2,'Double Shot PBT','Laser Etched',2,'false',9,6
'MECH_Y73CX1','PERF_BRBAZL','DEV_JKAN5E',48.90,2.4,'Magnetic',40298994,79,'NKRO',99.3,97.2,0.20,2.1,1.6,1.8,3.7,'Moderate','Screw-in',1.3,'ABS','Dye Sub',0,'true',15,8
'MECH_BZIBIU','PERF_GPOMP3','DEV_SGXHCC',79.80,2.3,'Magnetic',63934271,90,'6KRO',93.1,95.9,0.20,2.3,2.1,1.7,3.1,'Minimal','Screw-in',1.1,'PBT','Laser Etched',3,'false',2,1
'MECH_THU5RC','PERF_PVG3VS','DEV_K6UEXU',70.00,2.0,'Membrane',25396645,31,'6KRO',98.7,90.6,0.30,2.1,1.6,2.4,3.2,'Minimal','PCB Mount',1.3,'PBT','Double Shot',4,'false',11,4
'MECH_HJF85X','PERF_OJ98U0','DEV_0ZJBIG',57.60,3.7,'Magnetic',34543895,16,'NKRO',95.6,99.3,0.44,1.1,1.5,1.6,3.3,'Moderate','PCB Mount',1.2,'ABS','Dye Sub',0,'true',13,3
'MECH_R6255F','PERF_DPGN2R','DEV_D9FCJS',62.30,3.9,'Magnetic',74804474,8,'6KRO',98.9,96.7,0.08,1.5,1.1,2.3,3.4,'Minimal','PCB Mount',1.4,'Double Shot PBT','Dye Sub',2,'false',5,7
'MECH_V2JT4N','PERF_QE09CP','DEV_CDFFQ4',52.50,3.8,'Membrane',76306455,46,'NKRO',90.8,92.0,1.42,1.9,1.7,2.1,3.1,'Minimal','PCB Mount',1.5,'PBT','Double Shot',1,'true',14,6
'MECH_ACGW4B','PERF_6RMT3G','DEV_J5R90Y',55.20,2.9,'Membrane',84252011,68,'6KRO',99.0,98.9,0.84,2.3,2.4,2.3,3.8,'Moderate','PCB Mount',1.5,'ABS','Dye Sub',2,'false',15,5
'MECH_AP1MTF','PERF_H5JSSA','DEV_J8TXBI',55.20,2.6,'Mechanical',54472138,6,'2KRO',93.5,93.2,1.83,1.1,2.3,1.8,3.1,'Minimal','PCB Mount',1.1,'PBT','Laser Etched',8,'false',3,10
'MECH_LLUU84','PERF_V6QVT7','DEV_M2777O',69.20,3.5,'Mechanical',29098182,54,'2KRO',93.8,93.5,1.83,2.1,2.3,1.7,3.6,'Moderate','Screw-in',1.1,'Double Shot PBT','Laser Etched',5,'true',6,6
'MECH_7EARQ7','PERF_QJ0HYF','DEV_FLLGM4',77.20,1.7,'Optical',75390571,99,'NKRO',99.5,99.1,1.65,2.4,1.7,2.0,3.2,'None','PCB Mount',1.3,'ABS','Dye Sub',3,'true',0,2
'MECH_PAPUGD','PERF_0TN848','DEV_8BTMNT',55.60,2.1,'Optical',57014347,72,'2KRO',92.0,99.4,1.04,1.3,1.2,2.1,3.3,'Minimal','Plate Mount',1.2,'ABS','Dye Sub',6,'false',7,5
'MECH_1031FG','PERF_QCFB36','DEV_8HIMJ8',48.00,1.7,'Optical',98396426,50,'NKRO',90.8,93.7,0.46,1.1,1.4,2.4,3.6,'Minimal','Screw-in',1.4,'ABS','Laser Etched',5,'false',14,3
'MECH_N06116','PERF_BKX8SO','DEV_Z8W6SW',59.70,2.6,'Membrane',74055662,86,'NKRO',93.8,95.1,1.28,1.4,1.6,1.9,3.6,'Moderate','Plate Mount',1.3,'PBT','Dye Sub',9,'false',5,7
'MECH_P2T789','PERF_IBLDW4','DEV_UX7DL5',50.80,1.9,'Membrane',52763428,31,'2KRO',90.9,97.7,1.94,2.3,1.8,2.1,3.6,'Minimal','Screw-in',1.1,'ABS','Double Shot',8,'true',14,2
'MECH_07SA1M','PERF_O5298W','DEV_CW84PJ',54.70,3.2,'Mechanical',22076086,50,'NKRO',90.8,92.3,0.64,1.3,1.5,2.0,3.5,'Moderate','Screw-in',1.4,'PBT','Dye Sub',8,'false',5,7
'MECH_KC5YWS','PERF_KSO4RP','DEV_YUBVZS',63.90,3.2,'Optical',78330589,89,'NKRO',90.2,95.1,0.59,1.4,1.3,2.4,3.7,'None','PCB Mount',1.2,'PBT','Laser Etched',3,'true',0,3
'MECH_R9W06W','PERF_NH9NJS','DEV_FFDQ0J',62.10,1.7,'Magnetic',85308058,60,'2KRO',90.1,93.4,0.74,1.7,1.6,1.9,3.6,'Minimal','Screw-in',1.3,'Double Shot PBT','Laser Etched',6,'false',8,10
'MECH_L9SDZE','PERF_ENLLR0','DEV_5NKFPH',68.10,3.6,'Optical',42061801,64,'2KRO',96.8,99.3,1.73,1.7,2.2,1.5,3.6,'None','Plate Mount',1.1,'Double Shot PBT','Double Shot',2,'false',12,9
'MECH_96WY0R','PERF_N3IRJA','DEV_A64D86',72.00,1.8,'Magnetic',32399676,52,'2KRO',99.3,93.5,0.66,1.7,1.6,2.0,3.7,'Minimal','PCB Mount',1.4,'PBT','Double Shot',2,'false',2,10
'MECH_WEMLLW','PERF_KGJQEF','DEV_IZX864',63.50,3.0,'Optical',68184357,3,'6KRO',98.1,99.1,0.81,1.7,1.2,2.0,3.9,'Minimal','Screw-in',1.4,'Double Shot PBT','Laser Etched',7,'false',12,9
'MECH_RKW331','PERF_T1SINU','DEV_ECOTQQ',62.00,2.5,'Membrane',72899706,102,'2KRO',93.8,93.8,1.60,1.2,2.1,1.9,3.1,'Minimal','Plate Mount',1.3,'PBT','Double Shot',5,'false',4,6
'MECH_MKNN45','PERF_T1FI6W','DEV_7AUZ9O',66.10,1.6,'Membrane',33454754,11,'2KRO',96.5,93.8,1.53,1.5,1.1,2.2,3.3,'Minimal','Plate Mount',1.2,'ABS','Double Shot',9,'true',4,4
'MECH_EWAK26','PERF_HKKOH4','DEV_HOOKV7',71.10,2.0,'Optical',85946164,96,'NKRO',93.1,99.5,0.13,2.0,1.6,2.4,3.3,'None','Screw-in',1.4,'PBT','Laser Etched',7,'false',13,6
'MECH_EOTKY4','PERF_10M5NH','DEV_USTQHB',63.40,3.1,'Magnetic',80140566,38,'2KRO',91.5,94.5,1.99,1.5,2.3,1.6,3.9,'Minimal','Plate Mount',1.0,'ABS','Double Shot',5,'true',8,1
'MECH_TUVFGL','PERF_1JL0JB','DEV_4UIINW',70.40,2.9,'Membrane',63536202,89,'NKRO',94.6,94.9,1.66,1.1,1.7,1.9,3.4,'Moderate','PCB Mount',1.2,'Double Shot PBT','Dye Sub',6,'false',8,8
'MECH_MNABQE','PERF_MU9DOV','DEV_0FKSVK',61.80,2.8,'Magnetic',61775693,101,'6KRO',96.3,93.8,0.84,2.2,1.4,2.1,3.1,'Minimal','Plate Mount',1.1,'PBT','Laser Etched',0,'true',7,3
'MECH_4NB34Z','PERF_6FI6NT','DEV_20E7HD',52.50,3.1,'Membrane',58037579,88,'6KRO',93.3,97.4,1.33,1.7,2.2,2.1,4.0,'None','PCB Mount',1.1,'PBT','Dye Sub',9,'false',14,5
'MECH_UB42YN','PERF_ZV04YM','DEV_SP6EKB',53.20,2.5,'Mechanical',73715771,26,'6KRO',90.1,93.1,1.04,2.3,1.9,2.3,3.2,'Minimal','Screw-in',1.2,'PBT','Dye Sub',5,'true',15,7
'MECH_SFUVQR','PERF_TZ9QZ4','DEV_BB7TBZ',67.90,3.0,'Magnetic',88498800,28,'NKRO',99.0,90.4,0.13,2.0,1.8,2.0,3.4,'Minimal','PCB Mount',1.5,'ABS','Dye Sub',1,'true',0,4
'MECH_CMEM23','PERF_N9N5NI','DEV_HYLC44',47.10,2.9,'Membrane',73228284,102,'6KRO',99.5,90.6,1.29,1.2,1.2,2.0,3.3,'None','PCB Mount',1.1,'ABS','Dye Sub',1,'true',12,7
'MECH_XRG540','PERF_1173BN','DEV_WXBOI8',63.90,4.0,'Optical',26195562,11,'NKRO',91.9,96.5,0.87,2.1,1.5,2.2,3.0,'Moderate','Plate Mount',1.1,'Double Shot PBT','Laser Etched',6,'false',6,3
'MECH_OOXA7C','PERF_N5K3K8','DEV_KGJMVB',73.80,1.9,'Membrane',46792495,12,'2KRO',96.6,95.9,1.22,1.6,1.1,2.3,3.4,'Minimal','Plate Mount',1.4,'PBT','Double Shot',8,'false',6,3
'MECH_JR5L5D','PERF_W84S8V','DEV_NQ19L6',49.50,2.9,'Magnetic',88132400,93,'6KRO',97.1,90.8,1.97,1.1,1.0,2.0,3.5,'Moderate','PCB Mount',1.3,'PBT','Double Shot',3,'true',5,7
'MECH_KQOL8C','PERF_0MRZZB','DEV_1J5N7G',49.60,2.2,'Magnetic',23406609,82,'2KRO',94.7,94.9,1.66,2.0,1.5,1.5,3.4,'Minimal','Plate Mount',1.0,'ABS','Dye Sub',8,'false',11,6
'MECH_OJHAMW','PERF_REUKR1','DEV_WVDSB0',62.80,3.5,'Mechanical',63119030,60,'2KRO',95.3,90.5,0.51,2.1,2.1,2.2,3.5,'Moderate','Plate Mount',1.4,'ABS','Laser Etched',1,'true',9,2
'MECH_18T3FZ','PERF_MGC88B','DEV_2528QI',67.60,2.4,'Mechanical',97006914,13,'2KRO',90.5,97.7,1.73,1.5,2.1,2.0,3.8,'Moderate','PCB Mount',1.0,'ABS','Dye Sub',0,'false',14,8
'MECH_8DNSCI','PERF_TZBELS','DEV_PGIIDP',56.40,2.5,'Mechanical',55514991,10,'NKRO',94.1,99.4,1.46,1.0,2.0,2.3,3.2,'Minimal','Screw-in',1.3,'Double Shot PBT','Dye Sub',0,'true',6,6
'MECH_JVT2V0','PERF_TZY9FF','DEV_FBZWW8',60.60,3.1,'Magnetic',53500698,58,'6KRO',94.9,93.6,1.15,1.2,2.2,2.3,4.0,'Minimal','PCB Mount',1.1,'PBT','Laser Etched',1,'false',8,2
'MECH_WSOZQC','PERF_KURUT3','DEV_SI5TS2',61.10,3.6,'Mechanical',63628771,24,'2KRO',96.5,90.1,0.21,1.5,2.4,2.2,3.7,'Moderate','Screw-in',1.2,'Double Shot PBT','Double Shot',0,'false',5,1
'MECH_DR3DBF','PERF_S8PZKF','DEV_GRNKJD',53.80,3.2,'Membrane',62795948,17,'2KRO',94.6,95.1,1.12,1.3,1.8,2.3,3.9,'Minimal','Screw-in',1.4,'Double Shot PBT','Double Shot',9,'false',15,3
'MECH_BZO2U2','PERF_7FBXL8','DEV_18B77N',79.60,2.0,'Membrane',77656496,52,'NKRO',99.8,99.3,1.42,1.2,2.2,2.2,3.7,'Moderate','PCB Mount',1.1,'ABS','Dye Sub',4,'false',2,2
'MECH_LX1GMK','PERF_TDPTRU','DEV_NQE97Y',48.40,2.5,'Optical',81114730,55,'2KRO',98.0,99.3,1.40,1.9,2.2,2.2,3.0,'Minimal','Plate Mount',1.4,'PBT','Double Shot',0,'true',4,2
'MECH_OFD8V2','PERF_PJGW37','DEV_K4ERNI',73.40,3.2,'Mechanical',96600671,36,'2KRO',96.1,97.7,0.52,1.6,2.2,2.4,3.2,'Moderate','Screw-in',1.3,'PBT','Dye Sub',4,'false',11,3
'MECH_QUFM45','PERF_BHJ05W','DEV_SB72XP',66.40,2.3,'Membrane',79829584,23,'6KRO',97.4,94.2,0.73,1.5,1.6,1.8,3.1,'Moderate','Screw-in',1.2,'ABS','Double Shot',3,'true',6,2
'MECH_28MGIC','PERF_DVGD7H','DEV_V8H9BJ',76.80,1.9,'Mechanical',21392943,41,'NKRO',90.6,96.1,1.60,1.6,1.6,1.7,3.6,'Moderate','Plate Mount',1.0,'PBT','Dye Sub',2,'true',0,5
'MECH_NCQQA6','PERF_XN82KP','DEV_B8COWQ',77.40,1.5,'Mechanical',65668771,17,'NKRO',95.6,90.8,0.13,1.3,1.0,2.0,3.4,'Minimal','PCB Mount',1.4,'ABS','Dye Sub',7,'true',3,10
'MECH_4DTF06','PERF_B8G464','DEV_XUHMKI',67.50,2.8,'Mechanical',41724641,31,'6KRO',91.2,98.4,0.53,2.5,1.2,2.5,3.3,'Minimal','PCB Mount',1.1,'ABS','Double Shot',2,'false',3,9
'MECH_DVZ0CZ','PERF_XWXOTX','DEV_XV2JEU',48.10,3.3,'Optical',79568290,24,'6KRO',99.4,91.8,0.99,2.1,1.9,2.1,3.7,'Minimal','PCB Mount',1.2,'Double Shot PBT','Laser Etched',2,'false',7,3
'MECH_1KS24C','PERF_P5DNR6','DEV_B44L43',50.80,3.2,'Magnetic',23699208,54,'NKRO',93.7,93.3,1.51,1.4,2.1,2.4,3.7,'Minimal','PCB Mount',1.2,'ABS','Dye Sub',8,'false',12,8
'MECH_WIL4BW','PERF_R9LOVN','DEV_1RQESV',52.30,3.9,'Magnetic',61048701,77,'NKRO',90.9,91.0,1.26,1.4,1.4,1.8,3.6,'Moderate','Screw-in',1.0,'Double Shot PBT','Laser Etched',5,'false',10,9
'MECH_HK7ALF','PERF_2V3ZP8','DEV_04UK2B',73.90,3.7,'Magnetic',46502513,53,'NKRO',94.3,96.9,0.15,1.7,1.9,2.4,3.7,'Minimal','Screw-in',1.2,'Double Shot PBT','Laser Etched',8,'false',4,5
'MECH_P0A8QQ','PERF_ZUM77X','DEV_RIEYIJ',47.30,3.2,'Membrane',62796872,59,'6KRO',93.5,97.3,0.06,2.2,1.7,1.9,3.5,'Moderate','Plate Mount',1.5,'ABS','Double Shot',1,'true',2,7
'MECH_YA7QCT','PERF_BMD2MX','DEV_UULUU0',64.90,1.9,'Optical',73369918,95,'6KRO',92.3,94.7,0.32,1.7,2.1,1.7,3.1,'Minimal','PCB Mount',1.3,'ABS','Double Shot',5,'true',5,4
'MECH_KJGF2Y','PERF_NL0792','DEV_Y1T150',66.00,3.8,'Membrane',62972450,57,'6KRO',98.1,95.6,1.61,1.2,2.0,2.1,3.2,'None','PCB Mount',1.2,'ABS','Dye Sub',2,'false',14,4
'MECH_CP2BYC','PERF_UT57AN','DEV_7TNSFR',57.00,2.3,'Magnetic',33887346,48,'2KRO',94.8,98.5,1.75,1.1,1.9,2.1,3.6,'Minimal','Screw-in',1.2,'PBT','Dye Sub',4,'true',10,8
'MECH_84ZJFD','PERF_WENAZ0','DEV_Q3FN5W',60.50,2.2,'Mechanical',22390488,85,'NKRO',95.0,91.7,0.78,1.2,2.3,1.9,3.9,'Minimal','PCB Mount',1.4,'Double Shot PBT','Laser Etched',4,'true',12,5
'MECH_4FCQX0','PERF_U97BJJ','DEV_D2JRPP',56.30,2.2,'Membrane',54078546,9,'NKRO',93.3,99.5,0.96,1.7,1.6,2.2,3.6,'Minimal','Plate Mount',1.1,'Double Shot PBT','Dye Sub',9,'false',13,8
'MECH_26F4P3','PERF_R648OB','DEV_KBBCCL',49.90,2.3,'Optical',65708920,41,'2KRO',94.8,90.8,1.18,2.3,1.9,2.1,3.1,'Moderate','Plate Mount',1.3,'Double Shot PBT','Laser Etched',3,'false',4,8
'MECH_M5KUSD','PERF_8P4LKE','DEV_BDNW2O',46.20,2.5,'Membrane',33480059,84,'NKRO',91.9,90.7,1.89,1.8,1.2,2.3,3.9,'Minimal','PCB Mount',1.3,'ABS','Dye Sub',3,'false',8,9
'MECH_ZPVPJW','PERF_S5FDKT','DEV_XJ4BA9',60.00,3.4,'Optical',47933372,80,'NKRO',92.0,97.6,1.07,2.5,1.0,2.3,3.3,'None','Plate Mount',1.5,'PBT','Laser Etched',3,'false',0,3
'MECH_RKO59H','PERF_8L2GGJ','DEV_HZD31H',64.30,3.8,'Mechanical',59709512,80,'6KRO',98.5,92.4,1.00,1.3,2.4,2.5,3.3,'Moderate','Plate Mount',1.4,'ABS','Dye Sub',5,'false',4,2
'MECH_8XRZ1C','PERF_Z5MFBC','DEV_1DDSF0',67.50,3.1,'Magnetic',49060272,100,'6KRO',97.2,95.2,0.13,2.2,2.4,1.6,3.1,'Minimal','Plate Mount',1.4,'PBT','Double Shot',0,'false',0,4
