'AUD_1OKPM7','DEV_TG3HOX','PERF_LTXY3J',65.9,'Clicky',16,10.1,-31.00,'47-10595Hz',16,104,1.41,'29-38506Hz',50,'Stereo',7,'false','Passive','4.0',29,295.20,'false',23,487.8
'AUD_LPMZ0E','DEV_ZI28ZY','PERF_0JF1R4',36.9,'Thocky',29,7.2,-39.00,'84-19354Hz',16,105,1.23,'29-36397Hz',53,'7.1',4,'false','Active','5.2',27,232.30,'false',15,131.0
'AUD_9BEMDK','DEV_KK1DG7','PERF_1K2FAA',48.4,'Silent',24,2.5,-35.00,'89-10777Hz',32,110,0.24,'11-30043Hz',50,'7.1',7,'false','Passive','4.0',22,287.50,'true',2,246.0
'AUD_QNN292','DEV_FM68KS','PERF_DHO4IW',46.4,'Linear',12,16.2,-48.00,'81-16005Hz',32,95,0.62,'19-34448Hz',40,'7.1',8,'false','Active','5.0',30,224.50,'true',6,169.3
'AUD_6XOMQR','DEV_WNQI0L','PERF_ZCKUOZ',57.9,'Clicky',22,2.0,-47.00,'83-15098Hz',64,100,0.90,'27-25346Hz',53,'Stereo',10,'false','Active','5.2',27,139.50,'false',4,163.0
'AUD_KUKNF4','DEV_S6Z7Y7','PERF_MQKLYU',33.3,'Thocky',27,9.4,-40.00,'89-15857Hz',32,96,0.14,'28-32329Hz',53,'7.1',6,'false','None','5.1',25,214.40,'false',2,689.0
'AUD_GP9XU5','DEV_CYKB36','PERF_RIJCY8',52.8,'Thocky',17,6.2,-30.00,'85-12595Hz',32,105,0.96,'30-33401Hz',53,'5.1',6,'false','Passive','5.0',11,197.10,'false',22,176.8
'AUD_CFPH9M','DEV_OLW4DX','PERF_LMW196',67.7,'Silent',26,12.6,-40.00,'80-19995Hz',64,94,1.13,'26-36506Hz',40,'7.1',10,'false','Passive','4.0',19,118.40,'true',25,450.7
'AUD_CVUNI6','DEV_ELQEGB','PERF_UTYE65',66.2,'Clicky',22,7.4,-46.00,'72-16537Hz',64,95,0.99,'12-21059Hz',40,'7.1',8,'false','None','5.0',6,109.70,'false',16,746.2
'AUD_UTWVWH','DEV_T68ZOB','PERF_XAASE9',65.2,'Thocky',24,9.0,-40.00,'94-10515Hz',32,102,0.56,'30-22787Hz',40,'Stereo',8,'false','Active','5.1',21,276.60,'true',19,738.0
'AUD_UXETE2','DEV_E27S9P','PERF_2J210H',64.4,'Clicky',19,11.6,-36.00,'71-12046Hz',16,108,1.28,'23-39746Hz',50,'Stereo',3,'false','Passive','5.1',24,281.30,'true',20,687.3
'AUD_RSXVAO','DEV_8LPGQY','PERF_JSLZX9',50.6,'Clicky',15,17.1,-41.00,'36-14702Hz',16,91,0.28,'23-27540Hz',40,'Stereo',7,'false','Passive','4.0',26,119.60,'true',22,386.3
'AUD_CTI4MX','DEV_JMJN4J','PERF_PPW718',32.0,'Thocky',14,1.9,-38.00,'89-13901Hz',64,108,0.10,'30-26651Hz',50,'Stereo',5,'false','Passive','5.1',26,282.00,'false',10,471.6
'AUD_I7SVCH','DEV_18XY8F','PERF_6CEJRS',52.5,'Linear',17,13.4,-40.00,'61-18564Hz',64,106,1.88,'20-24025Hz',53,'5.1',6,'false','Passive','5.1',25,284.60,'true',9,686.7
'AUD_A4EJEC','DEV_JKAN5E','PERF_BRBAZL',37.2,'Thocky',13,14.8,-30.00,'62-12137Hz',64,92,1.23,'13-33453Hz',40,'5.1',5,'false','Passive','5.1',22,167.60,'false',9,733.4
'AUD_TS76UF','DEV_SGXHCC','PERF_GPOMP3',49.3,'Clicky',16,15.9,-30.00,'77-17313Hz',16,109,0.73,'25-23315Hz',40,'5.1',8,'false','Passive','5.2',12,196.10,'false',13,963.2
'AUD_WMBWFV','DEV_K6UEXU','PERF_PVG3VS',45.6,'Silent',10,13.4,-33.00,'33-15449Hz',64,102,0.83,'30-28078Hz',53,'5.1',9,'false','Active','4.0',22,115.70,'false',10,352.1
'AUD_05XDXM','DEV_0ZJBIG','PERF_OJ98U0',43.6,'Silent',14,2.5,-44.00,'64-12503Hz',64,95,0.35,'12-37997Hz',50,'Stereo',6,'false','Active','5.1',25,173.40,'false',3,531.5
'AUD_BQ95DV','DEV_D9FCJS','PERF_DPGN2R',45.0,'Clicky',18,12.8,-32.00,'81-12817Hz',64,98,1.23,'28-23706Hz',53,'Stereo',3,'false','Active','4.0',16,212.10,'false',24,800.5
'AUD_PVN7BT','DEV_CDFFQ4','PERF_QE09CP',50.1,'Linear',27,1.9,-42.00,'86-17948Hz',32,107,1.45,'29-24175Hz',40,'Stereo',6,'false','Passive','5.0',26,102.40,'true',3,359.7
'AUD_4L9MCS','DEV_J5R90Y','PERF_6RMT3G',50.4,'Clicky',21,17.7,-46.00,'28-18674Hz',32,96,0.24,'26-39943Hz',53,'Stereo',10,'false','Passive','4.0',28,188.10,'false',6,809.4
'AUD_BHU545','DEV_J8TXBI','PERF_H5JSSA',56.9,'Linear',17,16.0,-50.00,'20-19368Hz',16,91,1.93,'25-36127Hz',53,'5.1',6,'false','None','5.2',24,288.90,'false',26,827.1
'AUD_TJ9K0C','DEV_M2777O','PERF_V6QVT7',50.7,'Clicky',27,12.8,-49.00,'67-11831Hz',16,103,1.34,'11-38989Hz',53,'7.1',9,'false','Active','5.2',28,191.30,'true',23,256.1
'AUD_NXSY5E','DEV_FLLGM4','PERF_QJ0HYF',56.1,'Linear',29,17.2,-41.00,'25-13902Hz',16,103,1.93,'16-32909Hz',40,'5.1',8,'false','Active','5.2',22,283.00,'false',8,992.9
'AUD_2E0ECK','DEV_8BTMNT','PERF_0TN848',69.0,'Linear',18,5.8,-46.00,'62-12702Hz',32,98,0.93,'21-37651Hz',50,'Stereo',10,'false','Passive','5.0',28,270.40,'true',2,819.5
'AUD_X818EN','DEV_8HIMJ8','PERF_QCFB36',69.0,'Thocky',17,12.5,-40.00,'54-14936Hz',32,97,0.88,'16-24178Hz',40,'7.1',5,'false','Passive','5.0',27,243.00,'false',8,247.3
'AUD_GDM96Y','DEV_Z8W6SW','PERF_BKX8SO',36.4,'Silent',26,19.3,-38.00,'63-12670Hz',16,95,1.91,'12-29546Hz',40,'7.1',9,'false','Passive','5.2',6,183.90,'false',12,478.1
'AUD_KGGJIQ','DEV_UX7DL5','PERF_IBLDW4',38.4,'Thocky',18,13.5,-31.00,'54-19489Hz',16,108,0.25,'27-23546Hz',50,'7.1',4,'false','Active','5.2',29,166.80,'false',12,666.1
'AUD_2EBJOB','DEV_YUBVZS','PERF_KSO4RP',68.8,'Silent',13,15.9,-48.00,'33-11637Hz',16,107,1.84,'26-29060Hz',53,'7.1',3,'false','Active','5.0',24,238.90,'false',11,121.0
'AUD_6Z31ZE','DEV_FFDQ0J','PERF_NH9NJS',45.6,'Thocky',13,7.1,-34.00,'51-11607Hz',16,102,0.16,'28-33037Hz',40,'5.1',6,'false','None','5.0',27,209.20,'false',10,727.4
'AUD_W24EKA','DEV_5NKFPH','PERF_ENLLR0',33.8,'Linear',13,10.5,-46.00,'35-10527Hz',64,93,1.68,'22-23719Hz',40,'5.1',10,'false','Active','4.0',9,297.40,'false',23,788.7
'AUD_GWHPUX','DEV_A64D86','PERF_N3IRJA',44.1,'Thocky',25,1.5,-40.00,'20-14219Hz',64,97,0.63,'17-34541Hz',50,'5.1',10,'false','Passive','5.2',20,247.00,'false',4,768.7
'AUD_FQPZMU','DEV_IZX864','PERF_KGJQEF',59.0,'Linear',23,10.3,-32.00,'54-12883Hz',16,97,1.76,'25-31684Hz',40,'5.1',5,'false','None','4.0',11,165.80,'false',17,102.4
'AUD_MSKEI2','DEV_ECOTQQ','PERF_T1SINU',49.9,'Clicky',16,11.1,-32.00,'71-19209Hz',64,101,0.94,'16-26762Hz',50,'5.1',9,'false','Active','5.2',20,118.50,'false',29,444.7
'AUD_4Y37BI','DEV_7AUZ9O','PERF_T1FI6W',44.6,'Clicky',17,16.9,-31.00,'62-15992Hz',16,100,1.45,'13-32646Hz',40,'7.1',9,'false','Active','4.0',19,229.20,'false',4,546.3
'AUD_ZAFLX3','DEV_HOOKV7','PERF_HKKOH4',57.7,'Clicky',15,13.2,-31.00,'67-18414Hz',16,100,1.60,'30-33499Hz',50,'5.1',5,'false','None','5.0',5,144.40,'false',16,966.3
'AUD_X3FLI4','DEV_USTQHB','PERF_10M5NH',48.7,'Linear',13,11.4,-44.00,'69-11329Hz',64,108,0.28,'27-24851Hz',40,'5.1',6,'false','Active','5.0',12,205.30,'false',17,412.9
'AUD_KTDOTO','DEV_4UIINW','PERF_1JL0JB',64.8,'Thocky',11,15.2,-47.00,'61-16855Hz',16,108,1.19,'14-24516Hz',40,'Stereo',6,'false','Passive','5.0',27,240.70,'false',16,901.0
'AUD_JDTTZE','DEV_0FKSVK','PERF_MU9DOV',47.1,'Linear',17,3.2,-47.00,'48-10204Hz',16,107,1.43,'25-28034Hz',40,'5.1',6,'false','Passive','5.2',28,150.10,'false',10,352.9
'AUD_K7U4WH','DEV_20E7HD','PERF_6FI6NT',32.9,'Silent',27,12.3,-48.00,'92-10250Hz',16,110,0.42,'20-30124Hz',50,'Stereo',7,'false','None','4.0',27,104.10,'true',13,305.7
'AUD_Q1J7BI','DEV_SP6EKB','PERF_ZV04YM',56.1,'Clicky',19,9.2,-32.00,'59-17481Hz',64,93,1.22,'28-25141Hz',50,'7.1',3,'false','None','5.2',27,241.50,'false',19,633.1
'AUD_BVE7F9','DEV_BB7TBZ','PERF_TZ9QZ4',68.4,'Clicky',16,5.7,-32.00,'42-17603Hz',64,105,0.64,'21-35633Hz',40,'Stereo',9,'false','Active','5.1',13,175.50,'false',7,883.3
'AUD_5M8KL6','DEV_HYLC44','PERF_N9N5NI',39.2,'Clicky',26,13.9,-46.00,'84-13764Hz',32,105,0.71,'30-39383Hz',50,'5.1',10,'false','Passive','5.2',25,107.70,'false',6,850.5
'AUD_TCV5V2','DEV_WXBOI8','PERF_1173BN',39.5,'Silent',18,10.9,-47.00,'95-19711Hz',16,91,1.52,'16-36309Hz',40,'5.1',4,'false','Passive','5.2',27,116.30,'true',23,639.4
'AUD_LK3ZF4','DEV_KGJMVB','PERF_N5K3K8',30.5,'Thocky',18,13.5,-34.00,'45-16655Hz',64,101,0.52,'12-26089Hz',50,'Stereo',8,'false','Passive','4.0',6,222.10,'false',16,423.6
'AUD_RIXBKG','DEV_NQ19L6','PERF_W84S8V',64.3,'Silent',28,13.6,-36.00,'69-17456Hz',32,98,1.80,'25-20179Hz',40,'Stereo',7,'false','Active','5.1',11,180.70,'false',2,416.5
'AUD_KPVWQX','DEV_1J5N7G','PERF_0MRZZB',48.1,'Thocky',18,17.2,-33.00,'89-19842Hz',32,94,0.49,'15-38075Hz',40,'7.1',3,'false','Active','5.2',14,173.80,'false',8,265.0
'AUD_VGQDW4','DEV_WVDSB0','PERF_REUKR1',39.2,'Clicky',20,13.9,-31.00,'68-16705Hz',64,108,0.41,'14-26417Hz',50,'Stereo',8,'false','Active','5.0',11,114.30,'false',18,683.0
'AUD_K0A570','DEV_2528QI','PERF_MGC88B',53.0,'Silent',11,18.5,-44.00,'78-10853Hz',16,99,1.16,'12-27027Hz',40,'7.1',6,'false','Active','5.2',25,202.90,'false',20,588.9
'AUD_3XWKT0','DEV_PGIIDP','PERF_TZBELS',55.8,'Thocky',11,1.3,-47.00,'99-16852Hz',32,104,1.08,'25-35625Hz',40,'Stereo',7,'false','Active','5.1',16,145.90,'false',13,634.9
'AUD_A3WTNM','DEV_FBZWW8','PERF_TZY9FF',48.4,'Silent',25,5.7,-39.00,'94-12330Hz',16,108,0.20,'13-39501Hz',53,'5.1',6,'false','Passive','5.1',22,276.90,'true',30,675.6
'AUD_TUW4TL','DEV_SI5TS2','PERF_KURUT3',56.7,'Silent',17,12.3,-31.00,'88-19761Hz',64,102,1.34,'21-25361Hz',50,'Stereo',5,'false','Active','5.0',19,113.30,'false',5,465.9
'AUD_QV82WT','DEV_GRNKJD','PERF_S8PZKF',47.2,'Linear',16,4.1,-44.00,'48-12467Hz',64,101,1.41,'19-33313Hz',53,'5.1',9,'false','Passive','5.1',18,246.70,'false',23,230.7
'AUD_2WL293','DEV_18B77N','PERF_7FBXL8',47.7,'Linear',23,2.2,-47.00,'89-19649Hz',32,94,1.40,'25-23413Hz',50,'7.1',4,'false','None','5.0',8,124.10,'false',29,969.8
'AUD_WJUAQ7','DEV_NQE97Y','PERF_TDPTRU',54.5,'Linear',11,19.0,-35.00,'97-10652Hz',16,90,1.39,'10-21215Hz',40,'7.1',10,'false','Passive','4.0',11,108.90,'true',3,924.0
'AUD_XN29NH','DEV_K4ERNI','PERF_PJGW37',65.5,'Silent',25,7.4,-44.00,'37-18838Hz',32,101,0.35,'28-29652Hz',53,'Stereo',4,'false','Active','4.0',12,102.10,'false',1,114.5
'AUD_9XEI2P','DEV_SB72XP','PERF_BHJ05W',50.0,'Silent',24,13.5,-31.00,'64-18159Hz',64,95,0.83,'23-21588Hz',53,'Stereo',4,'false','Active','5.0',26,147.60,'false',3,775.3
'AUD_7OQP59','DEV_V8H9BJ','PERF_DVGD7H',62.1,'Clicky',15,13.0,-44.00,'32-18071Hz',16,103,1.37,'16-22600Hz',50,'Stereo',9,'false','Active','5.0',10,242.80,'false',28,767.4
'AUD_Y5UWVY','DEV_B8COWQ','PERF_XN82KP',56.0,'Clicky',29,16.5,-33.00,'94-15716Hz',16,105,1.43,'20-36063Hz',53,'5.1',10,'false','Active','5.1',5,163.60,'false',26,283.5
'AUD_MTLSEK','DEV_XUHMKI','PERF_B8G464',36.6,'Thocky',26,1.8,-32.00,'74-15741Hz',32,99,1.89,'30-22765Hz',50,'5.1',10,'false','Passive','5.0',24,149.40,'true',18,540.4
'AUD_QI2PSL','DEV_XV2JEU','PERF_XWXOTX',44.0,'Linear',19,8.8,-30.00,'96-18001Hz',16,102,0.28,'10-23423Hz',50,'7.1',8,'false','Passive','4.0',9,133.60,'false',7,490.3
'AUD_OIUXK0','DEV_B44L43','PERF_P5DNR6',33.0,'Clicky',24,10.8,-32.00,'43-14103Hz',32,107,0.81,'11-33498Hz',40,'Stereo',10,'false','Active','5.2',8,267.60,'false',16,380.5
'AUD_PEMU4F','DEV_1RQESV','PERF_R9LOVN',64.4,'Linear',13,14.0,-36.00,'55-19631Hz',64,105,1.29,'25-20841Hz',50,'Stereo',8,'false','Passive','5.1',17,128.90,'true',14,120.6
'AUD_A8YLT7','DEV_04UK2B','PERF_2V3ZP8',44.5,'Clicky',18,16.3,-46.00,'52-12972Hz',64,99,1.85,'18-26029Hz',50,'Stereo',8,'false','Active','5.2',21,106.20,'false',17,549.0
'AUD_9B58JM','DEV_RIEYIJ','PERF_ZUM77X',34.5,'Thocky',25,16.6,-35.00,'88-16761Hz',64,103,0.23,'24-33233Hz',53,'7.1',7,'false','Passive','5.2',7,190.10,'false',29,343.4
'AUD_9SCMAF','DEV_UULUU0','PERF_BMD2MX',57.9,'Clicky',20,9.5,-40.00,'20-18770Hz',16,99,1.97,'22-27817Hz',53,'5.1',7,'false','Passive','5.0',26,213.10,'false',17,432.8
'AUD_YE28EI','DEV_Y1T150','PERF_NL0792',46.2,'Silent',29,11.8,-49.00,'28-10526Hz',32,108,0.96,'23-22282Hz',50,'5.1',7,'false','Passive','5.1',29,268.10,'false',14,962.9
'AUD_LFSOO4','DEV_7TNSFR','PERF_UT57AN',69.7,'Silent',18,15.6,-42.00,'52-14925Hz',16,106,0.98,'26-25744Hz',40,'5.1',8,'false','Active','5.2',28,145.30,'true',28,728.1
'AUD_5W27UD','DEV_Q3FN5W','PERF_WENAZ0',54.3,'Thocky',26,8.3,-39.00,'54-11273Hz',16,107,1.40,'21-34874Hz',53,'5.1',3,'false','Passive','5.1',13,291.10,'true',27,449.9
'AUD_C7D6MP','DEV_D2JRPP','PERF_U97BJJ',36.8,'Silent',18,4.5,-47.00,'63-11375Hz',32,90,1.86,'10-26646Hz',53,'Stereo',9,'false','Active','5.2',16,286.00,'true',26,537.7
'AUD_F51ULZ','DEV_KBBCCL','PERF_R648OB',42.4,'Clicky',23,11.9,-47.00,'70-11715Hz',16,104,0.93,'29-33305Hz',53,'5.1',10,'false','Passive','5.2',30,145.50,'false',28,893.9
'AUD_PDP2IO','DEV_BDNW2O','PERF_8P4LKE',57.4,'Clicky',21,6.9,-34.00,'90-17437Hz',16,103,1.16,'30-29637Hz',50,'5.1',8,'false','Active','5.2',10,224.90,'true',24,280.6
'AUD_A9OM1V','DEV_XJ4BA9','PERF_S5FDKT',44.5,'Linear',17,9.3,-31.00,'52-10109Hz',16,103,0.84,'28-26646Hz',40,'5.1',5,'false','Active','5.2',14,181.40,'false',6,120.1
'AUD_NHHBVQ','DEV_HZD31H','PERF_8L2GGJ',52.8,'Silent',29,8.6,-35.00,'57-18713Hz',32,102,0.27,'10-29305Hz',50,'Stereo',8,'false','Passive','4.0',18,261.90,'false',30,879.5
'AUD_ZM5AGT','DEV_1DDSF0','PERF_Z5MFBC',55.6,'Linear',19,10.3,-48.00,'82-13911Hz',16,91,0.70,'10-22571Hz',53,'5.1',10,'false','Passive','4.0',12,277.30,'false',16,563.9
'AUD_I869Z0','DEV_ZGYVM1','PERF_EY4KWV',56.5,'Thocky',24,6.5,-47.00,'94-19210Hz',64,110,0.60,'17-39933Hz',40,'Stereo',10,'false','Active','5.2',5,172.30,'false',7,342.3
'AUD_J82BPU','DEV_6H43LS','PERF_QYNSE7',35.3,'Silent',26,17.8,-47.00,'84-13911Hz',64,105,0.74,'12-30138Hz',50,'Stereo',5,'false','Passive','5.1',10,152.50,'false',8,982.8
'AUD_0GO300','DEV_ZPXZYE','PERF_MZLH92',56.8,'Thocky',24,7.6,-43.00,'64-10371Hz',64,108,1.10,'29-37485Hz',40,'5.1',5,'false','None','4.0',19,128.90,'false',4,992.1
'AUD_X4KGA7','DEV_B1AU4I','PERF_7VIWUM',42.7,'Silent',23,3.1,-48.00,'81-14560Hz',32,94,0.40,'18-30578Hz',40,'5.1',8,'false','Passive','5.2',25,159.90,'true',1,826.7
'AUD_QQ8Q44','DEV_9UDY2L','PERF_WUQEKK',64.1,'Linear',17,3.4,-30.00,'98-11163Hz',32,97,1.41,'13-36384Hz',53,'5.1',8,'false','Passive','5.1',15,239.30,'false',30,221.6
'AUD_HD2V38','DEV_R04MTD','PERF_YZZHLX',67.4,'Linear',11,19.8,-46.00,'93-12296Hz',32,102,0.60,'12-22009Hz',50,'5.1',4,'false','None','4.0',17,284.60,'true',29,665.6
'AUD_B2YML1','DEV_QFLKJ1','PERF_X8URT6',39.2,'Thocky',24,18.1,-41.00,'22-11034Hz',32,95,1.36,'23-37526Hz',40,'Stereo',7,'false','Passive','5.2',29,152.30,'false',4,320.0
'AUD_M00AJ6','DEV_LQMQG5','PERF_BE4ZOJ',34.6,'Clicky',17,5.7,-42.00,'80-10346Hz',16,107,0.23,'10-29058Hz',53,'7.1',9,'false','Passive','5.0',18,270.00,'false',29,750.1
'AUD_WKRKSG','DEV_OHOBH0','PERF_I2CE6X',52.5,'Thocky',24,11.4,-47.00,'56-15345Hz',16,94,0.11,'10-30389Hz',53,'Stereo',4,'false','Passive','5.2',10,184.20,'false',20,979.6
'AUD_SNYEOG','DEV_UDJ5B5','PERF_KK8YNL',62.3,'Linear',10,18.2,-48.00,'60-15067Hz',16,93,0.95,'17-26467Hz',50,'7.1',7,'false','Passive','4.0',14,292.70,'true',29,566.6
'AUD_HJWLJF','DEV_8BGYRN','PERF_JM1K6R',57.8,'Clicky',27,3.9,-38.00,'71-10171Hz',16,107,0.47,'10-26427Hz',40,'7.1',4,'false','Active','4.0',14,183.80,'true',7,648.3
'AUD_8G2INN','DEV_J3UZLH','PERF_FRJNAT',59.4,'Thocky',22,12.5,-34.00,'80-18964Hz',64,96,0.72,'27-33655Hz',50,'5.1',10,'false','Passive','5.2',24,261.70,'false',12,653.8
'AUD_5YWSXU','DEV_S9H7RT','PERF_CBD4BV',63.2,'Silent',22,14.2,-31.00,'83-18308Hz',32,93,1.97,'10-23684Hz',53,'5.1',4,'false','None','5.2',6,125.60,'false',15,856.9
'AUD_JR458Y','DEV_VFEVBI','PERF_LUX8OL',50.8,'Silent',28,10.9,-30.00,'65-11350Hz',64,98,0.67,'29-35294Hz',40,'7.1',10,'false','Passive','4.0',10,204.90,'false',30,307.9
'AUD_AL3WFU','DEV_1Q127S','PERF_TV84X4',38.9,'Clicky',29,7.3,-34.00,'36-10190Hz',64,106,0.37,'16-22253Hz',40,'7.1',6,'false','Passive','4.0',8,137.20,'true',23,821.0
'AUD_RLN4NV','DEV_5SKG30','PERF_4PY68C',41.3,'Thocky',14,13.8,-47.00,'52-11141Hz',16,102,1.15,'26-37244Hz',53,'Stereo',8,'false','Active','4.0',23,233.00,'false',11,954.0
'AUD_UD4T5U','DEV_SLZIG6','PERF_CFH5YN',39.0,'Linear',28,13.2,-36.00,'73-16604Hz',64,96,0.27,'26-31606Hz',53,'5.1',6,'false','Active','5.1',14,153.40,'true',4,897.6
'AUD_BW1JOJ','DEV_MT3HX8','PERF_KPDSNA',70.0,'Thocky',29,8.3,-31.00,'59-19963Hz',16,108,1.15,'29-21356Hz',53,'7.1',3,'false','Passive','5.2',24,197.70,'false',8,924.7
'AUD_GY9PUA','DEV_1AK1XO','PERF_A82KWG',57.4,'Thocky',11,1.9,-41.00,'90-10678Hz',16,96,1.99,'18-37129Hz',53,'7.1',6,'false','Active','4.0',22,288.60,'false',25,811.9
'AUD_H1X7L5','DEV_5CNSR0','PERF_4XG871',64.8,'Silent',27,1.8,-41.00,'83-15969Hz',64,97,0.70,'25-39960Hz',40,'Stereo',4,'false','Passive','5.1',18,153.30,'true',21,894.1
'AUD_765H1C','DEV_AAVFLL','PERF_HV6LBJ',38.2,'Thocky',13,7.1,-45.00,'25-17314Hz',64,107,0.50,'26-26936Hz',40,'7.1',3,'false','Active','4.0',22,246.60,'true',22,851.8
'AUD_1WY29P','DEV_UNL3ES','PERF_5FF9LJ',47.7,'Linear',17,7.5,-40.00,'57-14017Hz',32,97,0.46,'22-37892Hz',53,'5.1',4,'false','Passive','5.1',13,274.30,'false',7,217.7
'AUD_57U7CS','DEV_3HKTWR','PERF_PWGG6L',53.9,'Thocky',16,4.2,-49.00,'100-16495Hz',32,107,1.04,'11-38141Hz',53,'5.1',8,'false','Passive','5.2',30,144.90,'false',6,704.2
'AUD_H9XPX1','DEV_ET3UVP','PERF_SY5FKE',41.7,'Silent',21,7.4,-41.00,'54-12392Hz',32,105,1.39,'17-30983Hz',40,'5.1',4,'false','Passive','5.2',7,291.70,'false',2,131.7
'AUD_OAT3IH','DEV_1AQSVZ','PERF_CS8OW8',57.8,'Linear',16,15.1,-48.00,'89-14932Hz',64,97,0.40,'28-35039Hz',40,'7.1',5,'false','Active','5.0',27,129.00,'false',12,797.5
'AUD_H5IZDS','DEV_W610YS','PERF_3MN2EF',64.4,'Thocky',29,11.1,-41.00,'43-10659Hz',32,98,0.88,'20-36765Hz',53,'Stereo',10,'false','Passive','5.2',8,153.60,'false',25,319.2
'AUD_A5857C','DEV_RS8IZA','PERF_FAR999',60.0,'Thocky',13,8.2,-43.00,'88-10519Hz',16,103,1.81,'17-31086Hz',53,'7.1',5,'false','Active','5.2',16,172.60,'false',29,328.0
'AUD_H2MFO9','DEV_N3R47Q','PERF_OAG2W5',32.9,'Linear',29,19.3,-43.00,'33-15007Hz',16,95,0.54,'20-31557Hz',40,'5.1',10,'false','None','5.1',5,115.30,'false',13,940.6
'AUD_A2SU71','DEV_LPBSO4','PERF_5K9C4S',59.3,'Thocky',19,4.3,-49.00,'84-16785Hz',16,100,1.89,'27-27648Hz',50,'5.1',9,'false','Passive','5.2',8,208.70,'true',29,671.6
'AUD_SKFOYD','DEV_TNDNM2','PERF_FLVE0N',43.6,'Clicky',11,17.4,-45.00,'51-13729Hz',32,94,0.23,'16-35559Hz',40,'Stereo',10,'false','Active','5.2',21,245.90,'true',23,766.3
'AUD_1F7Z7D','DEV_ACRGJ3','PERF_QWMV3C',49.6,'Linear',28,15.8,-34.00,'52-18719Hz',32,103,1.93,'16-24305Hz',40,'Stereo',5,'false','Active','5.0',10,227.70,'false',6,383.8
'AUD_GBXFVD','DEV_F68UR2','PERF_OGLNSX',45.7,'Clicky',17,1.2,-32.00,'27-16287Hz',16,100,1.38,'29-25594Hz',40,'Stereo',10,'false','Passive','5.1',30,147.90,'false',25,994.5
'AUD_P1L5JM','DEV_CW84PJ','PERF_O5298W',54.5,'Linear',29,2.6,-36.00,'37-10342Hz',16,105,0.52,'29-29371Hz',53,'5.1',3,'false','None','5.0',23,160.60,'false',13,982.6
'AUD_ZMXBKU','DEV_YOOL40','PERF_QX2Y4G',46.8,'Thocky',15,18.7,-38.00,'40-16561Hz',16,106,1.00,'11-37559Hz',40,'Stereo',3,'false','Passive','5.2',22,239.60,'false',12,485.4
'AUD_OEF17E','DEV_VZDV83','PERF_IITUJ3',32.5,'Silent',21,6.3,-42.00,'57-19560Hz',32,99,1.82,'10-23943Hz',53,'5.1',7,'false','Active','4.0',21,207.90,'false',23,655.9
'AUD_MXQ68W','DEV_R4S0U0','PERF_SWIZ83',57.2,'Thocky',25,5.1,-47.00,'46-12591Hz',32,94,1.18,'24-31301Hz',40,'5.1',5,'false','Active','5.0',17,163.20,'false',20,866.1
'AUD_VRNNGH','DEV_XRQD56','PERF_9BCDV2',63.7,'Silent',15,14.1,-48.00,'26-11999Hz',16,103,0.11,'13-31862Hz',40,'5.1',6,'false','Active','5.1',7,197.90,'false',17,713.7
'AUD_GPH8TH','DEV_1HSQCB','PERF_I8K69R',36.1,'Silent',24,18.6,-33.00,'75-11842Hz',32,95,1.33,'14-30530Hz',40,'5.1',8,'false','Passive','5.0',13,223.20,'false',5,859.2
'AUD_I92CHQ','DEV_ICAYY9','PERF_KYJSJQ',69.7,'Clicky',14,13.1,-46.00,'55-12914Hz',32,94,1.27,'30-21609Hz',53,'5.1',10,'false','Passive','5.2',25,217.60,'false',6,611.4
'AUD_ZTTC7U','DEV_LD4TE7','PERF_GYYBVI',47.2,'Thocky',24,13.8,-48.00,'70-18012Hz',32,94,2.00,'24-23013Hz',50,'Stereo',7,'false','Active','5.2',14,256.20,'false',29,359.1
'AUD_619NUS','DEV_L87SSX','PERF_U2YZP5',30.1,'Clicky',30,14.8,-30.00,'58-12694Hz',32,94,1.22,'21-38871Hz',40,'Stereo',5,'false','Active','5.1',27,252.70,'false',11,166.8
'AUD_7J02QC','DEV_3UCOIK','PERF_HYZGK6',67.1,'Clicky',26,9.6,-41.00,'20-11616Hz',16,97,1.01,'18-36329Hz',53,'7.1',7,'false','Passive','5.2',16,249.60,'false',3,133.2
'AUD_7HDE5Y','DEV_W3E69W','PERF_RGJHJX',32.3,'Linear',10,11.0,-44.00,'56-17671Hz',64,104,1.31,'11-34496Hz',50,'7.1',8,'false','Active','5.0',19,169.90,'true',24,599.0
'AUD_QCROGI','DEV_X4ZS08','PERF_9ESAPR',63.8,'Thocky',10,1.6,-45.00,'29-15616Hz',64,97,1.36,'19-24163Hz',50,'Stereo',4,'false','Passive','5.2',10,294.30,'true',2,824.9
'AUD_8GFKM9','DEV_CGRCDX','PERF_SU09MX',35.7,'Silent',27,8.0,-42.00,'21-10426Hz',64,90,1.33,'23-30771Hz',40,'7.1',7,'false','Active','5.0',21,262.00,'true',28,558.2
'AUD_YCKLIS','DEV_MXF2D0','PERF_GI957V',31.0,'Linear',29,14.2,-41.00,'86-17816Hz',64,108,0.29,'18-37558Hz',53,'Stereo',5,'false','None','5.1',17,164.10,'true',23,350.5
'AUD_LTMYSF','DEV_6DMBK0','PERF_O3I0XO',31.4,'Silent',24,1.4,-38.00,'24-18049Hz',64,101,0.56,'27-29383Hz',53,'Stereo',5,'false','Passive','5.1',6,112.50,'false',11,665.3
